Time - Singles 1,Count rates (per second) - Singles 1,Time - Singles 2,Count rates (per second) - Singles 2,Time - Singles 3,Count rates (per second) - Singles 3,Time - Singles 4,Count rates (per second) - Singles 4,Time - Singles 5,Count rates (per second) - Singles 5,Time - Singles 6,Count rates (per second) - Singles 6,Time - Singles 7,Count rates (per second) - Singles 7,Time - Singles 8,Count rates (per second) - Singles 8,Time - Coinc 1+2,Count rates (per second) - Coinc 1+2,Time - Coinc 1+3,Count rates (per second) - Coinc 1+3,Time - Coinc 1+4,Count rates (per second) - Coinc 1+4,Time - Coinc 2+3,Count rates (per second) - Coinc 2+3,Time - Coinc 2+4,Count rates (per second) - Coinc 2+4,Time - Coinc 3+4,Count rates (per second) - Coinc 3+4,Time - Coinc 1+2+3,Count rates (per second) - Coinc 1+2+3,Time - Coinc 1+2+4,Count rates (per second) - Coinc 1+2+4,Time - Coinc 1+3+4,Count rates (per second) - Coinc 1+3+4,Time - Coinc 2+3+4,Count rates (per second) - Coinc 2+3+4,Time - Coinc 1+2+3+4,Count rates (per second) - Coinc 1+2+3+4,Time - Plot 19,Count rates (per second) - Plot 19,Time - Plot 20,Count rates (per second) - Plot 20
4462,"255,715k",4462,"237,724k",4462,0,4462,0,4462,0,4462,0,4462,0,4462,0,4462,"11,062k",4462,0,4462,0,4462,0,4462,0,4462,0,4462,0,4462,0,4462,0,4462,0,4462,0,4462,"2,7k",4462,"2,3k"
4463,"256,462k",4463,"239,306k",4463,0,4463,0,4463,0,4463,0,4463,0,4463,0,4463,"11,121k",4463,0,4463,0,4463,0,4463,0,4463,0,4463,0,4463,0,4463,0,4463,0,4463,0,4463,"2,7k",4463,"2,3k"
4464,"255,899k",4464,"238,398k",4464,0,4464,0,4464,0,4464,0,4464,0,4464,0,4464,"10,88k",4464,0,4464,0,4464,0,4464,0,4464,0,4464,0,4464,0,4464,0,4464,0,4464,0,4464,"2,7k",4464,"2,3k"
4465,"255,538k",4465,"236,925k",4465,0,4465,0,4465,0,4465,0,4465,0,4465,0,4465,"11,072k",4465,0,4465,0,4465,0,4465,0,4465,0,4465,0,4465,0,4465,0,4465,0,4465,0,4465,"2,7k",4465,"2,3k"
4466,"256,65k",4466,"238,526k",4466,0,4466,0,4466,0,4466,0,4466,0,4466,0,4466,"11,2k",4466,0,4466,0,4466,0,4466,0,4466,0,4466,0,4466,0,4466,0,4466,0,4466,0,4466,"2,7k",4466,"2,3k"
4467,"253,937k",4467,"237,498k",4467,0,4467,0,4467,0,4467,0,4467,0,4467,0,4467,"10,931k",4467,0,4467,0,4467,0,4467,0,4467,0,4467,0,4467,0,4467,0,4467,0,4467,0,4467,"2,7k",4467,"2,3k"
4468,"257,307k",4468,"238,619k",4468,0,4468,0,4468,0,4468,0,4468,0,4468,0,4468,"11,04k",4468,0,4468,0,4468,0,4468,0,4468,0,4468,0,4468,0,4468,0,4468,0,4468,0,4468,"2,7k",4468,"2,3k"
4469,"256,022k",4469,"239,201k",4469,0,4469,0,4469,0,4469,0,4469,0,4469,0,4469,"11,295k",4469,0,4469,0,4469,0,4469,0,4469,0,4469,0,4469,0,4469,0,4469,0,4469,0,4469,"2,7k",4469,"2,3k"
4470,"256,208k",4470,"237,385k",4470,0,4470,0,4470,0,4470,0,4470,0,4470,0,4470,"11,027k",4470,0,4470,0,4470,0,4470,0,4470,0,4470,0,4470,0,4470,0,4470,0,4470,0,4470,"2,7k",4470,"2,3k"
4471,"255,627k",4471,"238,39k",4471,0,4471,0,4471,0,4471,0,4471,0,4471,0,4471,"11,061k",4471,0,4471,0,4471,0,4471,0,4471,0,4471,0,4471,0,4471,0,4471,0,4471,0,4471,"2,7k",4471,"2,3k"
4472,"255,864k",4472,"238,068k",4472,0,4472,0,4472,0,4472,0,4472,0,4472,0,4472,"11,03k",4472,0,4472,0,4472,0,4472,0,4472,0,4472,0,4472,0,4472,0,4472,0,4472,0,4472,"2,7k",4472,"2,3k"
4473,"256,189k",4473,"239,032k",4473,0,4473,0,4473,0,4473,0,4473,0,4473,0,4473,"11,094k",4473,0,4473,0,4473,0,4473,0,4473,0,4473,0,4473,0,4473,0,4473,0,4473,0,4473,"2,7k",4473,"2,3k"
4474,"255,77k",4474,"237,912k",4474,0,4474,0,4474,0,4474,0,4474,0,4474,0,4474,"11,031k",4474,0,4474,0,4474,0,4474,0,4474,0,4474,0,4474,0,4474,0,4474,0,4474,0,4474,"2,7k",4474,"2,3k"
4475,"255,557k",4475,"238,609k",4475,0,4475,0,4475,0,4475,0,4475,0,4475,0,4475,"11,003k",4475,0,4475,0,4475,0,4475,0,4475,0,4475,0,4475,0,4475,0,4475,0,4475,0,4475,"2,7k",4475,"2,3k"
4476,"255,8k",4476,"238,181k",4476,0,4476,0,4476,0,4476,0,4476,0,4476,0,4476,"10,997k",4476,0,4476,0,4476,0,4476,0,4476,0,4476,0,4476,0,4476,0,4476,0,4476,0,4476,"2,7k",4476,"2,3k"
4477,"255,944k",4477,"237,904k",4477,0,4477,0,4477,0,4477,0,4477,0,4477,0,4477,"11,042k",4477,0,4477,0,4477,0,4477,0,4477,0,4477,0,4477,0,4477,0,4477,0,4477,0,4477,"2,7k",4477,"2,3k"
4478,"254,83k",4478,"238,138k",4478,0,4478,0,4478,0,4478,0,4478,0,4478,0,4478,"11,219k",4478,0,4478,0,4478,0,4478,0,4478,0,4478,0,4478,0,4478,0,4478,0,4478,0,4478,"2,7k",4478,"2,3k"
4479,"256,506k",4479,"237,915k",4479,0,4479,0,4479,0,4479,0,4479,0,4479,0,4479,"11,161k",4479,0,4479,0,4479,0,4479,0,4479,0,4479,0,4479,0,4479,0,4479,0,4479,0,4479,"2,7k",4479,"2,3k"
4480,"255,754k",4480,"237,776k",4480,0,4480,0,4480,0,4480,0,4480,0,4480,0,4480,"11,056k",4480,0,4480,0,4480,0,4480,0,4480,0,4480,0,4480,0,4480,0,4480,0,4480,0,4480,"2,7k",4480,"2,3k"
4481,"256,782k",4481,"238,243k",4481,0,4481,0,4481,0,4481,0,4481,0,4481,0,4481,"10,982k",4481,0,4481,0,4481,0,4481,0,4481,0,4481,0,4481,0,4481,0,4481,0,4481,0,4481,"2,7k",4481,"2,3k"
4482,"255,349k",4482,"238,337k",4482,0,4482,0,4482,0,4482,0,4482,0,4482,0,4482,"11,108k",4482,0,4482,0,4482,0,4482,0,4482,0,4482,0,4482,0,4482,0,4482,0,4482,0,4482,"2,7k",4482,"2,3k"
4483,"255,843k",4483,"238,686k",4483,0,4483,0,4483,0,4483,0,4483,0,4483,0,4483,"11,244k",4483,0,4483,0,4483,0,4483,0,4483,0,4483,0,4483,0,4483,0,4483,0,4483,0,4483,"2,7k",4483,"2,3k"
4484,"256,01k",4484,"238,067k",4484,0,4484,0,4484,0,4484,0,4484,0,4484,0,4484,"10,923k",4484,0,4484,0,4484,0,4484,0,4484,0,4484,0,4484,0,4484,0,4484,0,4484,0,4484,"2,7k",4484,"2,3k"
4485,"256,048k",4485,"238,173k",4485,0,4485,0,4485,0,4485,0,4485,0,4485,0,4485,"11,197k",4485,0,4485,0,4485,0,4485,0,4485,0,4485,0,4485,0,4485,0,4485,0,4485,0,4485,"2,7k",4485,"2,3k"
4486,"256,276k",4486,"237,779k",4486,0,4486,0,4486,0,4486,0,4486,0,4486,0,4486,"11,069k",4486,0,4486,0,4486,0,4486,0,4486,0,4486,0,4486,0,4486,0,4486,0,4486,0,4486,"2,7k",4486,"2,3k"
4487,"255,682k",4487,"237,518k",4487,0,4487,0,4487,0,4487,0,4487,0,4487,0,4487,"11,181k",4487,0,4487,0,4487,0,4487,0,4487,0,4487,0,4487,0,4487,0,4487,0,4487,0,4487,"2,7k",4487,"2,3k"
4488,"256,15k",4488,"237,373k",4488,0,4488,0,4488,0,4488,0,4488,0,4488,0,4488,"11,138k",4488,0,4488,0,4488,0,4488,0,4488,0,4488,0,4488,0,4488,0,4488,0,4488,0,4488,"2,7k",4488,"2,3k"
4489,"255,38k",4489,"238,216k",4489,0,4489,0,4489,0,4489,0,4489,0,4489,0,4489,"11,021k",4489,0,4489,0,4489,0,4489,0,4489,0,4489,0,4489,0,4489,0,4489,0,4489,0,4489,"2,7k",4489,"2,3k"
4490,"255,716k",4490,"238,359k",4490,0,4490,0,4490,0,4490,0,4490,0,4490,0,4490,"11,056k",4490,0,4490,0,4490,0,4490,0,4490,0,4490,0,4490,0,4490,0,4490,0,4490,0,4490,"2,7k",4490,"2,3k"
4491,"255,815k",4491,"238,033k",4491,0,4491,0,4491,0,4491,0,4491,0,4491,0,4491,"10,985k",4491,0,4491,0,4491,0,4491,0,4491,0,4491,0,4491,0,4491,0,4491,0,4491,0,4491,"2,7k",4491,"2,3k"
4492,"255,746k",4492,"238,598k",4492,0,4492,0,4492,0,4492,0,4492,0,4492,0,4492,"10,9k",4492,0,4492,0,4492,0,4492,0,4492,0,4492,0,4492,0,4492,0,4492,0,4492,0,4492,"2,7k",4492,"2,3k"
4493,"256,14k",4493,"237,856k",4493,0,4493,0,4493,0,4493,0,4493,0,4493,0,4493,"11,11k",4493,0,4493,0,4493,0,4493,0,4493,0,4493,0,4493,0,4493,0,4493,0,4493,0,4493,"2,7k",4493,"2,3k"
4494,"255,637k",4494,"237,849k",4494,0,4494,0,4494,0,4494,0,4494,0,4494,0,4494,"11,153k",4494,0,4494,0,4494,0,4494,0,4494,0,4494,0,4494,0,4494,0,4494,0,4494,0,4494,"2,7k",4494,"2,3k"
4495,"255,875k",4495,"238,351k",4495,0,4495,0,4495,0,4495,0,4495,0,4495,0,4495,"11,098k",4495,0,4495,0,4495,0,4495,0,4495,0,4495,0,4495,0,4495,0,4495,0,4495,0,4495,"2,7k",4495,"2,3k"
