fecha de inicio :	2022-02-17
hora de inicio :	13:41:34,08851
tasa de muestreo :	100 Hz
	
tiempo desde inicio (s)	voltaje (V)
1,73435	0,99609
1,74443	0,99609
1,75452	1,00098
1,76460	0,99121
1,77468	0,99609
1,78477	0,99609
1,79485	0,99609
1,80493	1,00098
1,81502	0,99609
1,82510	1,00098
1,83518	0,99609
1,84527	0,99121
1,85535	0,99609
1,86543	1,00098
1,87552	0,99609
1,88560	1,00098
1,89568	0,99121
1,90577	1,00586
1,91585	0,99121
1,92593	0,99609
1,93602	1,00098
1,94610	0,99609
1,95618	0,99609
1,96627	1,00098
1,97635	0,99609
1,98643	1,00098
1,99652	0,99609
2,00660	0,99121
2,01668	0,99609
2,02677	1,00586
2,03685	0,99609
2,04694	0,99609
2,05702	0,99609
2,06710	0,99609
2,07719	0,99609
2,08727	0,99121
2,09735	0,99609
2,10744	1,00098
2,11752	0,99609
2,12760	0,99121
2,13769	1,00098
2,14777	1,00586
2,15785	0,99609
2,16794	0,99609
2,17802	1,00586
2,18810	1,00098
2,19819	1,00586
2,20827	0,99609
2,21835	0,99609
2,22844	0,99609
2,23852	0,99609
2,24860	0,99609
2,25869	0,99609
2,26877	1,00098
2,27885	0,99609
2,28894	0,99609
2,29902	0,99609
2,30910	0,99609
2,31919	0,99609
2,32927	1,00098
2,33935	1,00098
2,34944	0,99609
2,35952	0,99609
2,36960	0,99121
2,37969	1,00098
2,38977	0,99609
2,39986	1,00098
2,40994	0,99121
2,42002	0,99609
2,43011	0,99609
2,44019	0,99609
2,45027	0,99609
2,46036	0,99609
2,47044	0,99609
2,48052	0,99609
2,49061	0,99121
2,50069	0,99609
2,51077	0,99121
2,52086	0,99609
2,53094	0,99609
2,54102	1,00586
2,55111	0,99609
2,56119	0,99121
2,57127	0,99609
2,58136	1,00098
2,59144	0,99609
2,60152	0,99609
2,61161	1,00586
2,62169	0,99609
2,63177	1,00098
2,64186	0,99121
2,65194	1,00098
2,66202	0,99121
2,67211	0,99609
2,68219	1,00098
2,69227	0,99609
2,70236	0,99609
2,71244	1,00586
2,72252	0,99609
2,73261	0,99121
2,74269	0,99609
2,75277	0,99609
2,76286	0,99609
2,77294	0,99609
2,78303	1,00098
2,79311	0,99609
2,80319	0,99609
2,81328	1,00098
2,82336	0,99609
2,83344	0,99609
2,84353	0,99609
2,85361	0,99609
2,86369	0,99121
2,87378	0,99609
2,88386	0,99609
2,89394	1,00586
2,90403	0,99609
2,91411	0,99609
2,92419	1,00098
2,93428	0,99121
2,94436	1,00098
2,95444	0,99121
2,96453	0,99609
2,97461	1,00098
2,98469	0,99121
2,99478	1,00098
3,00486	0,99609
3,01494	0,99609
3,02503	0,99609
3,03511	0,99609
3,04519	1,00098
3,05528	1,00098
3,06536	1,00098
3,07544	1,00098
3,08553	0,99609
3,09561	0,99609
3,10569	0,99609
3,11578	0,99609
3,12586	0,99609
3,13595	0,99609
3,14603	0,99609
3,15611	0,99609
3,16620	0,99609
3,17628	1,00098
3,18636	0,99609
3,19645	0,99609
3,20653	0,99609
3,21661	0,99609
3,22670	0,99609
3,23678	0,99609
3,24686	0,99609
3,25695	1,00098
3,26703	0,99609
3,27711	0,99609
3,28720	0,99609
3,29728	1,00098
3,30736	0,99609
3,31745	0,99609
3,32753	0,99609
3,33761	0,99609
3,34770	0,99609
3,35778	0,99609
3,36786	0,99609
3,37795	0,99609
3,38803	0,99609
3,39811	0,99609
3,40820	0,99609
3,41828	0,99609
3,42836	1,00098
3,43845	0,99609
3,44853	0,99609
3,45861	1,00586
3,46870	0,99121
3,47878	0,99609
3,48886	0,99609
3,49895	0,99609
3,50903	0,99609
3,51912	0,99121
3,52920	1,00098
3,53928	0,99609
3,54937	0,99609
3,55945	0,99609
3,56953	0,99609
3,57962	1,00098
3,58970	1,00098
3,59978	0,99609
3,60987	0,99609
3,61995	1,00098
3,63003	0,99609
3,64012	1,00098
3,65020	1,00098
3,66028	1,00098
3,67037	0,99609
3,68045	1,00098
3,69053	0,99609
3,70062	1,00586
3,71070	1,00098
3,72078	0,99121
3,73087	1,00586
3,74095	0,99609
3,75103	0,99609
3,76112	0,99609
3,77120	0,99609
3,78128	0,99609
3,79137	0,99609
3,80145	0,99609
3,81153	0,99121
3,82162	0,99121
3,83170	0,99121
3,84178	0,99609
3,85187	0,99609
3,86195	0,99609
3,87204	1,00098
3,88212	0,99121
3,89220	0,99609
3,90229	1,00098
3,91237	1,00098
3,92245	1,00098
3,93254	0,99609
3,94262	0,99609
3,95270	1,00098
3,96279	0,99609
3,97287	0,99609
3,98295	1,00098
3,99304	0,99609
4,00312	0,99609
4,01320	0,99609
4,02329	0,99609
4,03337	1,00098
4,04345	1,00098
4,05354	1,00098
4,06362	1,00098
4,07370	0,99609
4,08379	0,99609
4,09387	0,99121
4,10395	1,00098
4,11404	0,99609
4,12412	0,99121
4,13420	1,00586
4,14429	0,99609
4,15437	0,99609
4,16445	1,00586
4,17454	1,00098
4,18462	1,00098
4,19470	0,99609
4,20479	1,00098
4,21487	1,00098
4,22495	0,99609
4,23504	1,00098
4,24512	0,99121
4,25521	1,00098
4,26529	1,00586
4,27537	0,99609
4,28546	1,01074
4,29554	0,99121
4,30562	0,99121
4,31571	0,99609
4,32579	0,99609
4,33587	0,99609
4,34596	1,00098
4,35604	1,00098
4,36612	0,99609
4,37621	1,00098
4,38629	0,99609
4,39637	0,99609
4,40646	1,00586
4,41654	1,00098
4,42662	0,99609
4,43671	0,99609
4,44679	1,00098
4,45687	0,99609
4,46696	0,99609
4,47704	0,99609
4,48712	0,99609
4,49721	0,99609
4,50729	0,99121
4,51737	1,00098
4,52746	0,99609
4,53754	0,99121
4,54762	1,00586
4,55771	0,99121
4,56779	0,99609
4,57787	0,99609
4,58796	0,99609
4,59804	1,00098
4,60813	0,99609
4,61821	1,00098
4,62829	0,99609
4,63838	0,99609
4,64846	0,99609
4,65854	0,99609
4,66863	0,99121
4,67871	1,00586
4,68879	1,00098
4,69888	0,99609
4,70896	0,99609
4,71904	1,00098
4,72913	1,00098
4,73921	1,00098
4,74929	0,99609
4,75938	1,00098
4,76946	1,00098
4,77954	1,00098
4,78963	0,99609
4,79971	1,00098
4,80979	0,99609
4,81988	0,99609
4,82996	0,99609
4,84004	1,00586
4,85013	0,99121
4,86021	0,99121
4,87029	0,99609
4,88038	1,00098
4,89046	0,99609
4,90054	0,99609
4,91063	0,99609
4,92071	0,99609
4,93079	1,00098
4,94088	0,99609
4,95096	0,99609
4,96104	0,99609
4,97113	0,99609
4,98121	1,00098
4,99130	0,99609
5,00138	0,99609
5,01146	0,99609
5,02155	0,99609
5,03163	0,99609
5,04171	0,99609
5,05180	1,00586
5,06188	1,00098
5,07196	0,99609
5,08205	1,00098
5,09213	0,99121
5,10221	1,00098
5,11230	0,99609
5,12238	0,99609
5,13246	0,99609
5,14255	1,00586
5,15263	1,00098
5,16271	1,01074
5,17280	0,99121
5,18288	0,99609
5,19296	0,99609
5,20305	0,99609
5,21313	0,99609
5,22321	1,00098
5,23330	0,99609
5,24338	0,99609
5,25346	0,99609
5,26355	1,00098
5,27363	0,99609
5,28371	0,99609
5,29380	1,00098
5,30388	0,99609
5,31396	1,00098
5,32405	0,99609
5,33413	0,99609
5,34422	1,01074
5,35430	0,99609
5,36438	0,99121
5,37447	0,99609
5,38455	0,99609
5,39463	1,00586
5,40472	0,99121
5,41480	0,99609
5,42488	0,99609
5,43497	0,99609
5,44505	0,99609
5,45513	1,00586
5,46522	0,99121
5,47530	1,00098
5,48538	0,99121
5,49547	1,00098
5,50555	0,99609
5,51563	0,99609
5,52572	0,99121
5,53580	1,00098
5,54588	0,99609
5,55597	1,00098
5,56605	0,99121
5,57613	0,99609
5,58622	0,99609
5,59630	1,00098
5,60638	1,00098
5,61647	0,99609
5,62655	1,00098
5,63663	0,99609
5,64672	0,99609
5,65680	1,00098
5,66688	0,99609
5,67697	1,00098
5,68705	0,99121
5,69713	0,99609
5,70722	0,99609
5,71730	0,99121
5,72739	0,99609
5,73747	0,99609
5,74755	1,00098
5,75764	1,00586
5,76772	1,00098
5,77780	0,99609
5,78789	0,99609
5,79797	0,99609
5,80805	0,99121
5,81814	0,99609
5,82822	0,99609
5,83830	1,00098
5,84839	0,99609
5,85847	0,99609
5,86855	0,99609
5,87864	0,99609
5,88872	1,00098
5,89880	0,99609
5,90889	0,99121
5,91897	0,99609
5,92905	0,99609
5,93914	1,00098
5,94922	0,99121
5,95930	0,99609
5,96939	0,99609
5,97947	1,00098
5,98955	1,00586
5,99964	0,99121
6,00972	1,00586
6,01980	1,00098
6,02989	0,99121
6,03997	0,99609
6,05005	0,99609
6,06014	0,99609
6,07022	1,00098
6,08031	0,99609
6,09039	1,00098
6,10047	0,99609
6,11056	0,99609
6,12064	1,00098
6,13072	0,99121
6,14081	0,99609
6,15089	0,99609
6,16097	0,99609
6,17106	0,99121
6,18114	1,00098
6,19122	0,99609
6,20131	0,99609
6,21139	1,00098
6,22147	0,99609
6,23156	0,99609
6,24164	0,99121
6,25172	0,99609
6,26181	0,99609
6,27189	0,99609
6,28197	1,00098
6,29206	0,99609
6,30214	1,00098
6,31222	0,99609
6,32231	0,99609
6,33239	0,99609
6,34247	1,00098
6,35256	1,00098
6,36264	0,99609
6,37272	0,99121
6,38281	1,00098
6,39289	1,00098
6,40297	0,98633
6,41306	0,99609
6,42314	0,99609
6,43322	1,00098
6,44331	0,99609
6,45339	1,00098
6,46348	0,99609
6,47356	0,99609
6,48364	1,00098
6,49373	0,99609
6,50381	1,00098
6,51389	0,99609
6,52398	0,99609
6,53406	0,99609
6,54414	0,99609
6,55423	0,99609
6,56431	1,00098
6,57439	1,00098
6,58448	0,99609
6,59456	0,99609
6,60464	1,00098
6,61473	1,00098
6,62481	1,00586
6,63489	1,00098
6,64498	1,00098
6,65506	0,99121
6,66514	1,00098
6,67523	0,99609
6,68531	1,01074
6,69539	0,99609
6,70548	0,99609
6,71556	0,99121
6,72564	0,99609
6,73573	0,99609
6,74581	0,99609
6,75589	0,99609
6,76598	1,00586
6,77606	1,00098
6,78614	0,99121
6,79623	0,99609
6,80631	0,99609
6,81640	1,00098
6,82648	1,00098
6,83656	0,99609
6,84665	1,01074
6,85673	0,99609
6,86681	1,00098
6,87690	0,99609
6,88698	0,99609
6,89706	1,00098
6,90715	0,99121
6,91723	1,00098
6,92731	0,99609
6,93740	1,00098
6,94748	1,00098
6,95756	0,99609
6,96765	0,99609
6,97773	0,99609
6,98781	0,99609
6,99790	1,00586
7,00798	1,00586
7,01806	0,99609
7,02815	1,00098
7,03823	1,00098
7,04831	1,00098
7,05840	0,99609
7,06848	1,00098
7,07856	0,99609
7,08865	0,99121
7,09873	0,99609
7,10881	1,00098
7,11890	0,99609
7,12898	0,99609
7,13906	1,00098
7,14915	0,99609
7,15923	1,00098
7,16931	0,99609
7,17940	0,99121
7,18948	0,99121
7,19957	0,99609
7,20965	1,00098
7,21973	0,99609
7,22982	0,99609
7,23990	1,00098
7,24998	0,99121
7,26007	1,00098
7,27015	0,99609
7,28023	1,00098
7,29032	0,99609
7,30040	0,99609
7,31048	1,00098
7,32057	0,99609
7,33065	0,99121
7,34073	0,99609
7,35082	0,99609
7,36090	1,00098
7,37098	0,99609
7,38107	1,00098
7,39115	0,99121
7,40123	0,99609
7,41132	0,99609
7,42140	1,00098
7,43148	1,00098
7,44157	1,00586
7,45165	0,99121
7,46173	1,00586
7,47182	0,99609
7,48190	0,99609
7,49198	1,00098
7,50207	0,99609
7,51215	0,99609
7,52223	0,99609
7,53232	0,99609
7,54240	1,00098
7,55249	0,99609
7,56257	1,00098
7,57265	0,99609
7,58274	0,99609
7,59282	1,00098
7,60290	1,00098
7,61299	1,00098
7,62307	0,99609
7,63315	0,99609
7,64324	0,99609
7,65332	1,00098
7,66340	0,99609
7,67349	1,00098
7,68357	0,99609
7,69365	1,00098
7,70374	1,00098
7,71382	0,99609
7,72390	0,99609
7,73399	0,99609
7,74407	0,99121
7,75415	0,99609
7,76424	1,00098
7,77432	0,99609
7,78440	0,99609
7,79449	0,99609
7,80457	0,99609
7,81465	0,99609
7,82474	1,00098
7,83482	0,99609
7,84490	0,99609
7,85499	1,00098
7,86507	0,99121
7,87515	1,00098
7,88524	0,99609
7,89532	0,99609
7,90540	1,00098
7,91549	0,99609
7,92557	0,99609
7,93566	0,99609
7,94574	0,99609
7,95582	1,00098
7,96591	0,99609
7,97599	0,99609
7,98607	0,99609
7,99616	0,99121
8,00624	1,00098
8,01632	0,99609
8,02641	0,99121
8,03649	1,00098
8,04657	0,99609
8,05666	0,99609
8,06674	1,00098
8,07682	0,99609
8,08691	0,99609
8,09699	0,99609
8,10707	1,00098
8,11716	0,99609
8,12724	0,99609
8,13732	0,99609
8,14741	0,99609
8,15749	0,99609
8,16757	0,99609
8,17766	1,00586
8,18774	1,00098
8,19782	0,99609
8,20791	1,00098
8,21799	1,00586
8,22807	0,99609
8,23816	1,00586
8,24824	0,99609
8,25832	0,99609
8,26841	0,99609
8,27849	1,00098
8,28858	0,99609
8,29866	1,00586
8,30874	0,99121
8,31883	0,99609
8,32891	1,00586
8,33899	0,99609
8,34908	1,00098
8,35916	0,99609
8,36924	0,99609
8,37933	0,99121
8,38941	0,99121
8,39949	1,00586
8,40958	0,99609
8,41966	1,00098
8,42974	1,00098
8,43983	0,99121
8,44991	0,99609
8,45999	0,99609
8,47008	1,00098
8,48016	0,99609
8,49024	0,99609
8,50033	0,99609
8,51041	0,99609
8,52049	0,99609
8,53058	0,99609
8,54066	0,99121
8,55074	1,00098
8,56083	1,00098
8,57091	1,00098
8,58099	0,99609
8,59108	0,99121
8,60116	1,00098
8,61124	1,00586
8,62133	0,99121
8,63141	0,99609
8,64150	0,99609
8,65158	1,00098
8,66166	0,99609
8,67175	0,99609
8,68183	1,00098
8,69191	1,00586
8,70200	0,99609
8,71208	0,99609
8,72216	1,00586
8,73225	0,99609
8,74233	0,99609
8,75241	0,99609
8,76250	0,99609
8,77258	1,00098
8,78266	1,00098
8,79275	0,99121
8,80283	1,00098
8,81291	0,99609
8,82300	0,99121
8,83308	1,00098
8,84316	0,99609
8,85325	0,99609
8,86333	1,00098
8,87341	0,99609
8,88350	0,99609
8,89358	0,99609
8,90366	0,99609
8,91375	0,99609
8,92383	0,99609
8,93391	0,99609
8,94400	0,99609
8,95408	0,99609
8,96416	1,00098
8,97425	1,00586
8,98433	1,00098
8,99441	1,00098
9,00450	0,99121
9,01458	1,00098
9,02467	0,99609
9,03475	0,99609
9,04483	1,00098
9,05492	1,00586
9,06500	0,99609
9,07508	1,00098
9,08517	0,99609
9,09525	0,99609
9,10533	0,99121
9,11542	1,00098
9,12550	0,99609
9,13558	0,99121
9,14567	0,99609
9,15575	0,99609
9,16583	1,00098
9,17592	1,00098
9,18600	1,00098
9,19608	0,99609
9,20617	0,99609
9,21625	0,99609
9,22633	0,99609
9,23642	0,99609
9,24650	0,99609
9,25658	0,99609
9,26667	0,99609
9,27675	1,00586
9,28683	0,99609
9,29692	0,99609
9,30700	0,99609
9,31708	0,99609
9,32717	1,00098
9,33725	0,99121
9,34733	0,99609
9,35742	0,99609
9,36750	0,99609
9,37759	0,99609
9,38767	0,99609
9,39775	0,99609
9,40784	1,00098
9,41792	0,99609
9,42800	1,00098
9,43809	0,99609
9,44817	1,00098
9,45825	1,00098
9,46834	0,99609
9,47842	0,99609
9,48850	0,99609
9,49859	1,00586
9,50867	1,00586
9,51875	0,99609
9,52884	0,99609
9,53892	0,99609
9,54900	0,99121
9,55909	0,99609
9,56917	0,99609
9,57925	0,99609
9,58934	0,99609
9,59942	0,99609
9,60950	0,99121
9,61959	1,00098
9,62967	0,99609
9,63975	1,00098
9,64984	0,99121
9,65992	1,00098
9,67000	1,00098
9,68009	1,00586
9,69017	0,99609
9,70025	0,99121
9,71034	0,99609
9,72042	0,99609
9,73050	0,99609
9,74059	0,99609
9,75067	0,99121
9,76076	0,99609
9,77084	0,99609
9,78092	0,99609
9,79101	0,99609
9,80109	0,99609
9,81117	1,00586
9,82126	1,00098
9,83134	1,00098
9,84142	0,98633
9,85151	1,00098
9,86159	0,99609
9,87167	0,99609
9,88176	0,99609
9,89184	0,99609
9,90192	0,99609
9,91201	0,99609
9,92209	1,00586
9,93217	0,99121
9,94226	0,99609
9,95234	0,99609
9,96242	0,99609
9,97251	0,99609
9,98259	0,99609
9,99267	0,99609
10,00276	1,00098
10,01284	0,99609
10,02292	0,99609
10,03301	1,00098
10,04309	0,99121
10,05317	1,00098
10,06326	0,99121
10,07334	0,99609
10,08342	0,99609
10,09351	0,99121
10,10359	1,00098
10,11368	0,99609
10,12376	0,99609
10,13384	0,99121
10,14393	0,99121
10,15401	0,99609
10,16409	0,99609
10,17418	1,00098
10,18426	1,00098
10,19434	0,98633
10,20443	1,00098
10,21451	0,99609
10,22459	0,99609
10,23468	0,99609
10,24476	0,99609
10,25484	0,99609
10,26493	0,99121
10,27501	0,99609
10,28509	1,00098
10,29518	0,99121
10,30526	1,00098
10,31534	0,99121
10,32543	1,00098
10,33551	0,99609
10,34559	0,99609
10,35568	0,99609
10,36576	0,99609
10,37584	0,99609
10,38593	0,99609
10,39601	0,99121
10,40609	0,99609
10,41618	0,99609
10,42626	0,99609
10,43634	0,99609
10,44643	1,00586
10,45651	0,99609
10,46659	0,99609
10,47668	1,00098
10,48676	1,00098
10,49685	0,99609
10,50693	0,99609
10,51701	0,99609
10,52710	0,99609
10,53718	0,99121
10,54726	1,00098
10,55735	1,00098
10,56743	0,99609
10,57751	0,99609
10,58760	0,99609
10,59768	1,00098
10,60776	0,99121
10,61785	1,00098
10,62793	1,00586
10,63801	0,99609
10,64810	0,99121
10,65818	0,99121
10,66826	1,00098
10,67835	0,99609
10,68843	0,99609
10,69851	1,00098
10,70860	0,99121
10,71868	1,00586
10,72876	0,99609
10,73885	0,99609
10,74893	1,00098
10,75901	0,99121
10,76910	1,00098
10,77918	0,99609
10,78926	0,99121
10,79935	1,00098
10,80943	0,99609
10,81951	0,99609
10,82960	0,99609
10,83968	0,99609
10,84977	0,99609
10,85985	0,99609
10,86993	1,00098
10,88002	0,99609
10,89010	0,99609
10,90018	0,99609
10,91027	1,00098
10,92035	0,99609
10,93043	0,99609
10,94052	0,99609
10,95060	0,99609
10,96068	0,99121
10,97077	0,99121
10,98085	0,99609
10,99093	1,00586
11,00102	1,00098
11,01110	0,99609
11,02118	0,99609
11,03127	0,99609
11,04135	1,00098
11,05143	0,99609
11,06152	0,99609
11,07160	0,99121
11,08168	1,00586
11,09177	1,00098
11,10185	0,99609
11,11193	1,00098
11,12202	0,99121
11,13210	0,99609
11,14218	1,00098
11,15227	0,99609
11,16235	1,01074
11,17243	0,99121
11,18252	1,00098
11,19260	0,99609
11,20268	0,99121
11,21277	0,99609
11,22285	0,99609
11,23294	0,99609
11,24302	1,00098
11,25310	0,99609
11,26319	0,99609
11,27327	0,99609
11,28335	0,99609
11,29344	0,99609
11,30352	0,99609
11,31360	1,00586
11,32369	1,00586
11,33377	0,99609
11,34385	0,99609
11,35394	1,00098
11,36402	0,99609
11,37410	1,00098
11,38419	0,99609
11,39427	0,99609
11,40435	0,99609
11,41444	0,99609
11,42452	0,99609
11,43460	0,99609
11,44469	0,99121
11,45477	0,99609
11,46485	0,99121
11,47494	1,00098
11,48502	0,99121
11,49510	0,99609
11,50519	0,99609
11,51527	0,99609
11,52535	1,00098
11,53544	0,99121
11,54552	1,00098
11,55560	1,00098
11,56569	0,99609
11,57577	0,99609
11,58586	0,99121
11,59594	1,00098
11,60602	0,99609
11,61611	0,99609
11,62619	0,99121
11,63627	0,99121
11,64636	0,99121
11,65644	0,99609
11,66652	0,99609
11,67661	0,99609
11,68669	0,99609
11,69677	0,99609
11,70686	0,99609
11,71694	1,00098
11,72702	0,99609
11,73711	1,00586
11,74719	0,99609
11,75727	0,99609
11,76736	0,99609
11,77744	0,99609
11,78752	1,00098
11,79761	0,99609
11,80769	0,99609
11,81777	0,99609
11,82786	0,99609
11,83794	1,00098
11,84802	0,99609
11,85811	1,00098
11,86819	0,99121
11,87827	1,00098
11,88836	1,00098
11,89844	0,99609
11,90852	0,99609
11,91861	0,99609
11,92869	0,99609
11,93877	0,99609
11,94886	0,99609
11,95894	0,99609
11,96903	0,99609
11,97911	0,99121
11,98919	0,99609
11,99928	1,00098
12,00936	0,99609
12,01944	0,99609
12,02953	0,99121
12,03961	1,00098
12,04969	0,99609
12,05978	1,00098
12,06986	1,00098
12,07994	0,99609
12,09003	1,00098
12,10011	0,99609
12,11019	0,99609
12,12028	0,99609
12,13036	0,99609
12,14044	0,99609
12,15053	1,00098
12,16061	0,99609
12,17069	0,99609
12,18078	0,99121
12,19086	1,00098
12,20094	0,99609
12,21103	0,99121
12,22111	0,99609
12,23119	0,99609
12,24128	0,99609
12,25136	0,99609
12,26144	0,99121
12,27153	0,99609
12,28161	0,99121
12,29169	1,00098
12,30178	0,99609
12,31186	0,99609
12,32195	0,99609
12,33203	1,00098
12,34211	0,99121
12,35220	1,00098
12,36228	0,99609
12,37236	1,00098
12,38245	1,00098
12,39253	0,99609
12,40261	1,00586
12,41270	0,99121
12,42278	0,99609
12,43286	0,99121
12,44295	0,99609
12,45303	0,99609
12,46311	0,99609
12,47320	1,00586
12,48328	1,00098
12,49336	0,99609
12,50345	1,00098
12,51353	0,99609
12,52361	0,99609
12,53370	0,99609
12,54378	0,99121
12,55386	0,99609
12,56395	0,99609
12,57403	0,99121
12,58411	0,99609
12,59420	0,99609
12,60428	0,99609
12,61436	0,99609
12,62445	0,99121
12,63453	0,99609
12,64461	0,99121
12,65470	1,00098
12,66478	0,99609
12,67486	1,00586
12,68495	1,00098
12,69503	1,00098
12,70512	0,99121
12,71520	0,99609
12,72528	0,99121
12,73537	0,99609
12,74545	0,99609
12,75553	1,00586
12,76562	0,99609
12,77570	0,99609
12,78578	0,99609
12,79587	0,99609
12,80595	0,99609
12,81603	1,00098
12,82612	0,99609
12,83620	1,00098
12,84628	1,00098
12,85637	0,99609
12,86645	0,99609
12,87653	1,00098
12,88662	0,99121
12,89670	0,99609
12,90678	0,99121
12,91687	1,00098
12,92695	0,99609
12,93703	0,99609
12,94712	1,00098
12,95720	0,99609
12,96728	1,00586
12,97737	0,99609
12,98745	0,99121
12,99753	0,99609
13,00762	0,99121
13,01770	1,00586
13,02778	0,99609
13,03787	1,00586
13,04795	1,00098
13,05804	0,99609
13,06812	0,99609
13,07820	0,99609
13,08829	0,99121
13,09837	0,99609
13,10845	1,00586
13,11854	0,99609
13,12862	0,99609
13,13870	0,99609
13,14879	0,99609
13,15887	0,99609
13,16895	0,99609
13,17904	1,00098
13,18912	0,99121
13,19920	0,99609
13,20929	1,00098
13,21937	0,99609
13,22945	1,00098
13,23954	0,99609
13,24962	0,99609
13,25970	0,99609
13,26979	0,99609
13,27987	1,00098
13,28995	0,99121
13,30004	0,99609
13,31012	0,99609
13,32020	0,99121
13,33029	1,00098
13,34037	1,00098
13,35045	0,99609
13,36054	0,99609
13,37062	0,98633
13,38070	0,99121
13,39079	0,99609
13,40087	0,99609
13,41095	0,99609
13,42104	0,99609
13,43112	0,99609
13,44121	1,00098
13,45129	0,99609
13,46137	1,00098
13,47146	0,99609
13,48154	0,99609
13,49162	1,00098
13,50171	0,99609
13,51179	0,99609
13,52187	1,00098
13,53196	0,99121
13,54204	1,00098
13,55212	1,00098
13,56221	0,99609
13,57229	0,99609
13,58237	0,99121
13,59246	1,00098
13,60254	0,99609
13,61262	1,00098
13,62271	0,99609
13,63279	1,00586
13,64287	1,00098
13,65296	0,99609
13,66304	1,00098
13,67312	1,00098
13,68321	0,99609
13,69329	1,00098
13,70337	1,00586
13,71346	0,99609
13,72354	1,00098
13,73362	0,99609
13,74371	1,00586
13,75379	0,99609
13,76387	1,00098
13,77396	1,00098
13,78404	0,99609
13,79413	1,00098
13,80421	0,99121
13,81429	0,99609
13,82438	0,99609
13,83446	0,99609
13,84454	1,00098
13,85463	0,99121
13,86471	0,99609
13,87479	1,00586
13,88488	0,99609
13,89496	0,99609
13,90504	1,00098
13,91513	0,99609
13,92521	0,99609
13,93529	0,99121
13,94538	0,99609
13,95546	0,99609
