fecha de inicio :	2022-02-17
hora de inicio :	13:26:37,27844
tasa de muestreo :	100 Hz
	
tiempo desde inicio (s)	voltaje (V)
5,40121	0,27344
5,41136	0,27832
5,42152	0,27832
5,43167	0,26855
5,44182	0,28320
5,45197	0,26855
5,46213	0,28320
5,47228	0,27832
5,48243	0,28320
5,49259	0,27832
5,50274	0,27832
5,51289	0,27832
5,52304	0,28320
5,53320	0,27832
5,54335	0,27832
5,55350	0,27832
5,56365	0,27344
5,57381	0,28320
5,58396	0,27832
5,59411	0,27832
5,60426	0,27832
5,61442	0,27832
5,62457	0,27832
5,63472	0,27832
5,64488	0,28320
5,65503	0,28320
5,66518	0,27832
5,67533	0,27832
5,68549	0,27832
5,69564	0,27832
5,70579	0,28320
5,71594	0,27832
5,72610	0,28320
5,73625	0,27832
5,74640	0,28320
5,75655	0,28320
5,76671	0,27344
5,77686	0,26855
5,78701	0,27832
5,79716	0,27832
5,80732	0,28320
5,81747	0,27344
5,82762	0,27832
5,83778	0,28809
5,84793	0,27344
5,85808	0,27832
5,86823	0,28320
5,87839	0,27344
5,88854	0,27832
5,89869	0,27832
5,90884	0,27344
5,91900	0,28320
5,92915	0,27344
5,93930	0,28320
5,94945	0,27344
5,95961	0,27832
5,96976	0,27832
5,97991	0,27832
5,99007	0,27344
6,00022	0,27832
6,01037	0,28320
6,02052	0,27832
6,03068	0,27344
6,04083	0,28320
6,05098	0,27832
6,06113	0,27832
6,07129	0,28320
6,08144	0,27832
6,09159	0,27832
6,10174	0,27832
6,11190	0,27344
6,12205	0,27832
6,13220	0,27832
6,14236	0,28809
6,15251	0,27832
6,16266	0,28320
6,17281	0,27832
6,18297	0,27832
6,19312	0,27832
6,20327	0,29297
6,21342	0,27832
6,22358	0,27832
6,23373	0,27832
6,24388	0,27344
6,25403	0,27832
6,26419	0,27832
6,27434	0,27832
6,28449	0,27832
6,29464	0,27832
6,30480	0,28320
6,31495	0,28320
6,32510	0,27832
6,33526	0,27344
6,34541	0,27832
6,35556	0,27832
6,36571	0,28320
6,37587	0,28320
6,38602	0,27832
6,39617	0,27832
6,40632	0,28320
6,41648	0,27832
6,42663	0,27832
6,43678	0,28320
6,44693	0,27832
6,45709	0,27832
6,46724	0,27344
6,47739	0,27344
6,48755	0,27832
6,49770	0,27344
6,50785	0,28320
6,51800	0,27832
6,52816	0,27344
6,53831	0,28320
6,54846	0,27832
6,55861	0,27832
6,56877	0,27832
6,57892	0,27832
6,58907	0,27832
6,59922	0,27832
6,60938	0,27832
6,61953	0,28320
6,62968	0,27832
6,63984	0,28809
6,64999	0,27832
6,66014	0,27832
6,67029	0,28320
6,68045	0,28320
6,69060	0,27832
6,70075	0,28320
6,71090	0,27344
6,72106	0,27832
6,73121	0,27832
6,74136	0,27832
6,75151	0,27832
6,76167	0,27344
6,77182	0,28320
6,78197	0,27832
6,79212	0,27832
6,80228	0,28320
6,81243	0,27344
6,82258	0,27832
6,83274	0,27832
6,84289	0,28320
6,85304	0,28320
6,86319	0,27344
6,87335	0,28320
6,88350	0,28809
6,89365	0,26855
6,90380	0,28320
6,91396	0,27832
6,92411	0,28320
6,93426	0,27832
6,94441	0,27832
6,95457	0,27832
6,96472	0,27344
6,97487	0,27832
6,98503	0,27832
6,99518	0,27832
7,00533	0,27832
7,01548	0,27344
7,02564	0,27832
7,03579	0,27832
7,04594	0,28320
7,05609	0,27832
7,06625	0,27832
7,07640	0,27832
7,08655	0,27832
7,09670	0,28320
7,10686	0,27832
7,11701	0,28320
7,12716	0,27344
7,13732	0,27832
7,14747	0,27832
7,15762	0,27832
7,16777	0,27832
7,17793	0,27832
7,18808	0,27832
7,19823	0,27832
7,20838	0,27344
7,21854	0,27832
7,22869	0,27832
7,23884	0,27344
7,24899	0,27832
7,25915	0,27832
7,26930	0,28320
7,27945	0,28320
7,28960	0,27344
7,29976	0,27832
7,30991	0,27344
7,32006	0,28320
7,33022	0,27832
7,34037	0,27832
7,35052	0,27832
7,36067	0,26855
7,37083	0,27832
7,38098	0,27832
7,39113	0,27832
7,40128	0,28809
7,41144	0,27832
7,42159	0,27832
7,43174	0,27832
7,44189	0,27832
7,45205	0,28320
7,46220	0,27832
7,47235	0,28320
7,48251	0,28320
7,49266	0,28809
7,50281	0,27832
7,51296	0,27832
7,52312	0,28320
7,53327	0,27832
7,54342	0,27832
7,55357	0,28809
7,56373	0,27344
7,57388	0,27344
7,58403	0,28320
7,59418	0,27832
7,60434	0,27832
7,61449	0,27832
7,62464	0,27832
7,63480	0,27832
7,64495	0,28809
7,65510	0,27832
7,66525	0,27832
7,67541	0,27832
7,68556	0,28809
7,69571	0,26855
7,70586	0,27832
7,71602	0,27832
7,72617	0,27832
7,73632	0,28320
7,74647	0,27832
7,75663	0,27344
7,76678	0,27344
7,77693	0,27832
7,78708	0,26855
7,79724	0,27832
7,80739	0,27832
7,81754	0,27832
7,82770	0,27832
7,83785	0,27832
7,84800	0,28320
7,85815	0,27832
7,86831	0,27832
7,87846	0,27832
7,88861	0,27832
7,89876	0,27832
7,90892	0,28809
7,91907	0,27832
7,92922	0,28320
7,93937	0,27344
7,94953	0,28320
7,95968	0,28320
7,96983	0,28320
7,97999	0,27832
7,99014	0,28320
8,00029	0,28320
8,01044	0,27344
8,02060	0,27832
8,03075	0,27832
8,04090	0,27344
8,05105	0,27832
8,06121	0,27832
8,07136	0,28320
8,08151	0,28320
8,09166	0,27344
8,10182	0,28320
8,11197	0,27344
8,12212	0,27832
8,13228	0,27832
8,14243	0,27832
8,15258	0,28320
8,16273	0,27832
8,17289	0,27344
8,18304	0,28320
8,19319	0,27344
8,20334	0,27832
8,21350	0,27832
8,22365	0,27832
8,23380	0,27832
8,24395	0,27832
8,25411	0,27832
8,26426	0,27832
8,27441	0,27344
8,28456	0,28320
8,29472	0,27832
8,30487	0,27832
8,31502	0,27344
8,32518	0,27832
8,33533	0,28320
8,34548	0,28320
8,35563	0,27832
8,36579	0,27832
8,37594	0,28320
8,38609	0,27832
8,39624	0,27344
8,40640	0,27832
8,41655	0,26855
8,42670	0,27832
8,43685	0,28320
8,44701	0,27832
8,45716	0,27832
8,46731	0,27832
8,47747	0,27832
8,48762	0,27832
8,49777	0,28320
8,50792	0,27344
8,51808	0,28320
8,52823	0,27832
8,53838	0,27344
8,54853	0,27832
8,55869	0,27832
8,56884	0,27832
8,57899	0,28809
8,58914	0,27832
8,59930	0,28320
8,60945	0,27344
8,61960	0,27832
8,62976	0,27832
8,63991	0,27832
8,65006	0,28320
8,66021	0,27832
8,67037	0,28320
8,68052	0,26855
8,69067	0,26855
8,70082	0,27832
8,71098	0,28320
8,72113	0,27832
8,73128	0,28320
8,74143	0,27832
8,75159	0,27832
8,76174	0,26855
8,77189	0,27832
8,78204	0,27832
8,79220	0,27832
8,80235	0,27832
8,81250	0,27832
8,82266	0,27832
8,83281	0,27344
8,84296	0,28320
8,85311	0,28320
8,86327	0,27832
8,87342	0,27344
8,88357	0,26855
8,89372	0,27832
8,90388	0,27832
8,91403	0,28320
8,92418	0,27832
8,93433	0,28320
8,94449	0,27832
8,95464	0,28320
8,96479	0,27344
8,97495	0,27832
8,98510	0,27832
8,99525	0,27832
9,00540	0,27344
9,01556	0,28320
9,02571	0,27344
9,03586	0,27832
9,04601	0,27832
9,05617	0,27344
9,06632	0,28320
9,07647	0,27832
9,08662	0,27832
9,09678	0,28320
9,10693	0,27832
9,11708	0,28320
9,12724	0,27832
9,13739	0,28320
9,14754	0,27832
9,15769	0,27344
9,16785	0,27344
9,17800	0,27832
9,18815	0,28320
9,19830	0,28320
9,20846	0,27832
9,21861	0,28320
9,22876	0,27832
9,23891	0,28320
9,24907	0,27832
9,25922	0,27832
9,26937	0,27832
9,27952	0,28320
9,28968	0,27832
9,29983	0,28320
9,30998	0,27832
9,32014	0,27344
9,33029	0,27832
9,34044	0,26367
9,35059	0,27832
9,36075	0,27344
9,37090	0,27832
9,38105	0,29297
9,39120	0,27344
9,40136	0,27832
9,41151	0,28320
9,42166	0,27832
9,43181	0,28320
9,44197	0,27832
9,45212	0,27832
9,46227	0,27832
9,47243	0,28320
9,48258	0,28320
9,49273	0,27832
9,50288	0,28320
9,51304	0,28320
9,52319	0,27832
9,53334	0,28320
9,54349	0,27832
9,55365	0,27832
9,56380	0,27832
9,57395	0,27832
9,58410	0,27832
9,59426	0,27344
9,60441	0,27344
9,61456	0,27832
9,62472	0,27344
9,63487	0,28320
9,64502	0,27832
9,65517	0,27344
9,66533	0,28320
9,67548	0,28320
9,68563	0,28320
9,69578	0,28320
9,70594	0,27832
9,71609	0,28320
9,72624	0,27832
9,73639	0,27832
9,74655	0,27832
9,75670	0,27344
9,76685	0,28320
9,77700	0,28320
9,78716	0,27832
9,79731	0,27832
9,80746	0,27832
9,81762	0,27832
9,82777	0,28320
9,83792	0,27832
9,84807	0,28320
9,85823	0,28320
9,86838	0,27832
9,87853	0,28320
9,88868	0,27832
9,89884	0,27344
9,90899	0,27832
9,91914	0,27832
9,92929	0,28320
9,93945	0,27832
9,94960	0,28320
9,95975	0,27832
9,96991	0,28320
9,98006	0,27344
9,99021	0,27832
10,00036	0,28320
10,01052	0,27832
10,02067	0,28809
10,03082	0,27832
10,04097	0,27832
10,05113	0,27832
10,06128	0,27832
10,07143	0,27832
10,08158	0,27832
10,09174	0,27832
10,10189	0,27832
10,11204	0,27832
10,12220	0,27344
10,13235	0,27832
10,14250	0,27832
10,15265	0,28809
10,16281	0,27344
10,17296	0,27832
10,18311	0,27832
10,19326	0,27832
10,20342	0,27832
10,21357	0,28320
10,22372	0,27832
10,23387	0,28320
10,24403	0,27344
10,25418	0,27832
10,26433	0,27832
10,27448	0,27344
10,28464	0,27832
10,29479	0,28320
10,30494	0,27344
10,31510	0,27832
10,32525	0,28320
10,33540	0,28320
10,34555	0,27344
10,35571	0,27832
10,36586	0,26855
10,37601	0,28809
10,38616	0,27832
10,39632	0,28320
10,40647	0,26855
10,41662	0,28320
10,42677	0,28320
10,43693	0,27832
10,44708	0,27832
10,45723	0,27832
10,46739	0,27344
10,47754	0,27832
10,48769	0,27832
10,49784	0,28320
10,50800	0,27832
10,51815	0,27832
10,52830	0,27832
10,53845	0,27832
10,54861	0,27832
10,55876	0,27832
10,56891	0,27832
10,57906	0,27832
10,58922	0,27832
10,59937	0,27832
10,60952	0,28320
10,61968	0,27832
10,62983	0,27832
10,63998	0,27832
10,65013	0,28320
10,66029	0,27832
10,67044	0,27832
10,68059	0,27832
10,69074	0,27832
10,70090	0,27344
10,71105	0,28320
10,72120	0,27344
10,73135	0,28320
10,74151	0,27832
10,75166	0,27344
10,76181	0,27832
10,77196	0,28320
10,78212	0,28320
10,79227	0,28320
10,80242	0,28320
10,81258	0,28320
10,82273	0,27832
10,83288	0,27832
10,84303	0,28320
10,85319	0,27832
10,86334	0,28320
10,87349	0,27832
10,88364	0,27832
10,89380	0,28320
10,90395	0,27832
10,91410	0,27832
10,92425	0,28320
10,93441	0,28809
10,94456	0,28320
10,95471	0,27832
10,96487	0,27832
10,97502	0,27832
10,98517	0,27344
10,99532	0,28320
11,00548	0,27832
11,01563	0,29297
11,02578	0,27832
11,03593	0,27344
11,04609	0,27832
11,05624	0,27832
11,06639	0,27344
11,07654	0,28320
11,08670	0,27344
11,09685	0,28320
11,10700	0,27344
11,11716	0,27832
11,12731	0,27832
11,13746	0,27344
11,14761	0,28320
11,15777	0,27832
11,16792	0,28320
11,17807	0,27832
11,18822	0,27832
11,19838	0,27832
11,20853	0,28320
11,21868	0,27344
11,22883	0,29297
11,23899	0,27832
11,24914	0,28320
11,25929	0,27832
11,26944	0,27832
11,27960	0,26855
11,28975	0,27832
11,29990	0,27832
11,31006	0,27832
11,32021	0,27832
11,33036	0,27832
11,34051	0,28809
11,35067	0,28320
11,36082	0,28320
11,37097	0,27832
11,38112	0,28809
11,39128	0,28320
11,40143	0,27832
11,41158	0,28320
11,42173	0,28320
11,43189	0,28809
11,44204	0,28320
11,45219	0,27344
11,46235	0,27344
11,47250	0,27832
11,48265	0,27832
11,49280	0,28320
11,50296	0,27832
11,51311	0,28320
11,52326	0,28320
11,53341	0,28320
11,54357	0,28320
11,55372	0,27832
11,56387	0,27832
11,57402	0,27832
11,58418	0,28320
11,59433	0,27832
11,60448	0,27832
11,61464	0,27832
11,62479	0,27832
11,63494	0,26855
11,64509	0,27832
11,65525	0,27832
11,66540	0,28320
11,67555	0,27832
11,68570	0,27344
11,69586	0,28320
11,70601	0,27344
11,71616	0,28320
11,72631	0,27832
11,73647	0,28809
11,74662	0,27832
11,75677	0,27832
11,76692	0,27832
11,77708	0,26855
11,78723	0,27832
11,79738	0,27832
11,80754	0,28809
11,81769	0,26855
11,82784	0,28320
11,83799	0,27832
11,84815	0,27832
11,85830	0,28320
11,86845	0,27832
11,87860	0,27832
11,88876	0,28320
11,89891	0,27832
11,90906	0,28320
11,91921	0,28320
11,92937	0,28320
11,93952	0,27832
11,94967	0,26855
11,95983	0,28809
11,96998	0,27344
11,98013	0,27832
11,99028	0,27832
12,00044	0,27832
12,01059	0,28320
12,02074	0,27832
12,03089	0,27832
12,04105	0,26855
12,05120	0,27344
12,06135	0,27832
12,07150	0,27832
12,08166	0,27832
12,09181	0,28320
12,10196	0,28320
12,11212	0,26855
12,12227	0,28320
12,13242	0,26855
12,14257	0,28809
12,15273	0,27832
12,16288	0,27832
12,17303	0,27832
12,18318	0,27832
12,19334	0,28320
12,20349	0,28320
12,21364	0,27832
12,22379	0,27832
12,23395	0,28320
12,24410	0,27344
12,25425	0,27832
12,26440	0,28320
12,27456	0,27832
12,28471	0,27832
12,29486	0,26855
12,30502	0,26855
12,31517	0,28320
12,32532	0,27832
12,33547	0,27832
12,34563	0,27832
12,35578	0,27832
12,36593	0,27832
12,37608	0,27832
12,38624	0,27832
12,39639	0,28320
12,40654	0,28320
12,41669	0,27832
12,42685	0,28320
12,43700	0,27832
12,44715	0,28320
12,45731	0,28320
12,46746	0,28320
12,47761	0,28320
12,48776	0,27344
12,49792	0,27344
12,50807	0,27832
12,51822	0,27344
12,52837	0,27832
12,53853	0,27832
12,54868	0,27344
12,55883	0,28320
12,56898	0,27832
12,57914	0,28320
12,58929	0,27832
12,59944	0,27832
12,60960	0,28320
12,61975	0,27832
12,62990	0,28320
12,64005	0,28320
12,65021	0,27832
12,66036	0,26855
12,67051	0,27832
12,68066	0,27344
12,69082	0,28320
12,70097	0,27832
12,71112	0,28320
12,72127	0,27832
12,73143	0,27832
12,74158	0,28320
12,75173	0,27344
12,76188	0,27344
12,77204	0,26855
12,78219	0,28320
12,79234	0,27832
12,80250	0,27832
12,81265	0,27344
12,82280	0,28320
12,83295	0,27832
12,84311	0,28320
12,85326	0,27344
12,86341	0,27832
12,87356	0,27832
12,88372	0,27344
12,89387	0,28320
12,90402	0,27344
12,91417	0,27832
12,92433	0,28320
12,93448	0,27344
12,94463	0,27832
12,95479	0,27344
12,96494	0,28320
12,97509	0,28320
12,98524	0,27344
12,99540	0,27832
13,00555	0,28320
13,01570	0,26855
13,02585	0,27832
13,03601	0,27344
13,04616	0,27832
13,05631	0,27832
13,06646	0,27832
13,07662	0,27344
13,08677	0,27832
13,09692	0,27344
13,10708	0,27832
13,11723	0,27832
13,12738	0,27832
13,13753	0,27832
13,14769	0,28320
13,15784	0,26855
13,16799	0,28320
13,17814	0,27832
13,18830	0,27832
13,19845	0,26855
13,20860	0,27832
13,21875	0,27832
13,22891	0,28320
13,23906	0,28320
13,24921	0,27344
13,25936	0,27832
13,26952	0,28320
13,27967	0,27832
13,28982	0,28320
13,29998	0,27832
13,31013	0,27832
13,32028	0,27832
13,33043	0,27832
13,34059	0,26855
13,35074	0,27344
13,36089	0,27832
13,37104	0,28320
13,38120	0,26855
13,39135	0,27832
13,40150	0,27832
13,41165	0,27832
13,42181	0,27832
13,43196	0,27832
13,44211	0,26855
13,45227	0,28320
13,46242	0,27832
13,47257	0,28320
13,48272	0,27832
13,49288	0,27344
13,50303	0,27832
13,51318	0,27832
13,52333	0,27832
13,53349	0,27832
13,54364	0,28320
13,55379	0,27832
13,56394	0,27832
13,57410	0,27832
13,58425	0,27832
13,59440	0,27832
13,60456	0,28320
13,61471	0,26855
13,62486	0,28320
13,63501	0,27832
13,64517	0,27832
13,65532	0,27832
13,66547	0,27832
13,67562	0,28320
13,68578	0,26855
13,69593	0,28320
13,70608	0,28320
13,71623	0,27344
13,72639	0,27832
13,73654	0,28320
13,74669	0,27832
13,75684	0,27832
13,76700	0,27832
13,77715	0,28320
13,78730	0,27832
13,79746	0,26855
13,80761	0,27832
13,81776	0,27832
13,82791	0,28320
13,83807	0,26855
13,84822	0,27344
13,85837	0,27832
13,86852	0,28809
13,87868	0,27344
13,88883	0,27832
13,89898	0,27832
13,90913	0,27832
13,91929	0,27832
13,92944	0,27344
13,93959	0,27832
13,94975	0,27832
13,95990	0,27832
13,97005	0,27832
13,98020	0,27832
13,99036	0,28320
14,00051	0,27832
14,01066	0,26855
14,02081	0,28320
14,03097	0,28320
14,04112	0,27832
14,05127	0,28320
