Time - Singles 1,Count rates (per second) - Singles 1,Time - Singles 2,Count rates (per second) - Singles 2,Time - Singles 3,Count rates (per second) - Singles 3,Time - Singles 4,Count rates (per second) - Singles 4,Time - Singles 5,Count rates (per second) - Singles 5,Time - Singles 6,Count rates (per second) - Singles 6,Time - Singles 7,Count rates (per second) - Singles 7,Time - Singles 8,Count rates (per second) - Singles 8,Time - Coinc 1+2,Count rates (per second) - Coinc 1+2,Time - Coinc 1+3,Count rates (per second) - Coinc 1+3,Time - Coinc 1+4,Count rates (per second) - Coinc 1+4,Time - Coinc 2+3,Count rates (per second) - Coinc 2+3,Time - Coinc 2+4,Count rates (per second) - Coinc 2+4,Time - Coinc 3+4,Count rates (per second) - Coinc 3+4,Time - Coinc 1+2+3,Count rates (per second) - Coinc 1+2+3,Time - Coinc 1+2+4,Count rates (per second) - Coinc 1+2+4,Time - Coinc 1+3+4,Count rates (per second) - Coinc 1+3+4,Time - Coinc 2+3+4,Count rates (per second) - Coinc 2+3+4,Time - Coinc 1+2+3+4,Count rates (per second) - Coinc 1+2+3+4,Time - Plot 19,Count rates (per second) - Plot 19,Time - Plot 20,Count rates (per second) - Plot 20
6555,"14,185k",6555,"11,29k",6555,0,6555,0,6555,0,6555,0,6555,0,6555,0,6555,3,6555,0,6555,0,6555,0,6555,0,6555,0,6555,0,6555,0,6555,0,6555,0,6555,0,6555,"2,7k",6555,"2,3k"
6556,"14,156k",6556,"11,27k",6556,0,6556,0,6556,0,6556,0,6556,0,6556,0,6556,3,6556,0,6556,0,6556,0,6556,0,6556,0,6556,0,6556,0,6556,0,6556,0,6556,0,6556,"2,7k",6556,"2,3k"
6557,"14,363k",6557,"11,303k",6557,0,6557,0,6557,0,6557,0,6557,0,6557,0,6557,2,6557,0,6557,0,6557,0,6557,0,6557,0,6557,0,6557,0,6557,0,6557,0,6557,0,6557,"2,7k",6557,"2,3k"
6558,"14,419k",6558,"11,24k",6558,0,6558,0,6558,0,6558,0,6558,0,6558,0,6558,3,6558,0,6558,0,6558,0,6558,0,6558,0,6558,0,6558,0,6558,0,6558,0,6558,0,6558,"2,7k",6558,"2,3k"
6559,"14,16k",6559,"11,506k",6559,0,6559,0,6559,0,6559,0,6559,0,6559,0,6559,2,6559,0,6559,0,6559,0,6559,0,6559,0,6559,0,6559,0,6559,0,6559,0,6559,0,6559,"2,7k",6559,"2,3k"
6560,14k,6560,"11,198k",6560,0,6560,0,6560,0,6560,0,6560,0,6560,0,6560,2,6560,0,6560,0,6560,0,6560,0,6560,0,6560,0,6560,0,6560,0,6560,0,6560,0,6560,"2,7k",6560,"2,3k"
6561,"13,946k",6561,"11,291k",6561,0,6561,0,6561,0,6561,0,6561,0,6561,0,6561,4,6561,0,6561,0,6561,0,6561,0,6561,0,6561,0,6561,0,6561,0,6561,0,6561,0,6561,"2,7k",6561,"2,3k"
6562,"14,407k",6562,"11,333k",6562,0,6562,0,6562,0,6562,0,6562,0,6562,0,6562,0,6562,0,6562,0,6562,0,6562,0,6562,0,6562,0,6562,0,6562,0,6562,0,6562,0,6562,"2,7k",6562,"2,3k"
6563,"14,136k",6563,"11,423k",6563,0,6563,0,6563,0,6563,0,6563,0,6563,0,6563,1,6563,0,6563,0,6563,0,6563,0,6563,0,6563,0,6563,0,6563,0,6563,0,6563,0,6563,"2,7k",6563,"2,3k"
6564,"13,887k",6564,"11,412k",6564,0,6564,0,6564,0,6564,0,6564,0,6564,0,6564,3,6564,0,6564,0,6564,0,6564,0,6564,0,6564,0,6564,0,6564,0,6564,0,6564,0,6564,"2,7k",6564,"2,3k"
6565,"14,042k",6565,"10,944k",6565,0,6565,0,6565,0,6565,0,6565,0,6565,0,6565,2,6565,0,6565,0,6565,0,6565,0,6565,0,6565,0,6565,0,6565,0,6565,0,6565,0,6565,"2,7k",6565,"2,3k"
6566,"14,193k",6566,"11,295k",6566,0,6566,0,6566,0,6566,0,6566,0,6566,0,6566,2,6566,0,6566,0,6566,0,6566,0,6566,0,6566,0,6566,0,6566,0,6566,0,6566,0,6566,"2,7k",6566,"2,3k"
6567,"14,124k",6567,"11,252k",6567,0,6567,0,6567,0,6567,0,6567,0,6567,0,6567,0,6567,0,6567,0,6567,0,6567,0,6567,0,6567,0,6567,0,6567,0,6567,0,6567,0,6567,"2,7k",6567,"2,3k"
6568,"14,259k",6568,"11,271k",6568,0,6568,0,6568,0,6568,0,6568,0,6568,0,6568,1,6568,0,6568,0,6568,0,6568,0,6568,0,6568,0,6568,0,6568,0,6568,0,6568,0,6568,"2,7k",6568,"2,3k"
6569,"14,034k",6569,"11,417k",6569,0,6569,0,6569,0,6569,0,6569,0,6569,0,6569,2,6569,0,6569,0,6569,0,6569,0,6569,0,6569,0,6569,0,6569,0,6569,0,6569,0,6569,"2,7k",6569,"2,3k"
6570,"13,983k",6570,"11,316k",6570,0,6570,0,6570,0,6570,0,6570,0,6570,0,6570,0,6570,0,6570,0,6570,0,6570,0,6570,0,6570,0,6570,0,6570,0,6570,0,6570,0,6570,"2,7k",6570,"2,3k"
6571,"14,377k",6571,"11,292k",6571,0,6571,0,6571,0,6571,0,6571,0,6571,0,6571,7,6571,0,6571,0,6571,0,6571,0,6571,0,6571,0,6571,0,6571,0,6571,0,6571,0,6571,"2,7k",6571,"2,3k"
6572,"14,077k",6572,"11,405k",6572,0,6572,0,6572,0,6572,0,6572,0,6572,0,6572,3,6572,0,6572,0,6572,0,6572,0,6572,0,6572,0,6572,0,6572,0,6572,0,6572,0,6572,"2,7k",6572,"2,3k"
6573,"14,163k",6573,"11,304k",6573,0,6573,0,6573,0,6573,0,6573,0,6573,0,6573,4,6573,0,6573,0,6573,0,6573,0,6573,0,6573,0,6573,0,6573,0,6573,0,6573,0,6573,"2,7k",6573,"2,3k"
6574,"14,02k",6574,"11,56k",6574,0,6574,0,6574,0,6574,0,6574,0,6574,0,6574,2,6574,0,6574,0,6574,0,6574,0,6574,0,6574,0,6574,0,6574,0,6574,0,6574,0,6574,"2,7k",6574,"2,3k"
6575,"14,194k",6575,"11,382k",6575,0,6575,0,6575,0,6575,0,6575,0,6575,0,6575,2,6575,0,6575,0,6575,0,6575,0,6575,0,6575,0,6575,0,6575,0,6575,0,6575,0,6575,"2,7k",6575,"2,3k"
6576,"14,189k",6576,"11,388k",6576,0,6576,0,6576,0,6576,0,6576,0,6576,0,6576,1,6576,0,6576,0,6576,0,6576,0,6576,0,6576,0,6576,0,6576,0,6576,0,6576,0,6576,"2,7k",6576,"2,3k"
6577,"14,076k",6577,"11,161k",6577,0,6577,0,6577,0,6577,0,6577,0,6577,0,6577,1,6577,0,6577,0,6577,0,6577,0,6577,0,6577,0,6577,0,6577,0,6577,0,6577,0,6577,"2,7k",6577,"2,3k"
6578,"14,306k",6578,"11,514k",6578,0,6578,0,6578,0,6578,0,6578,0,6578,0,6578,0,6578,0,6578,0,6578,0,6578,0,6578,0,6578,0,6578,0,6578,0,6578,0,6578,0,6578,"2,7k",6578,"2,3k"
6579,"14,273k",6579,"11,293k",6579,0,6579,0,6579,0,6579,0,6579,0,6579,0,6579,2,6579,0,6579,0,6579,0,6579,0,6579,0,6579,0,6579,0,6579,0,6579,0,6579,0,6579,"2,7k",6579,"2,3k"
6580,"14,203k",6580,"11,544k",6580,0,6580,0,6580,0,6580,0,6580,0,6580,0,6580,3,6580,0,6580,0,6580,0,6580,0,6580,0,6580,0,6580,0,6580,0,6580,0,6580,0,6580,"2,7k",6580,"2,3k"
6581,"14,085k",6581,"11,126k",6581,0,6581,0,6581,0,6581,0,6581,0,6581,0,6581,2,6581,0,6581,0,6581,0,6581,0,6581,0,6581,0,6581,0,6581,0,6581,0,6581,0,6581,"2,7k",6581,"2,3k"
6582,"14,155k",6582,"11,288k",6582,0,6582,0,6582,0,6582,0,6582,0,6582,0,6582,1,6582,0,6582,0,6582,0,6582,0,6582,0,6582,0,6582,0,6582,0,6582,0,6582,0,6582,"2,7k",6582,"2,3k"
6583,"13,93k",6583,"11,15k",6583,0,6583,0,6583,0,6583,0,6583,0,6583,0,6583,2,6583,0,6583,0,6583,0,6583,0,6583,0,6583,0,6583,0,6583,0,6583,0,6583,0,6583,"2,7k",6583,"2,3k"
6584,"14,005k",6584,"11,359k",6584,0,6584,0,6584,0,6584,0,6584,0,6584,0,6584,1,6584,0,6584,0,6584,0,6584,0,6584,0,6584,0,6584,0,6584,0,6584,0,6584,0,6584,"2,7k",6584,"2,3k"
6585,"14,029k",6585,"11,255k",6585,0,6585,0,6585,0,6585,0,6585,0,6585,0,6585,3,6585,0,6585,0,6585,0,6585,0,6585,0,6585,0,6585,0,6585,0,6585,0,6585,0,6585,"2,7k",6585,"2,3k"
6586,"14,029k",6586,"11,168k",6586,0,6586,0,6586,0,6586,0,6586,0,6586,0,6586,0,6586,0,6586,0,6586,0,6586,0,6586,0,6586,0,6586,0,6586,0,6586,0,6586,0,6586,"2,7k",6586,"2,3k"
6587,"14,154k",6587,"11,428k",6587,0,6587,0,6587,0,6587,0,6587,0,6587,0,6587,1,6587,0,6587,0,6587,0,6587,0,6587,0,6587,0,6587,0,6587,0,6587,0,6587,0,6587,"2,7k",6587,"2,3k"
6588,"14,31k",6588,"11,269k",6588,0,6588,0,6588,0,6588,0,6588,0,6588,0,6588,1,6588,0,6588,0,6588,0,6588,0,6588,0,6588,0,6588,0,6588,0,6588,0,6588,0,6588,"2,7k",6588,"2,3k"
6589,"13,903k",6589,"11,381k",6589,0,6589,0,6589,0,6589,0,6589,0,6589,0,6589,0,6589,0,6589,0,6589,0,6589,0,6589,0,6589,0,6589,0,6589,0,6589,0,6589,0,6589,"2,7k",6589,"2,3k"
6590,"14,248k",6590,"11,259k",6590,0,6590,0,6590,0,6590,0,6590,0,6590,0,6590,0,6590,0,6590,0,6590,0,6590,0,6590,0,6590,0,6590,0,6590,0,6590,0,6590,0,6590,"2,7k",6590,"2,3k"
6591,"13,972k",6591,"11,217k",6591,0,6591,0,6591,0,6591,0,6591,0,6591,0,6591,0,6591,0,6591,0,6591,0,6591,0,6591,0,6591,0,6591,0,6591,0,6591,0,6591,0,6591,"2,7k",6591,"2,3k"
6592,"14,187k",6592,"11,363k",6592,0,6592,0,6592,0,6592,0,6592,0,6592,0,6592,1,6592,0,6592,0,6592,0,6592,0,6592,0,6592,0,6592,0,6592,0,6592,0,6592,0,6592,"2,7k",6592,"2,3k"
6593,"14,263k",6593,"11,479k",6593,0,6593,0,6593,0,6593,0,6593,0,6593,0,6593,1,6593,0,6593,0,6593,0,6593,0,6593,0,6593,0,6593,0,6593,0,6593,0,6593,0,6593,"2,7k",6593,"2,3k"
6594,"13,912k",6594,"11,302k",6594,0,6594,0,6594,0,6594,0,6594,0,6594,0,6594,2,6594,0,6594,0,6594,0,6594,0,6594,0,6594,0,6594,0,6594,0,6594,0,6594,0,6594,"2,7k",6594,"2,3k"
6595,"13,916k",6595,"11,104k",6595,0,6595,0,6595,0,6595,0,6595,0,6595,0,6595,3,6595,0,6595,0,6595,0,6595,0,6595,0,6595,0,6595,0,6595,0,6595,0,6595,0,6595,"2,7k",6595,"2,3k"
6596,"14,143k",6596,"11,123k",6596,0,6596,0,6596,0,6596,0,6596,0,6596,0,6596,1,6596,0,6596,0,6596,0,6596,0,6596,0,6596,0,6596,0,6596,0,6596,0,6596,0,6596,"2,7k",6596,"2,3k"
6597,"13,933k",6597,"11,246k",6597,0,6597,0,6597,0,6597,0,6597,0,6597,0,6597,1,6597,0,6597,0,6597,0,6597,0,6597,0,6597,0,6597,0,6597,0,6597,0,6597,0,6597,"2,7k",6597,"2,3k"
6598,"14,075k",6598,"11,441k",6598,0,6598,0,6598,0,6598,0,6598,0,6598,0,6598,0,6598,0,6598,0,6598,0,6598,0,6598,0,6598,0,6598,0,6598,0,6598,0,6598,0,6598,"2,7k",6598,"2,3k"
6599,"14,015k",6599,"11,195k",6599,0,6599,0,6599,0,6599,0,6599,0,6599,0,6599,1,6599,0,6599,0,6599,0,6599,0,6599,0,6599,0,6599,0,6599,0,6599,0,6599,0,6599,"2,7k",6599,"2,3k"
