Time - Singles 1,Count rates (per second) - Singles 1,Time - Singles 2,Count rates (per second) - Singles 2,Time - Singles 3,Count rates (per second) - Singles 3,Time - Singles 4,Count rates (per second) - Singles 4,Time - Singles 5,Count rates (per second) - Singles 5,Time - Singles 6,Count rates (per second) - Singles 6,Time - Singles 7,Count rates (per second) - Singles 7,Time - Singles 8,Count rates (per second) - Singles 8,Time - Coinc 1+2,Count rates (per second) - Coinc 1+2,Time - Coinc 1+3,Count rates (per second) - Coinc 1+3,Time - Coinc 1+4,Count rates (per second) - Coinc 1+4,Time - Coinc 2+3,Count rates (per second) - Coinc 2+3,Time - Coinc 2+4,Count rates (per second) - Coinc 2+4,Time - Coinc 3+4,Count rates (per second) - Coinc 3+4,Time - Coinc 1+2+3,Count rates (per second) - Coinc 1+2+3,Time - Coinc 1+2+4,Count rates (per second) - Coinc 1+2+4,Time - Coinc 1+3+4,Count rates (per second) - Coinc 1+3+4,Time - Coinc 2+3+4,Count rates (per second) - Coinc 2+3+4,Time - Coinc 1+2+3+4,Count rates (per second) - Coinc 1+2+3+4,Time - Plot 19,Count rates (per second) - Plot 19,Time - Plot 20,Count rates (per second) - Plot 20
3601,"16,739k",3601,"13,848k",3601,0,3601,0,3601,0,3601,0,3601,0,3601,0,3601,105,3601,0,3601,0,3601,0,3601,0,3601,0,3601,0,3601,0,3601,0,3601,0,3601,0,3601,"2,7k",3601,"2,3k"
3602,"16,6k",3602,"13,652k",3602,0,3602,0,3602,0,3602,0,3602,0,3602,0,3602,112,3602,0,3602,0,3602,0,3602,0,3602,0,3602,0,3602,0,3602,0,3602,0,3602,0,3602,"2,7k",3602,"2,3k"
3603,"16,412k",3603,"13,97k",3603,0,3603,0,3603,0,3603,0,3603,0,3603,0,3603,135,3603,0,3603,0,3603,0,3603,0,3603,0,3603,0,3603,0,3603,0,3603,0,3603,0,3603,"2,7k",3603,"2,3k"
3604,"16,424k",3604,"13,675k",3604,0,3604,0,3604,0,3604,0,3604,0,3604,0,3604,118,3604,0,3604,0,3604,0,3604,0,3604,0,3604,0,3604,0,3604,0,3604,0,3604,0,3604,"2,7k",3604,"2,3k"
3605,"16,328k",3605,"13,803k",3605,0,3605,0,3605,0,3605,0,3605,0,3605,0,3605,124,3605,0,3605,0,3605,0,3605,0,3605,0,3605,0,3605,0,3605,0,3605,0,3605,0,3605,"2,7k",3605,"2,3k"
3606,"16,4k",3606,"13,868k",3606,0,3606,0,3606,0,3606,0,3606,0,3606,0,3606,104,3606,0,3606,0,3606,0,3606,0,3606,0,3606,0,3606,0,3606,0,3606,0,3606,0,3606,"2,7k",3606,"2,3k"
3607,"16,33k",3607,"13,919k",3607,0,3607,0,3607,0,3607,0,3607,0,3607,0,3607,125,3607,0,3607,0,3607,0,3607,0,3607,0,3607,0,3607,0,3607,0,3607,0,3607,0,3607,"2,7k",3607,"2,3k"
3608,"16,409k",3608,"13,727k",3608,0,3608,0,3608,0,3608,0,3608,0,3608,0,3608,125,3608,0,3608,0,3608,0,3608,0,3608,0,3608,0,3608,0,3608,0,3608,0,3608,0,3608,"2,7k",3608,"2,3k"
3609,"16,241k",3609,"14,034k",3609,0,3609,0,3609,0,3609,0,3609,0,3609,0,3609,125,3609,0,3609,0,3609,0,3609,0,3609,0,3609,0,3609,0,3609,0,3609,0,3609,0,3609,"2,7k",3609,"2,3k"
3610,"16,544k",3610,"13,878k",3610,0,3610,0,3610,0,3610,0,3610,0,3610,0,3610,118,3610,0,3610,0,3610,0,3610,0,3610,0,3610,0,3610,0,3610,0,3610,0,3610,0,3610,"2,7k",3610,"2,3k"
