Time - Singles 1,Count rates (per second) - Singles 1,Time - Singles 2,Count rates (per second) - Singles 2,Time - Singles 3,Count rates (per second) - Singles 3,Time - Singles 4,Count rates (per second) - Singles 4,Time - Singles 5,Count rates (per second) - Singles 5,Time - Singles 6,Count rates (per second) - Singles 6,Time - Singles 7,Count rates (per second) - Singles 7,Time - Singles 8,Count rates (per second) - Singles 8,Time - Coinc 1+2,Count rates (per second) - Coinc 1+2,Time - Coinc 1+3,Count rates (per second) - Coinc 1+3,Time - Coinc 1+4,Count rates (per second) - Coinc 1+4,Time - Coinc 2+3,Count rates (per second) - Coinc 2+3,Time - Coinc 2+4,Count rates (per second) - Coinc 2+4,Time - Coinc 3+4,Count rates (per second) - Coinc 3+4,Time - Coinc 1+2+3,Count rates (per second) - Coinc 1+2+3,Time - Coinc 1+2+4,Count rates (per second) - Coinc 1+2+4,Time - Coinc 1+3+4,Count rates (per second) - Coinc 1+3+4,Time - Coinc 2+3+4,Count rates (per second) - Coinc 2+3+4,Time - Coinc 1+2+3+4,Count rates (per second) - Coinc 1+2+3+4,Time - Plot 19,Count rates (per second) - Plot 19,Time - Plot 20,Count rates (per second) - Plot 20
7585,"9,009k",7585,"7,021k",7585,0,7585,0,7585,0,7585,0,7585,0,7585,0,7585,0,7585,0,7585,0,7585,0,7585,0,7585,0,7585,0,7585,0,7585,0,7585,0,7585,0,7585,"2,7k",7585,"2,3k"
7586,"9,034k",7586,"7,025k",7586,0,7586,0,7586,0,7586,0,7586,0,7586,0,7586,1,7586,0,7586,0,7586,0,7586,0,7586,0,7586,0,7586,0,7586,0,7586,0,7586,0,7586,"2,7k",7586,"2,3k"
7587,"8,929k",7587,"7,085k",7587,0,7587,0,7587,0,7587,0,7587,0,7587,0,7587,1,7587,0,7587,0,7587,0,7587,0,7587,0,7587,0,7587,0,7587,0,7587,0,7587,0,7587,"2,7k",7587,"2,3k"
7588,"8,856k",7588,"7,037k",7588,0,7588,0,7588,0,7588,0,7588,0,7588,0,7588,0,7588,0,7588,0,7588,0,7588,0,7588,0,7588,0,7588,0,7588,0,7588,0,7588,0,7588,"2,7k",7588,"2,3k"
7589,"8,916k",7589,"7,034k",7589,0,7589,0,7589,0,7589,0,7589,0,7589,0,7589,1,7589,0,7589,0,7589,0,7589,0,7589,0,7589,0,7589,0,7589,0,7589,0,7589,0,7589,"2,7k",7589,"2,3k"
7590,"8,864k",7590,"7,143k",7590,0,7590,0,7590,0,7590,0,7590,0,7590,0,7590,2,7590,0,7590,0,7590,0,7590,0,7590,0,7590,0,7590,0,7590,0,7590,0,7590,0,7590,"2,7k",7590,"2,3k"
7591,"9,067k",7591,"7,158k",7591,0,7591,0,7591,0,7591,0,7591,0,7591,0,7591,0,7591,0,7591,0,7591,0,7591,0,7591,0,7591,0,7591,0,7591,0,7591,0,7591,0,7591,"2,7k",7591,"2,3k"
7592,"8,988k",7592,"7,046k",7592,0,7592,0,7592,0,7592,0,7592,0,7592,0,7592,2,7592,0,7592,0,7592,0,7592,0,7592,0,7592,0,7592,0,7592,0,7592,0,7592,0,7592,"2,7k",7592,"2,3k"
7593,"9,083k",7593,"7,006k",7593,0,7593,0,7593,0,7593,0,7593,0,7593,0,7593,2,7593,0,7593,0,7593,0,7593,0,7593,0,7593,0,7593,0,7593,0,7593,0,7593,0,7593,"2,7k",7593,"2,3k"
7594,"9,017k",7594,"7,172k",7594,0,7594,0,7594,0,7594,0,7594,0,7594,0,7594,1,7594,0,7594,0,7594,0,7594,0,7594,0,7594,0,7594,0,7594,0,7594,0,7594,0,7594,"2,7k",7594,"2,3k"
