Time - Singles 1,Count rates (per second) - Singles 1,Time - Singles 2,Count rates (per second) - Singles 2,Time - Singles 3,Count rates (per second) - Singles 3,Time - Singles 4,Count rates (per second) - Singles 4,Time - Singles 5,Count rates (per second) - Singles 5,Time - Singles 6,Count rates (per second) - Singles 6,Time - Singles 7,Count rates (per second) - Singles 7,Time - Singles 8,Count rates (per second) - Singles 8,Time - Coinc 1+2,Count rates (per second) - Coinc 1+2,Time - Coinc 1+3,Count rates (per second) - Coinc 1+3,Time - Coinc 1+4,Count rates (per second) - Coinc 1+4,Time - Coinc 2+3,Count rates (per second) - Coinc 2+3,Time - Coinc 2+4,Count rates (per second) - Coinc 2+4,Time - Coinc 3+4,Count rates (per second) - Coinc 3+4,Time - Coinc 1+2+3,Count rates (per second) - Coinc 1+2+3,Time - Coinc 1+2+4,Count rates (per second) - Coinc 1+2+4,Time - Coinc 1+3+4,Count rates (per second) - Coinc 1+3+4,Time - Coinc 2+3+4,Count rates (per second) - Coinc 2+3+4,Time - Coinc 1+2+3+4,Count rates (per second) - Coinc 1+2+3+4,Time - Plot 19,Count rates (per second) - Plot 19,Time - Plot 20,Count rates (per second) - Plot 20
2208,"191,844k",2208,"154,963k",2208,0,2208,0,2208,0,2208,0,2208,0,2208,0,2208,"1,582k",2208,0,2208,0,2208,0,2208,0,2208,0,2208,0,2208,0,2208,0,2208,0,2208,0,2208,"2,7k",2208,"2,3k"
2209,"191,472k",2209,"155,233k",2209,0,2209,0,2209,0,2209,0,2209,0,2209,0,2209,"1,662k",2209,0,2209,0,2209,0,2209,0,2209,0,2209,0,2209,0,2209,0,2209,0,2209,0,2209,"2,7k",2209,"2,3k"
2210,"191,572k",2210,"154,761k",2210,0,2210,0,2210,0,2210,0,2210,0,2210,0,2210,"1,638k",2210,0,2210,0,2210,0,2210,0,2210,0,2210,0,2210,0,2210,0,2210,0,2210,0,2210,"2,7k",2210,"2,3k"
2211,"191,44k",2211,"155,809k",2211,0,2211,0,2211,0,2211,0,2211,0,2211,0,2211,"1,575k",2211,0,2211,0,2211,0,2211,0,2211,0,2211,0,2211,0,2211,0,2211,0,2211,0,2211,"2,7k",2211,"2,3k"
2212,"192,06k",2212,"155,629k",2212,0,2212,0,2212,0,2212,0,2212,0,2212,0,2212,"1,638k",2212,0,2212,0,2212,0,2212,0,2212,0,2212,0,2212,0,2212,0,2212,0,2212,0,2212,"2,7k",2212,"2,3k"
2213,"191,336k",2213,"154,872k",2213,0,2213,0,2213,0,2213,0,2213,0,2213,0,2213,"1,56k",2213,0,2213,0,2213,0,2213,0,2213,0,2213,0,2213,0,2213,0,2213,0,2213,0,2213,"2,7k",2213,"2,3k"
2214,"191,913k",2214,"155,242k",2214,0,2214,0,2214,0,2214,0,2214,0,2214,0,2214,"1,602k",2214,0,2214,0,2214,0,2214,0,2214,0,2214,0,2214,0,2214,0,2214,0,2214,0,2214,"2,7k",2214,"2,3k"
2215,"191,809k",2215,"155,382k",2215,0,2215,0,2215,0,2215,0,2215,0,2215,0,2215,"1,595k",2215,0,2215,0,2215,0,2215,0,2215,0,2215,0,2215,0,2215,0,2215,0,2215,0,2215,"2,7k",2215,"2,3k"
2216,"191,421k",2216,"154,989k",2216,0,2216,0,2216,0,2216,0,2216,0,2216,0,2216,"1,553k",2216,0,2216,0,2216,0,2216,0,2216,0,2216,0,2216,0,2216,0,2216,0,2216,0,2216,"2,7k",2216,"2,3k"
2217,"192,796k",2217,"155,203k",2217,0,2217,0,2217,0,2217,0,2217,0,2217,0,2217,"1,599k",2217,0,2217,0,2217,0,2217,0,2217,0,2217,0,2217,0,2217,0,2217,0,2217,0,2217,"2,7k",2217,"2,3k"
