Time - Singles 1,Count rates (per second) - Singles 1,Time - Singles 2,Count rates (per second) - Singles 2,Time - Singles 3,Count rates (per second) - Singles 3,Time - Singles 4,Count rates (per second) - Singles 4,Time - Singles 5,Count rates (per second) - Singles 5,Time - Singles 6,Count rates (per second) - Singles 6,Time - Singles 7,Count rates (per second) - Singles 7,Time - Singles 8,Count rates (per second) - Singles 8,Time - Coinc 1+2,Count rates (per second) - Coinc 1+2,Time - Coinc 1+3,Count rates (per second) - Coinc 1+3,Time - Coinc 1+4,Count rates (per second) - Coinc 1+4,Time - Coinc 2+3,Count rates (per second) - Coinc 2+3,Time - Coinc 2+4,Count rates (per second) - Coinc 2+4,Time - Coinc 3+4,Count rates (per second) - Coinc 3+4,Time - Coinc 1+2+3,Count rates (per second) - Coinc 1+2+3,Time - Coinc 1+2+4,Count rates (per second) - Coinc 1+2+4,Time - Coinc 1+3+4,Count rates (per second) - Coinc 1+3+4,Time - Coinc 2+3+4,Count rates (per second) - Coinc 2+3+4,Time - Coinc 1+2+3+4,Count rates (per second) - Coinc 1+2+3+4,Time - Plot 19,Count rates (per second) - Plot 19,Time - Plot 20,Count rates (per second) - Plot 20
4746,"108,733k",4746,"86,36k",4746,0,4746,0,4746,0,4746,0,4746,0,4746,0,4746,106,4746,0,4746,0,4746,0,4746,0,4746,0,4746,0,4746,0,4746,0,4746,0,4746,0,4746,"2,7k",4746,"2,3k"
4747,"109,843k",4747,"86,587k",4747,0,4747,0,4747,0,4747,0,4747,0,4747,0,4747,96,4747,0,4747,0,4747,0,4747,0,4747,0,4747,0,4747,0,4747,0,4747,0,4747,0,4747,"2,7k",4747,"2,3k"
4748,"109,681k",4748,"86,835k",4748,0,4748,0,4748,0,4748,0,4748,0,4748,0,4748,101,4748,0,4748,0,4748,0,4748,0,4748,0,4748,0,4748,0,4748,0,4748,0,4748,0,4748,"2,7k",4748,"2,3k"
4749,"109,649k",4749,"85,788k",4749,0,4749,0,4749,0,4749,0,4749,0,4749,0,4749,96,4749,0,4749,0,4749,0,4749,0,4749,0,4749,0,4749,0,4749,0,4749,0,4749,0,4749,"2,7k",4749,"2,3k"
4750,"109,454k",4750,"86,355k",4750,0,4750,0,4750,0,4750,0,4750,0,4750,0,4750,100,4750,0,4750,0,4750,0,4750,0,4750,0,4750,0,4750,0,4750,0,4750,0,4750,0,4750,"2,7k",4750,"2,3k"
4751,"110,162k",4751,"86,988k",4751,0,4751,0,4751,0,4751,0,4751,0,4751,0,4751,110,4751,0,4751,0,4751,0,4751,0,4751,0,4751,0,4751,0,4751,0,4751,0,4751,0,4751,"2,7k",4751,"2,3k"
4752,"109,875k",4752,"86,901k",4752,0,4752,0,4752,0,4752,0,4752,0,4752,0,4752,88,4752,0,4752,0,4752,0,4752,0,4752,0,4752,0,4752,0,4752,0,4752,0,4752,0,4752,"2,7k",4752,"2,3k"
4753,"110,132k",4753,"86,843k",4753,0,4753,0,4753,0,4753,0,4753,0,4753,0,4753,97,4753,0,4753,0,4753,0,4753,0,4753,0,4753,0,4753,0,4753,0,4753,0,4753,0,4753,"2,7k",4753,"2,3k"
4754,"109,429k",4754,"86,566k",4754,0,4754,0,4754,0,4754,0,4754,0,4754,0,4754,103,4754,0,4754,0,4754,0,4754,0,4754,0,4754,0,4754,0,4754,0,4754,0,4754,0,4754,"2,7k",4754,"2,3k"
4755,"110,104k",4755,"86,371k",4755,0,4755,0,4755,0,4755,0,4755,0,4755,0,4755,97,4755,0,4755,0,4755,0,4755,0,4755,0,4755,0,4755,0,4755,0,4755,0,4755,0,4755,"2,7k",4755,"2,3k"
4756,"109,443k",4756,"86,628k",4756,0,4756,0,4756,0,4756,0,4756,0,4756,0,4756,102,4756,0,4756,0,4756,0,4756,0,4756,0,4756,0,4756,0,4756,0,4756,0,4756,0,4756,"2,7k",4756,"2,3k"
4757,"109,772k",4757,"85,841k",4757,0,4757,0,4757,0,4757,0,4757,0,4757,0,4757,89,4757,0,4757,0,4757,0,4757,0,4757,0,4757,0,4757,0,4757,0,4757,0,4757,0,4757,"2,7k",4757,"2,3k"
4758,"110,109k",4758,"86,757k",4758,0,4758,0,4758,0,4758,0,4758,0,4758,0,4758,112,4758,0,4758,0,4758,0,4758,0,4758,0,4758,0,4758,0,4758,0,4758,0,4758,0,4758,"2,7k",4758,"2,3k"
4759,"109,856k",4759,"86,262k",4759,0,4759,0,4759,0,4759,0,4759,0,4759,0,4759,109,4759,0,4759,0,4759,0,4759,0,4759,0,4759,0,4759,0,4759,0,4759,0,4759,0,4759,"2,7k",4759,"2,3k"
4760,"109,323k",4760,"86,612k",4760,0,4760,0,4760,0,4760,0,4760,0,4760,0,4760,86,4760,0,4760,0,4760,0,4760,0,4760,0,4760,0,4760,0,4760,0,4760,0,4760,0,4760,"2,7k",4760,"2,3k"
4761,"110,16k",4761,"86,517k",4761,0,4761,0,4761,0,4761,0,4761,0,4761,0,4761,104,4761,0,4761,0,4761,0,4761,0,4761,0,4761,0,4761,0,4761,0,4761,0,4761,0,4761,"2,7k",4761,"2,3k"
4762,"110,072k",4762,"87,379k",4762,0,4762,0,4762,0,4762,0,4762,0,4762,0,4762,106,4762,0,4762,0,4762,0,4762,0,4762,0,4762,0,4762,0,4762,0,4762,0,4762,0,4762,"2,7k",4762,"2,3k"
4763,"109,745k",4763,"86,55k",4763,0,4763,0,4763,0,4763,0,4763,0,4763,0,4763,94,4763,0,4763,0,4763,0,4763,0,4763,0,4763,0,4763,0,4763,0,4763,0,4763,0,4763,"2,7k",4763,"2,3k"
4764,"110,054k",4764,"86,807k",4764,0,4764,0,4764,0,4764,0,4764,0,4764,0,4764,109,4764,0,4764,0,4764,0,4764,0,4764,0,4764,0,4764,0,4764,0,4764,0,4764,0,4764,"2,7k",4764,"2,3k"
4765,"110,385k",4765,"86,477k",4765,0,4765,0,4765,0,4765,0,4765,0,4765,0,4765,102,4765,0,4765,0,4765,0,4765,0,4765,0,4765,0,4765,0,4765,0,4765,0,4765,0,4765,"2,7k",4765,"2,3k"
4766,"110,265k",4766,"86,91k",4766,0,4766,0,4766,0,4766,0,4766,0,4766,0,4766,110,4766,0,4766,0,4766,0,4766,0,4766,0,4766,0,4766,0,4766,0,4766,0,4766,0,4766,"2,7k",4766,"2,3k"
4767,"109,976k",4767,"87,13k",4767,0,4767,0,4767,0,4767,0,4767,0,4767,0,4767,107,4767,0,4767,0,4767,0,4767,0,4767,0,4767,0,4767,0,4767,0,4767,0,4767,0,4767,"2,7k",4767,"2,3k"
4768,"109,924k",4768,"87,228k",4768,0,4768,0,4768,0,4768,0,4768,0,4768,0,4768,92,4768,0,4768,0,4768,0,4768,0,4768,0,4768,0,4768,0,4768,0,4768,0,4768,0,4768,"2,7k",4768,"2,3k"
4769,"110,092k",4769,"87,072k",4769,0,4769,0,4769,0,4769,0,4769,0,4769,0,4769,96,4769,0,4769,0,4769,0,4769,0,4769,0,4769,0,4769,0,4769,0,4769,0,4769,0,4769,"2,7k",4769,"2,3k"
4770,"110,213k",4770,"87,09k",4770,0,4770,0,4770,0,4770,0,4770,0,4770,0,4770,90,4770,0,4770,0,4770,0,4770,0,4770,0,4770,0,4770,0,4770,0,4770,0,4770,0,4770,"2,7k",4770,"2,3k"
4771,"110,305k",4771,"87,165k",4771,0,4771,0,4771,0,4771,0,4771,0,4771,0,4771,102,4771,0,4771,0,4771,0,4771,0,4771,0,4771,0,4771,0,4771,0,4771,0,4771,0,4771,"2,7k",4771,"2,3k"
4772,"110,875k",4772,"86,894k",4772,0,4772,0,4772,0,4772,0,4772,0,4772,0,4772,94,4772,0,4772,0,4772,0,4772,0,4772,0,4772,0,4772,0,4772,0,4772,0,4772,0,4772,"2,7k",4772,"2,3k"
4773,"110,268k",4773,"86,011k",4773,0,4773,0,4773,0,4773,0,4773,0,4773,0,4773,96,4773,0,4773,0,4773,0,4773,0,4773,0,4773,0,4773,0,4773,0,4773,0,4773,0,4773,"2,7k",4773,"2,3k"
4774,"109,949k",4774,"86,978k",4774,0,4774,0,4774,0,4774,0,4774,0,4774,0,4774,101,4774,0,4774,0,4774,0,4774,0,4774,0,4774,0,4774,0,4774,0,4774,0,4774,0,4774,"2,7k",4774,"2,3k"
4775,"110,214k",4775,"86,651k",4775,0,4775,0,4775,0,4775,0,4775,0,4775,0,4775,85,4775,0,4775,0,4775,0,4775,0,4775,0,4775,0,4775,0,4775,0,4775,0,4775,0,4775,"2,7k",4775,"2,3k"
4776,"110,428k",4776,"86,877k",4776,0,4776,0,4776,0,4776,0,4776,0,4776,0,4776,114,4776,0,4776,0,4776,0,4776,0,4776,0,4776,0,4776,0,4776,0,4776,0,4776,0,4776,"2,7k",4776,"2,3k"
