Time - Singles 1,Count rates (per second) - Singles 1,Time - Singles 2,Count rates (per second) - Singles 2,Time - Singles 3,Count rates (per second) - Singles 3,Time - Singles 4,Count rates (per second) - Singles 4,Time - Singles 5,Count rates (per second) - Singles 5,Time - Singles 6,Count rates (per second) - Singles 6,Time - Singles 7,Count rates (per second) - Singles 7,Time - Singles 8,Count rates (per second) - Singles 8,Time - Coinc 1+2,Count rates (per second) - Coinc 1+2,Time - Coinc 1+3,Count rates (per second) - Coinc 1+3,Time - Coinc 1+4,Count rates (per second) - Coinc 1+4,Time - Coinc 2+3,Count rates (per second) - Coinc 2+3,Time - Coinc 2+4,Count rates (per second) - Coinc 2+4,Time - Coinc 3+4,Count rates (per second) - Coinc 3+4,Time - Coinc 1+2+3,Count rates (per second) - Coinc 1+2+3,Time - Coinc 1+2+4,Count rates (per second) - Coinc 1+2+4,Time - Coinc 1+3+4,Count rates (per second) - Coinc 1+3+4,Time - Coinc 2+3+4,Count rates (per second) - Coinc 2+3+4,Time - Coinc 1+2+3+4,Count rates (per second) - Coinc 1+2+3+4,Time - Plot 19,Count rates (per second) - Plot 19,Time - Plot 20,Count rates (per second) - Plot 20
1420,"27,068k",1420,"21,894k",1420,0,1420,0,1420,0,1420,0,1420,0,1420,0,1420,145,1420,0,1420,0,1420,0,1420,0,1420,0,1420,0,1420,0,1420,0,1420,0,1420,0,1420,"2,7k",1420,"2,3k"
1421,"27,32k",1421,"21,868k",1421,0,1421,0,1421,0,1421,0,1421,0,1421,0,1421,153,1421,0,1421,0,1421,0,1421,0,1421,0,1421,0,1421,0,1421,0,1421,0,1421,0,1421,"2,7k",1421,"2,3k"
1422,"27,15k",1422,"21,723k",1422,0,1422,0,1422,0,1422,0,1422,0,1422,0,1422,141,1422,0,1422,0,1422,0,1422,0,1422,0,1422,0,1422,0,1422,0,1422,0,1422,0,1422,"2,7k",1422,"2,3k"
1423,"26,749k",1423,"21,679k",1423,0,1423,0,1423,0,1423,0,1423,0,1423,0,1423,124,1423,0,1423,0,1423,0,1423,0,1423,0,1423,0,1423,0,1423,0,1423,0,1423,0,1423,"2,7k",1423,"2,3k"
1424,"26,951k",1424,"21,943k",1424,0,1424,0,1424,0,1424,0,1424,0,1424,0,1424,141,1424,0,1424,0,1424,0,1424,0,1424,0,1424,0,1424,0,1424,0,1424,0,1424,0,1424,"2,7k",1424,"2,3k"
1425,"27,106k",1425,"22,102k",1425,0,1425,0,1425,0,1425,0,1425,0,1425,0,1425,145,1425,0,1425,0,1425,0,1425,0,1425,0,1425,0,1425,0,1425,0,1425,0,1425,0,1425,"2,7k",1425,"2,3k"
1426,"27,129k",1426,"21,808k",1426,0,1426,0,1426,0,1426,0,1426,0,1426,0,1426,140,1426,0,1426,0,1426,0,1426,0,1426,0,1426,0,1426,0,1426,0,1426,0,1426,0,1426,"2,7k",1426,"2,3k"
1427,"26,832k",1427,"22,222k",1427,0,1427,0,1427,0,1427,0,1427,0,1427,0,1427,118,1427,0,1427,0,1427,0,1427,0,1427,0,1427,0,1427,0,1427,0,1427,0,1427,0,1427,"2,7k",1427,"2,3k"
1428,"27,072k",1428,"22,089k",1428,0,1428,0,1428,0,1428,0,1428,0,1428,0,1428,140,1428,0,1428,0,1428,0,1428,0,1428,0,1428,0,1428,0,1428,0,1428,0,1428,0,1428,"2,7k",1428,"2,3k"
1429,"26,908k",1429,"22,138k",1429,0,1429,0,1429,0,1429,0,1429,0,1429,0,1429,157,1429,0,1429,0,1429,0,1429,0,1429,0,1429,0,1429,0,1429,0,1429,0,1429,0,1429,"2,7k",1429,"2,3k"
1430,"27,111k",1430,"21,954k",1430,0,1430,0,1430,0,1430,0,1430,0,1430,0,1430,150,1430,0,1430,0,1430,0,1430,0,1430,0,1430,0,1430,0,1430,0,1430,0,1430,0,1430,"2,7k",1430,"2,3k"
1431,"27,014k",1431,"22,248k",1431,0,1431,0,1431,0,1431,0,1431,0,1431,0,1431,121,1431,0,1431,0,1431,0,1431,0,1431,0,1431,0,1431,0,1431,0,1431,0,1431,0,1431,"2,7k",1431,"2,3k"
1432,"26,941k",1432,"22,055k",1432,0,1432,0,1432,0,1432,0,1432,0,1432,0,1432,141,1432,0,1432,0,1432,0,1432,0,1432,0,1432,0,1432,0,1432,0,1432,0,1432,0,1432,"2,7k",1432,"2,3k"
1433,"26,947k",1433,"21,933k",1433,0,1433,0,1433,0,1433,0,1433,0,1433,0,1433,129,1433,0,1433,0,1433,0,1433,0,1433,0,1433,0,1433,0,1433,0,1433,0,1433,0,1433,"2,7k",1433,"2,3k"
1434,"26,861k",1434,"22,19k",1434,0,1434,0,1434,0,1434,0,1434,0,1434,0,1434,159,1434,0,1434,0,1434,0,1434,0,1434,0,1434,0,1434,0,1434,0,1434,0,1434,0,1434,"2,7k",1434,"2,3k"
1435,"26,97k",1435,"22,115k",1435,0,1435,0,1435,0,1435,0,1435,0,1435,0,1435,151,1435,0,1435,0,1435,0,1435,0,1435,0,1435,0,1435,0,1435,0,1435,0,1435,0,1435,"2,7k",1435,"2,3k"
1436,"27,333k",1436,"21,96k",1436,0,1436,0,1436,0,1436,0,1436,0,1436,0,1436,127,1436,0,1436,0,1436,0,1436,0,1436,0,1436,0,1436,0,1436,0,1436,0,1436,0,1436,"2,7k",1436,"2,3k"
1437,"27,229k",1437,"22,055k",1437,0,1437,0,1437,0,1437,0,1437,0,1437,0,1437,130,1437,0,1437,0,1437,0,1437,0,1437,0,1437,0,1437,0,1437,0,1437,0,1437,0,1437,"2,7k",1437,"2,3k"
1438,"27,114k",1438,"21,909k",1438,0,1438,0,1438,0,1438,0,1438,0,1438,0,1438,137,1438,0,1438,0,1438,0,1438,0,1438,0,1438,0,1438,0,1438,0,1438,0,1438,0,1438,"2,7k",1438,"2,3k"
1439,"27,182k",1439,"22,055k",1439,0,1439,0,1439,0,1439,0,1439,0,1439,0,1439,120,1439,0,1439,0,1439,0,1439,0,1439,0,1439,0,1439,0,1439,0,1439,0,1439,0,1439,"2,7k",1439,"2,3k"
