Time - Singles 1,Count rates (per second) - Singles 1,Time - Singles 2,Count rates (per second) - Singles 2,Time - Singles 3,Count rates (per second) - Singles 3,Time - Singles 4,Count rates (per second) - Singles 4,Time - Singles 5,Count rates (per second) - Singles 5,Time - Singles 6,Count rates (per second) - Singles 6,Time - Singles 7,Count rates (per second) - Singles 7,Time - Singles 8,Count rates (per second) - Singles 8,Time - Coinc 1+2,Count rates (per second) - Coinc 1+2,Time - Coinc 1+3,Count rates (per second) - Coinc 1+3,Time - Coinc 1+4,Count rates (per second) - Coinc 1+4,Time - Coinc 2+3,Count rates (per second) - Coinc 2+3,Time - Coinc 2+4,Count rates (per second) - Coinc 2+4,Time - Coinc 3+4,Count rates (per second) - Coinc 3+4,Time - Coinc 1+2+3,Count rates (per second) - Coinc 1+2+3,Time - Coinc 1+2+4,Count rates (per second) - Coinc 1+2+4,Time - Coinc 1+3+4,Count rates (per second) - Coinc 1+3+4,Time - Coinc 2+3+4,Count rates (per second) - Coinc 2+3+4,Time - Coinc 1+2+3+4,Count rates (per second) - Coinc 1+2+3+4,Time - Plot 19,Count rates (per second) - Plot 19,Time - Plot 20,Count rates (per second) - Plot 20
10,"210,658k",10,"169,105k",10,0,10,0,10,0,10,0,10,0,10,0,10,"1,324k",10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,"2,7k",10,"2,3k"
11,"211,423k",11,"169,657k",11,0,11,0,11,0,11,0,11,0,11,0,11,"1,409k",11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,"2,7k",11,"2,3k"
12,"211,425k",12,"170,128k",12,0,12,0,12,0,12,0,12,0,12,0,12,"1,375k",12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,"2,7k",12,"2,3k"
13,"211,286k",13,"169,248k",13,0,13,0,13,0,13,0,13,0,13,0,13,"1,315k",13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,"2,7k",13,"2,3k"
14,"211,071k",14,"169,364k",14,0,14,0,14,0,14,0,14,0,14,0,14,"1,289k",14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,"2,7k",14,"2,3k"
15,"211,27k",15,"169,499k",15,0,15,0,15,0,15,0,15,0,15,0,15,"1,327k",15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,"2,7k",15,"2,3k"
16,"211,089k",16,"170,297k",16,0,16,0,16,0,16,0,16,0,16,0,16,"1,361k",16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,"2,7k",16,"2,3k"
17,"210,854k",17,"168,65k",17,0,17,0,17,0,17,0,17,0,17,0,17,"1,284k",17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,"2,7k",17,"2,3k"
18,"211,41k",18,"170,091k",18,0,18,0,18,0,18,0,18,0,18,0,18,"1,313k",18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,"2,7k",18,"2,3k"
19,"211,395k",19,"169,17k",19,0,19,0,19,0,19,0,19,0,19,0,19,"1,343k",19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,"2,7k",19,"2,3k"
20,"211,793k",20,"169,309k",20,0,20,0,20,0,20,0,20,0,20,0,20,"1,317k",20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,"2,7k",20,"2,3k"
21,"211,834k",21,"168,782k",21,0,21,0,21,0,21,0,21,0,21,0,21,"1,307k",21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,"2,7k",21,"2,3k"
22,"211,538k",22,"169,831k",22,0,22,0,22,0,22,0,22,0,22,0,22,"1,315k",22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,"2,7k",22,"2,3k"
23,"211,524k",23,"169,413k",23,0,23,0,23,0,23,0,23,0,23,0,23,"1,407k",23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,"2,7k",23,"2,3k"
24,"211,34k",24,"169,494k",24,0,24,0,24,0,24,0,24,0,24,0,24,"1,387k",24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,"2,7k",24,"2,3k"
25,"211,214k",25,"169,29k",25,0,25,0,25,0,25,0,25,0,25,0,25,"1,358k",25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,"2,7k",25,"2,3k"
26,"211,212k",26,"169,902k",26,0,26,0,26,0,26,0,26,0,26,0,26,"1,333k",26,0,26,0,26,0,26,0,26,0,26,0,26,0,26,0,26,0,26,0,26,"2,7k",26,"2,3k"
