Time - Singles 1,Count rates (per second) - Singles 1,Time - Singles 2,Count rates (per second) - Singles 2,Time - Singles 3,Count rates (per second) - Singles 3,Time - Singles 4,Count rates (per second) - Singles 4,Time - Singles 5,Count rates (per second) - Singles 5,Time - Singles 6,Count rates (per second) - Singles 6,Time - Singles 7,Count rates (per second) - Singles 7,Time - Singles 8,Count rates (per second) - Singles 8,Time - Coinc 1+2,Count rates (per second) - Coinc 1+2,Time - Coinc 1+3,Count rates (per second) - Coinc 1+3,Time - Coinc 1+4,Count rates (per second) - Coinc 1+4,Time - Coinc 2+3,Count rates (per second) - Coinc 2+3,Time - Coinc 2+4,Count rates (per second) - Coinc 2+4,Time - Coinc 3+4,Count rates (per second) - Coinc 3+4,Time - Coinc 1+2+3,Count rates (per second) - Coinc 1+2+3,Time - Coinc 1+2+4,Count rates (per second) - Coinc 1+2+4,Time - Coinc 1+3+4,Count rates (per second) - Coinc 1+3+4,Time - Coinc 2+3+4,Count rates (per second) - Coinc 2+3+4,Time - Coinc 1+2+3+4,Count rates (per second) - Coinc 1+2+3+4,Time - Plot 19,Count rates (per second) - Plot 19,Time - Plot 20,Count rates (per second) - Plot 20
6870,"105,945k",6870,"84,445k",6870,0,6870,0,6870,0,6870,0,6870,0,6870,0,6870,95,6870,0,6870,0,6870,0,6870,0,6870,0,6870,0,6870,0,6870,0,6870,0,6870,0,6870,"2,7k",6870,"2,3k"
6871,"106,067k",6871,"84,477k",6871,0,6871,0,6871,0,6871,0,6871,0,6871,0,6871,102,6871,0,6871,0,6871,0,6871,0,6871,0,6871,0,6871,0,6871,0,6871,0,6871,0,6871,"2,7k",6871,"2,3k"
6872,"105,591k",6872,"85,184k",6872,0,6872,0,6872,0,6872,0,6872,0,6872,0,6872,115,6872,0,6872,0,6872,0,6872,0,6872,0,6872,0,6872,0,6872,0,6872,0,6872,0,6872,"2,7k",6872,"2,3k"
6873,"105,753k",6873,"84,056k",6873,0,6873,0,6873,0,6873,0,6873,0,6873,0,6873,102,6873,0,6873,0,6873,0,6873,0,6873,0,6873,0,6873,0,6873,0,6873,0,6873,0,6873,"2,7k",6873,"2,3k"
6874,"105,872k",6874,"84,885k",6874,0,6874,0,6874,0,6874,0,6874,0,6874,0,6874,88,6874,0,6874,0,6874,0,6874,0,6874,0,6874,0,6874,0,6874,0,6874,0,6874,0,6874,"2,7k",6874,"2,3k"
6875,"105,82k",6875,"85,105k",6875,0,6875,0,6875,0,6875,0,6875,0,6875,0,6875,95,6875,0,6875,0,6875,0,6875,0,6875,0,6875,0,6875,0,6875,0,6875,0,6875,0,6875,"2,7k",6875,"2,3k"
6876,"105,597k",6876,"84,687k",6876,0,6876,0,6876,0,6876,0,6876,0,6876,0,6876,109,6876,0,6876,0,6876,0,6876,0,6876,0,6876,0,6876,0,6876,0,6876,0,6876,0,6876,"2,7k",6876,"2,3k"
6877,"106,085k",6877,"84,963k",6877,0,6877,0,6877,0,6877,0,6877,0,6877,0,6877,137,6877,0,6877,0,6877,0,6877,0,6877,0,6877,0,6877,0,6877,0,6877,0,6877,0,6877,"2,7k",6877,"2,3k"
6878,"105,66k",6878,"84,975k",6878,0,6878,0,6878,0,6878,0,6878,0,6878,0,6878,106,6878,0,6878,0,6878,0,6878,0,6878,0,6878,0,6878,0,6878,0,6878,0,6878,0,6878,"2,7k",6878,"2,3k"
6879,"106,43k",6879,"84,406k",6879,0,6879,0,6879,0,6879,0,6879,0,6879,0,6879,106,6879,0,6879,0,6879,0,6879,0,6879,0,6879,0,6879,0,6879,0,6879,0,6879,0,6879,"2,7k",6879,"2,3k"
6880,"105,401k",6880,"84,828k",6880,0,6880,0,6880,0,6880,0,6880,0,6880,0,6880,116,6880,0,6880,0,6880,0,6880,0,6880,0,6880,0,6880,0,6880,0,6880,0,6880,0,6880,"2,7k",6880,"2,3k"
6881,"105,91k",6881,"84,684k",6881,0,6881,0,6881,0,6881,0,6881,0,6881,0,6881,105,6881,0,6881,0,6881,0,6881,0,6881,0,6881,0,6881,0,6881,0,6881,0,6881,0,6881,"2,7k",6881,"2,3k"
6882,"106,064k",6882,"84,919k",6882,0,6882,0,6882,0,6882,0,6882,0,6882,0,6882,109,6882,0,6882,0,6882,0,6882,0,6882,0,6882,0,6882,0,6882,0,6882,0,6882,0,6882,"2,7k",6882,"2,3k"
6883,"106,244k",6883,"84,815k",6883,0,6883,0,6883,0,6883,0,6883,0,6883,0,6883,113,6883,0,6883,0,6883,0,6883,0,6883,0,6883,0,6883,0,6883,0,6883,0,6883,0,6883,"2,7k",6883,"2,3k"
6884,"105,674k",6884,"84,731k",6884,0,6884,0,6884,0,6884,0,6884,0,6884,0,6884,105,6884,0,6884,0,6884,0,6884,0,6884,0,6884,0,6884,0,6884,0,6884,0,6884,0,6884,"2,7k",6884,"2,3k"
6885,"105,681k",6885,"84,892k",6885,0,6885,0,6885,0,6885,0,6885,0,6885,0,6885,110,6885,0,6885,0,6885,0,6885,0,6885,0,6885,0,6885,0,6885,0,6885,0,6885,0,6885,"2,7k",6885,"2,3k"
6886,"105,727k",6886,"85,154k",6886,0,6886,0,6886,0,6886,0,6886,0,6886,0,6886,104,6886,0,6886,0,6886,0,6886,0,6886,0,6886,0,6886,0,6886,0,6886,0,6886,0,6886,"2,7k",6886,"2,3k"
6887,"106,238k",6887,"85,404k",6887,0,6887,0,6887,0,6887,0,6887,0,6887,0,6887,106,6887,0,6887,0,6887,0,6887,0,6887,0,6887,0,6887,0,6887,0,6887,0,6887,0,6887,"2,7k",6887,"2,3k"
6888,"105,503k",6888,"84,991k",6888,0,6888,0,6888,0,6888,0,6888,0,6888,0,6888,99,6888,0,6888,0,6888,0,6888,0,6888,0,6888,0,6888,0,6888,0,6888,0,6888,0,6888,"2,7k",6888,"2,3k"
6889,"105,864k",6889,"84,431k",6889,0,6889,0,6889,0,6889,0,6889,0,6889,0,6889,117,6889,0,6889,0,6889,0,6889,0,6889,0,6889,0,6889,0,6889,0,6889,0,6889,0,6889,"2,7k",6889,"2,3k"
6890,"106,455k",6890,"85,445k",6890,0,6890,0,6890,0,6890,0,6890,0,6890,0,6890,102,6890,0,6890,0,6890,0,6890,0,6890,0,6890,0,6890,0,6890,0,6890,0,6890,0,6890,"2,7k",6890,"2,3k"
6891,"106,778k",6891,"84,996k",6891,0,6891,0,6891,0,6891,0,6891,0,6891,0,6891,103,6891,0,6891,0,6891,0,6891,0,6891,0,6891,0,6891,0,6891,0,6891,0,6891,0,6891,"2,7k",6891,"2,3k"
6892,"106,385k",6892,"85,117k",6892,0,6892,0,6892,0,6892,0,6892,0,6892,0,6892,109,6892,0,6892,0,6892,0,6892,0,6892,0,6892,0,6892,0,6892,0,6892,0,6892,0,6892,"2,7k",6892,"2,3k"
6893,"106,415k",6893,"85,1k",6893,0,6893,0,6893,0,6893,0,6893,0,6893,0,6893,123,6893,0,6893,0,6893,0,6893,0,6893,0,6893,0,6893,0,6893,0,6893,0,6893,0,6893,"2,7k",6893,"2,3k"
6894,"106,233k",6894,"84,875k",6894,0,6894,0,6894,0,6894,0,6894,0,6894,0,6894,96,6894,0,6894,0,6894,0,6894,0,6894,0,6894,0,6894,0,6894,0,6894,0,6894,0,6894,"2,7k",6894,"2,3k"
6895,"105,767k",6895,"85,037k",6895,0,6895,0,6895,0,6895,0,6895,0,6895,0,6895,113,6895,0,6895,0,6895,0,6895,0,6895,0,6895,0,6895,0,6895,0,6895,0,6895,0,6895,"2,7k",6895,"2,3k"
6896,"106,359k",6896,"85,01k",6896,0,6896,0,6896,0,6896,0,6896,0,6896,0,6896,115,6896,0,6896,0,6896,0,6896,0,6896,0,6896,0,6896,0,6896,0,6896,0,6896,0,6896,"2,7k",6896,"2,3k"
6897,"106,347k",6897,"84,704k",6897,0,6897,0,6897,0,6897,0,6897,0,6897,0,6897,99,6897,0,6897,0,6897,0,6897,0,6897,0,6897,0,6897,0,6897,0,6897,0,6897,0,6897,"2,7k",6897,"2,3k"
6898,"106,367k",6898,"84,662k",6898,0,6898,0,6898,0,6898,0,6898,0,6898,0,6898,106,6898,0,6898,0,6898,0,6898,0,6898,0,6898,0,6898,0,6898,0,6898,0,6898,0,6898,"2,7k",6898,"2,3k"
6899,"105,693k",6899,"85,582k",6899,0,6899,0,6899,0,6899,0,6899,0,6899,0,6899,106,6899,0,6899,0,6899,0,6899,0,6899,0,6899,0,6899,0,6899,0,6899,0,6899,0,6899,"2,7k",6899,"2,3k"
