Time - Singles 1,Count rates (per second) - Singles 1,Time - Singles 2,Count rates (per second) - Singles 2,Time - Singles 3,Count rates (per second) - Singles 3,Time - Singles 4,Count rates (per second) - Singles 4,Time - Singles 5,Count rates (per second) - Singles 5,Time - Singles 6,Count rates (per second) - Singles 6,Time - Singles 7,Count rates (per second) - Singles 7,Time - Singles 8,Count rates (per second) - Singles 8,Time - Coinc 1+2,Count rates (per second) - Coinc 1+2,Time - Coinc 1+3,Count rates (per second) - Coinc 1+3,Time - Coinc 1+4,Count rates (per second) - Coinc 1+4,Time - Coinc 2+3,Count rates (per second) - Coinc 2+3,Time - Coinc 2+4,Count rates (per second) - Coinc 2+4,Time - Coinc 3+4,Count rates (per second) - Coinc 3+4,Time - Coinc 1+2+3,Count rates (per second) - Coinc 1+2+3,Time - Coinc 1+2+4,Count rates (per second) - Coinc 1+2+4,Time - Coinc 1+3+4,Count rates (per second) - Coinc 1+3+4,Time - Coinc 2+3+4,Count rates (per second) - Coinc 2+3+4,Time - Coinc 1+2+3+4,Count rates (per second) - Coinc 1+2+3+4,Time - Plot 19,Count rates (per second) - Plot 19,Time - Plot 20,Count rates (per second) - Plot 20
309,"117,441k",309,"93,604k",309,0,309,0,309,0,309,0,309,0,309,0,309,726,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,0,309,"2,7k",309,"2,3k"
310,"117,943k",310,"94,083k",310,0,310,0,310,0,310,0,310,0,310,0,310,757,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,0,310,"2,7k",310,"2,3k"
311,"117,776k",311,"94,22k",311,0,311,0,311,0,311,0,311,0,311,0,311,755,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,0,311,"2,7k",311,"2,3k"
312,"117,556k",312,"94,484k",312,0,312,0,312,0,312,0,312,0,312,0,312,729,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,0,312,"2,7k",312,"2,3k"
313,"117,929k",313,"94,2k",313,0,313,0,313,0,313,0,313,0,313,0,313,766,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,0,313,"2,7k",313,"2,3k"
314,"117,89k",314,"94,083k",314,0,314,0,314,0,314,0,314,0,314,0,314,753,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,0,314,"2,7k",314,"2,3k"
315,"117,45k",315,"94,04k",315,0,315,0,315,0,315,0,315,0,315,0,315,737,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,0,315,"2,7k",315,"2,3k"
316,"118,223k",316,"94,218k",316,0,316,0,316,0,316,0,316,0,316,0,316,756,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,0,316,"2,7k",316,"2,3k"
317,"117,721k",317,"93,676k",317,0,317,0,317,0,317,0,317,0,317,0,317,736,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,0,317,"2,7k",317,"2,3k"
318,"117,338k",318,"94,007k",318,0,318,0,318,0,318,0,318,0,318,0,318,743,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,0,318,"2,7k",318,"2,3k"
319,"118,309k",319,"93,361k",319,0,319,0,319,0,319,0,319,0,319,0,319,784,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,0,319,"2,7k",319,"2,3k"
320,"116,978k",320,"93,755k",320,0,320,0,320,0,320,0,320,0,320,0,320,749,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,0,320,"2,7k",320,"2,3k"
321,"117,51k",321,"93,755k",321,0,321,0,321,0,321,0,321,0,321,0,321,733,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,0,321,"2,7k",321,"2,3k"
322,"117,113k",322,"93,64k",322,0,322,0,322,0,322,0,322,0,322,0,322,756,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,0,322,"2,7k",322,"2,3k"
323,"117,184k",323,"93,951k",323,0,323,0,323,0,323,0,323,0,323,0,323,748,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,0,323,"2,7k",323,"2,3k"
324,"117,822k",324,"94,339k",324,0,324,0,324,0,324,0,324,0,324,0,324,762,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,0,324,"2,7k",324,"2,3k"
325,"118,05k",325,"93,883k",325,0,325,0,325,0,325,0,325,0,325,0,325,750,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,0,325,"2,7k",325,"2,3k"
326,"118,126k",326,"94,035k",326,0,326,0,326,0,326,0,326,0,326,0,326,790,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,0,326,"2,7k",326,"2,3k"
327,"117,904k",327,"93,962k",327,0,327,0,327,0,327,0,327,0,327,0,327,755,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,0,327,"2,7k",327,"2,3k"
328,"118,183k",328,"94,566k",328,0,328,0,328,0,328,0,328,0,328,0,328,766,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,0,328,"2,7k",328,"2,3k"
329,"117,905k",329,"93,529k",329,0,329,0,329,0,329,0,329,0,329,0,329,705,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,0,329,"2,7k",329,"2,3k"
330,"118,05k",330,"93,985k",330,0,330,0,330,0,330,0,330,0,330,0,330,761,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,0,330,"2,7k",330,"2,3k"
331,"117,347k",331,"93,872k",331,0,331,0,331,0,331,0,331,0,331,0,331,770,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,0,331,"2,7k",331,"2,3k"
332,"118,056k",332,"93,29k",332,0,332,0,332,0,332,0,332,0,332,0,332,716,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,0,332,"2,7k",332,"2,3k"
333,"117,588k",333,"93,396k",333,0,333,0,333,0,333,0,333,0,333,0,333,729,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,0,333,"2,7k",333,"2,3k"
