fecha de inicio :	2022-02-17
hora de inicio :	13:52:44,76288
tasa de muestreo :	100 Hz
	
tiempo desde inicio (s)	voltaje (V)
8,42440	0,27832
8,43444	0,28320
8,44448	0,28809
8,45453	0,28320
8,46457	0,28320
8,47461	0,28320
8,48465	0,28320
8,49469	0,27832
8,50473	0,28320
8,51477	0,28320
8,52481	0,27832
8,53485	0,28320
8,54489	0,27832
8,55494	0,27344
8,56498	0,28809
8,57502	0,27344
8,58506	0,28320
8,59510	0,28320
8,60514	0,28320
8,61518	0,28809
8,62522	0,28320
8,63526	0,28320
8,64530	0,27832
8,65535	0,28320
8,66539	0,28320
8,67543	0,27832
8,68547	0,28320
8,69551	0,28320
8,70555	0,28320
8,71559	0,28320
8,72563	0,28320
8,73567	0,27832
8,74571	0,28320
8,75576	0,27832
8,76580	0,27832
8,77584	0,28320
8,78588	0,27832
8,79592	0,28320
8,80596	0,28320
8,81600	0,27832
8,82604	0,26855
8,83608	0,27832
8,84612	0,28320
8,85617	0,28320
8,86621	0,27832
8,87625	0,28320
8,88629	0,27832
8,89633	0,28320
8,90637	0,27832
8,91641	0,28320
8,92645	0,27832
8,93649	0,27832
8,94653	0,28320
8,95658	0,28320
8,96662	0,27832
8,97666	0,28320
8,98670	0,27832
8,99674	0,28320
9,00678	0,28320
9,01682	0,27832
9,02686	0,29297
9,03690	0,27344
9,04694	0,28320
9,05699	0,27832
9,06703	0,27832
9,07707	0,28809
9,08711	0,28320
9,09715	0,28320
9,10719	0,28320
9,11723	0,27832
9,12727	0,28320
9,13731	0,27344
9,14735	0,28320
9,15740	0,28320
9,16744	0,27832
9,17748	0,28320
9,18752	0,28320
9,19756	0,28320
9,20760	0,28320
9,21764	0,27832
9,22768	0,29297
9,23772	0,27832
9,24776	0,28320
9,25781	0,28320
9,26785	0,27832
9,27789	0,28320
9,28793	0,28320
9,29797	0,28320
9,30801	0,28320
9,31805	0,28320
9,32809	0,28320
9,33813	0,28320
9,34817	0,28320
9,35822	0,27832
9,36826	0,28809
9,37830	0,27832
9,38834	0,28809
9,39838	0,28320
9,40842	0,27832
9,41846	0,27832
9,42850	0,28809
9,43854	0,27832
9,44858	0,27832
9,45863	0,27832
9,46867	0,28809
9,47871	0,27832
9,48875	0,28320
9,49879	0,27832
9,50883	0,28320
9,51887	0,28320
9,52891	0,28320
9,53895	0,27832
9,54899	0,28320
9,55904	0,27832
9,56908	0,27832
9,57912	0,28320
9,58916	0,27832
9,59920	0,28320
9,60924	0,28320
9,61928	0,28320
9,62932	0,27832
9,63936	0,27832
9,64940	0,27832
9,65945	0,27832
9,66949	0,28809
9,67953	0,27832
9,68957	0,27832
9,69961	0,27344
9,70965	0,28320
9,71969	0,28320
9,72973	0,28320
9,73977	0,28320
9,74981	0,28320
9,75986	0,28809
9,76990	0,28320
9,77994	0,28320
9,78998	0,27832
9,80002	0,28320
9,81006	0,27832
9,82010	0,28320
9,83014	0,27832
9,84018	0,28320
9,85022	0,28320
9,86027	0,28320
9,87031	0,27344
9,88035	0,28320
9,89039	0,27344
9,90043	0,28320
9,91047	0,27832
9,92051	0,28320
9,93055	0,27832
9,94059	0,27832
9,95063	0,28320
9,96068	0,28320
9,97072	0,27832
9,98076	0,28320
9,99080	0,27832
10,00084	0,28320
10,01088	0,27832
10,02092	0,28320
10,03096	0,28809
10,04100	0,27832
10,05105	0,28809
10,06109	0,28320
10,07113	0,27832
10,08117	0,28320
10,09121	0,26855
10,10125	0,28320
10,11129	0,28320
10,12133	0,28320
10,13137	0,28320
10,14141	0,28320
10,15146	0,28320
10,16150	0,27832
10,17154	0,27832
10,18158	0,28320
10,19162	0,28320
10,20166	0,27832
10,21170	0,28320
10,22174	0,27832
10,23178	0,27832
10,24182	0,28320
10,25187	0,27344
10,26191	0,27832
10,27195	0,27832
10,28199	0,27832
10,29203	0,28809
10,30207	0,27832
10,31211	0,28809
10,32215	0,27832
10,33219	0,27832
10,34223	0,28320
10,35228	0,27832
10,36232	0,27832
10,37236	0,27832
10,38240	0,27832
10,39244	0,27832
10,40248	0,28320
10,41252	0,27832
10,42256	0,27832
10,43260	0,28320
10,44264	0,28320
10,45269	0,27832
10,46273	0,29297
10,47277	0,27832
10,48281	0,28320
10,49285	0,27832
10,50289	0,27344
10,51293	0,28320
10,52297	0,28320
10,53301	0,27832
10,54305	0,28320
10,55310	0,28809
10,56314	0,27832
10,57318	0,28320
10,58322	0,28320
10,59326	0,28320
10,60330	0,28320
10,61334	0,27832
10,62338	0,28320
10,63342	0,29297
10,64346	0,27832
10,65351	0,28320
10,66355	0,27832
10,67359	0,27832
10,68363	0,27344
10,69367	0,28320
10,70371	0,27832
10,71375	0,27832
10,72379	0,28809
10,73383	0,28320
10,74387	0,28320
10,75392	0,28320
10,76396	0,27832
10,77400	0,28320
10,78404	0,27344
10,79408	0,28320
10,80412	0,28320
10,81416	0,27832
10,82420	0,28320
10,83424	0,27344
10,84428	0,27832
10,85433	0,28809
10,86437	0,28320
10,87441	0,27832
10,88445	0,27832
10,89449	0,27832
10,90453	0,28320
10,91457	0,28320
10,92461	0,28320
10,93465	0,27832
10,94469	0,27832
10,95474	0,28320
10,96478	0,28320
10,97482	0,27832
10,98486	0,27832
10,99490	0,27344
11,00494	0,28320
11,01498	0,27832
11,02502	0,28809
11,03506	0,27832
11,04510	0,27832
11,05515	0,27832
11,06519	0,29297
11,07523	0,27832
11,08527	0,28809
11,09531	0,28320
11,10535	0,27344
11,11539	0,27832
11,12543	0,29297
11,13547	0,28320
11,14551	0,27344
11,15556	0,28320
11,16560	0,28809
11,17564	0,28320
11,18568	0,28320
11,19572	0,28320
11,20576	0,27832
11,21580	0,28320
11,22584	0,28320
11,23588	0,28809
11,24592	0,28320
11,25597	0,27832
11,26601	0,28320
11,27605	0,27832
11,28609	0,28320
11,29613	0,27832
11,30617	0,27832
11,31621	0,29297
11,32625	0,27832
11,33629	0,28320
11,34633	0,27832
11,35638	0,27832
11,36642	0,28320
11,37646	0,27832
11,38650	0,28320
11,39654	0,28320
11,40658	0,27832
11,41662	0,28320
11,42666	0,27832
11,43670	0,28320
11,44674	0,28320
11,45679	0,27832
11,46683	0,28320
11,47687	0,28320
11,48691	0,28320
11,49695	0,28809
11,50699	0,27832
11,51703	0,28320
11,52707	0,27832
11,53711	0,27832
11,54715	0,28320
11,55720	0,28320
11,56724	0,28320
11,57728	0,29297
11,58732	0,28320
11,59736	0,29297
11,60740	0,28320
11,61744	0,27832
11,62748	0,28320
11,63752	0,27344
11,64756	0,28320
11,65761	0,27832
11,66765	0,27832
11,67769	0,27832
11,68773	0,27832
11,69777	0,27832
11,70781	0,27832
11,71785	0,28320
11,72789	0,28320
11,73793	0,28809
11,74797	0,28320
11,75802	0,27832
11,76806	0,27832
11,77810	0,28320
11,78814	0,28320
11,79818	0,28320
11,80822	0,27832
11,81826	0,27832
11,82830	0,28320
11,83834	0,28320
11,84838	0,28320
11,85843	0,28320
11,86847	0,28809
11,87851	0,28809
11,88855	0,28320
11,89859	0,28320
11,90863	0,28320
11,91867	0,27832
11,92871	0,27832
11,93875	0,27832
11,94879	0,27832
11,95884	0,28809
11,96888	0,27832
11,97892	0,27832
11,98896	0,28320
11,99900	0,27832
12,00904	0,27832
12,01908	0,27832
12,02912	0,28809
12,03916	0,27832
12,04920	0,27832
12,05925	0,28809
12,06929	0,28320
12,07933	0,28320
12,08937	0,28320
12,09941	0,27832
12,10945	0,27832
12,11949	0,27832
12,12953	0,28809
12,13957	0,27832
12,14961	0,26855
12,15966	0,28320
