Time - Singles 1,Count rates (per second) - Singles 1,Time - Singles 2,Count rates (per second) - Singles 2,Time - Singles 3,Count rates (per second) - Singles 3,Time - Singles 4,Count rates (per second) - Singles 4,Time - Singles 5,Count rates (per second) - Singles 5,Time - Singles 6,Count rates (per second) - Singles 6,Time - Singles 7,Count rates (per second) - Singles 7,Time - Singles 8,Count rates (per second) - Singles 8,Time - Coinc 1+2,Count rates (per second) - Coinc 1+2,Time - Coinc 1+3,Count rates (per second) - Coinc 1+3,Time - Coinc 1+4,Count rates (per second) - Coinc 1+4,Time - Coinc 2+3,Count rates (per second) - Coinc 2+3,Time - Coinc 2+4,Count rates (per second) - Coinc 2+4,Time - Coinc 3+4,Count rates (per second) - Coinc 3+4,Time - Coinc 1+2+3,Count rates (per second) - Coinc 1+2+3,Time - Coinc 1+2+4,Count rates (per second) - Coinc 1+2+4,Time - Coinc 1+3+4,Count rates (per second) - Coinc 1+3+4,Time - Coinc 2+3+4,Count rates (per second) - Coinc 2+3+4,Time - Coinc 1+2+3+4,Count rates (per second) - Coinc 1+2+3+4,Time - Plot 19,Count rates (per second) - Plot 19,Time - Plot 20,Count rates (per second) - Plot 20
2521,"4,855k",2521,"4,079k",2521,0,2521,0,2521,0,2521,0,2521,0,2521,0,2521,20,2521,0,2521,0,2521,0,2521,0,2521,0,2521,0,2521,0,2521,0,2521,0,2521,0,2521,"2,7k",2521,"2,3k"
2522,"4,9k",2522,"4,034k",2522,0,2522,0,2522,0,2522,0,2522,0,2522,0,2522,11,2522,0,2522,0,2522,0,2522,0,2522,0,2522,0,2522,0,2522,0,2522,0,2522,0,2522,"2,7k",2522,"2,3k"
2523,"4,775k",2523,"4,068k",2523,0,2523,0,2523,0,2523,0,2523,0,2523,0,2523,15,2523,0,2523,0,2523,0,2523,0,2523,0,2523,0,2523,0,2523,0,2523,0,2523,0,2523,"2,7k",2523,"2,3k"
2524,"4,783k",2524,"4,029k",2524,0,2524,0,2524,0,2524,0,2524,0,2524,0,2524,14,2524,0,2524,0,2524,0,2524,0,2524,0,2524,0,2524,0,2524,0,2524,0,2524,0,2524,"2,7k",2524,"2,3k"
2525,"4,897k",2525,"4,185k",2525,0,2525,0,2525,0,2525,0,2525,0,2525,0,2525,29,2525,0,2525,0,2525,0,2525,0,2525,0,2525,0,2525,0,2525,0,2525,0,2525,0,2525,"2,7k",2525,"2,3k"
2526,"5,022k",2526,"4,208k",2526,0,2526,0,2526,0,2526,0,2526,0,2526,0,2526,19,2526,0,2526,0,2526,0,2526,0,2526,0,2526,0,2526,0,2526,0,2526,0,2526,0,2526,"2,7k",2526,"2,3k"
2527,"5,117k",2527,"4,238k",2527,0,2527,0,2527,0,2527,0,2527,0,2527,0,2527,17,2527,0,2527,0,2527,0,2527,0,2527,0,2527,0,2527,0,2527,0,2527,0,2527,0,2527,"2,7k",2527,"2,3k"
2528,"4,979k",2528,"4,253k",2528,0,2528,0,2528,0,2528,0,2528,0,2528,0,2528,25,2528,0,2528,0,2528,0,2528,0,2528,0,2528,0,2528,0,2528,0,2528,0,2528,0,2528,"2,7k",2528,"2,3k"
2529,"4,918k",2529,"4,31k",2529,0,2529,0,2529,0,2529,0,2529,0,2529,0,2529,19,2529,0,2529,0,2529,0,2529,0,2529,0,2529,0,2529,0,2529,0,2529,0,2529,0,2529,"2,7k",2529,"2,3k"
2530,"4,766k",2530,"4,259k",2530,0,2530,0,2530,0,2530,0,2530,0,2530,0,2530,20,2530,0,2530,0,2530,0,2530,0,2530,0,2530,0,2530,0,2530,0,2530,0,2530,0,2530,"2,7k",2530,"2,3k"
2531,"4,913k",2531,"4,206k",2531,0,2531,0,2531,0,2531,0,2531,0,2531,0,2531,23,2531,0,2531,0,2531,0,2531,0,2531,0,2531,0,2531,0,2531,0,2531,0,2531,0,2531,"2,7k",2531,"2,3k"
2532,"4,995k",2532,"4,193k",2532,0,2532,0,2532,0,2532,0,2532,0,2532,0,2532,26,2532,0,2532,0,2532,0,2532,0,2532,0,2532,0,2532,0,2532,0,2532,0,2532,0,2532,"2,7k",2532,"2,3k"
2533,"4,964k",2533,"4,191k",2533,0,2533,0,2533,0,2533,0,2533,0,2533,0,2533,22,2533,0,2533,0,2533,0,2533,0,2533,0,2533,0,2533,0,2533,0,2533,0,2533,0,2533,"2,7k",2533,"2,3k"
2534,"5,012k",2534,"4,065k",2534,0,2534,0,2534,0,2534,0,2534,0,2534,0,2534,21,2534,0,2534,0,2534,0,2534,0,2534,0,2534,0,2534,0,2534,0,2534,0,2534,0,2534,"2,7k",2534,"2,3k"
2535,"4,901k",2535,"4,191k",2535,0,2535,0,2535,0,2535,0,2535,0,2535,0,2535,22,2535,0,2535,0,2535,0,2535,0,2535,0,2535,0,2535,0,2535,0,2535,0,2535,0,2535,"2,7k",2535,"2,3k"
2536,"4,861k",2536,"4,165k",2536,0,2536,0,2536,0,2536,0,2536,0,2536,0,2536,24,2536,0,2536,0,2536,0,2536,0,2536,0,2536,0,2536,0,2536,0,2536,0,2536,0,2536,"2,7k",2536,"2,3k"
2537,"4,881k",2537,"4,223k",2537,0,2537,0,2537,0,2537,0,2537,0,2537,0,2537,13,2537,0,2537,0,2537,0,2537,0,2537,0,2537,0,2537,0,2537,0,2537,0,2537,0,2537,"2,7k",2537,"2,3k"
2538,"4,86k",2538,"4,096k",2538,0,2538,0,2538,0,2538,0,2538,0,2538,0,2538,15,2538,0,2538,0,2538,0,2538,0,2538,0,2538,0,2538,0,2538,0,2538,0,2538,0,2538,"2,7k",2538,"2,3k"
2539,"4,883k",2539,"4,184k",2539,0,2539,0,2539,0,2539,0,2539,0,2539,0,2539,29,2539,0,2539,0,2539,0,2539,0,2539,0,2539,0,2539,0,2539,0,2539,0,2539,0,2539,"2,7k",2539,"2,3k"
2540,"4,962k",2540,"4,093k",2540,0,2540,0,2540,0,2540,0,2540,0,2540,0,2540,22,2540,0,2540,0,2540,0,2540,0,2540,0,2540,0,2540,0,2540,0,2540,0,2540,0,2540,"2,7k",2540,"2,3k"
2541,"4,882k",2541,"4,151k",2541,0,2541,0,2541,0,2541,0,2541,0,2541,0,2541,17,2541,0,2541,0,2541,0,2541,0,2541,0,2541,0,2541,0,2541,0,2541,0,2541,0,2541,"2,7k",2541,"2,3k"
2542,"4,937k",2542,"4,228k",2542,0,2542,0,2542,0,2542,0,2542,0,2542,0,2542,13,2542,0,2542,0,2542,0,2542,0,2542,0,2542,0,2542,0,2542,0,2542,0,2542,0,2542,"2,7k",2542,"2,3k"
2543,"4,962k",2543,"4,131k",2543,0,2543,0,2543,0,2543,0,2543,0,2543,0,2543,17,2543,0,2543,0,2543,0,2543,0,2543,0,2543,0,2543,0,2543,0,2543,0,2543,0,2543,"2,7k",2543,"2,3k"
2544,"4,831k",2544,"4,096k",2544,0,2544,0,2544,0,2544,0,2544,0,2544,0,2544,17,2544,0,2544,0,2544,0,2544,0,2544,0,2544,0,2544,0,2544,0,2544,0,2544,0,2544,"2,7k",2544,"2,3k"
2545,"4,991k",2545,"4,16k",2545,0,2545,0,2545,0,2545,0,2545,0,2545,0,2545,9,2545,0,2545,0,2545,0,2545,0,2545,0,2545,0,2545,0,2545,0,2545,0,2545,0,2545,"2,7k",2545,"2,3k"
2546,"4,809k",2546,"4,049k",2546,0,2546,0,2546,0,2546,0,2546,0,2546,0,2546,27,2546,0,2546,0,2546,0,2546,0,2546,0,2546,0,2546,0,2546,0,2546,0,2546,0,2546,"2,7k",2546,"2,3k"
