Time - Singles 1,Count rates (per second) - Singles 1,Time - Singles 2,Count rates (per second) - Singles 2,Time - Singles 3,Count rates (per second) - Singles 3,Time - Singles 4,Count rates (per second) - Singles 4,Time - Singles 5,Count rates (per second) - Singles 5,Time - Singles 6,Count rates (per second) - Singles 6,Time - Singles 7,Count rates (per second) - Singles 7,Time - Singles 8,Count rates (per second) - Singles 8,Time - Coinc 1+2,Count rates (per second) - Coinc 1+2,Time - Coinc 1+3,Count rates (per second) - Coinc 1+3,Time - Coinc 1+4,Count rates (per second) - Coinc 1+4,Time - Coinc 2+3,Count rates (per second) - Coinc 2+3,Time - Coinc 2+4,Count rates (per second) - Coinc 2+4,Time - Coinc 3+4,Count rates (per second) - Coinc 3+4,Time - Coinc 1+2+3,Count rates (per second) - Coinc 1+2+3,Time - Coinc 1+2+4,Count rates (per second) - Coinc 1+2+4,Time - Coinc 1+3+4,Count rates (per second) - Coinc 1+3+4,Time - Coinc 2+3+4,Count rates (per second) - Coinc 2+3+4,Time - Coinc 1+2+3+4,Count rates (per second) - Coinc 1+2+3+4,Time - Plot 19,Count rates (per second) - Plot 19,Time - Plot 20,Count rates (per second) - Plot 20
2200,"8,809k",2200,"7,36k",2200,0,2200,0,2200,0,2200,0,2200,0,2200,0,2200,43,2200,0,2200,0,2200,0,2200,0,2200,0,2200,0,2200,0,2200,0,2200,0,2200,0,2200,"2,7k",2200,"2,3k"
2201,"8,951k",2201,"7,251k",2201,0,2201,0,2201,0,2201,0,2201,0,2201,0,2201,40,2201,0,2201,0,2201,0,2201,0,2201,0,2201,0,2201,0,2201,0,2201,0,2201,0,2201,"2,7k",2201,"2,3k"
2202,"8,997k",2202,"7,445k",2202,0,2202,0,2202,0,2202,0,2202,0,2202,0,2202,44,2202,0,2202,0,2202,0,2202,0,2202,0,2202,0,2202,0,2202,0,2202,0,2202,0,2202,"2,7k",2202,"2,3k"
2203,"8,91k",2203,"7,391k",2203,0,2203,0,2203,0,2203,0,2203,0,2203,0,2203,37,2203,0,2203,0,2203,0,2203,0,2203,0,2203,0,2203,0,2203,0,2203,0,2203,0,2203,"2,7k",2203,"2,3k"
2204,"8,906k",2204,"7,174k",2204,0,2204,0,2204,0,2204,0,2204,0,2204,0,2204,38,2204,0,2204,0,2204,0,2204,0,2204,0,2204,0,2204,0,2204,0,2204,0,2204,0,2204,"2,7k",2204,"2,3k"
2205,"8,858k",2205,"7,292k",2205,0,2205,0,2205,0,2205,0,2205,0,2205,0,2205,44,2205,0,2205,0,2205,0,2205,0,2205,0,2205,0,2205,0,2205,0,2205,0,2205,0,2205,"2,7k",2205,"2,3k"
2206,"9,059k",2206,"7,444k",2206,0,2206,0,2206,0,2206,0,2206,0,2206,0,2206,37,2206,0,2206,0,2206,0,2206,0,2206,0,2206,0,2206,0,2206,0,2206,0,2206,0,2206,"2,7k",2206,"2,3k"
2207,"8,953k",2207,"7,286k",2207,0,2207,0,2207,0,2207,0,2207,0,2207,0,2207,44,2207,0,2207,0,2207,0,2207,0,2207,0,2207,0,2207,0,2207,0,2207,0,2207,0,2207,"2,7k",2207,"2,3k"
2208,"8,911k",2208,"7,553k",2208,0,2208,0,2208,0,2208,0,2208,0,2208,0,2208,27,2208,0,2208,0,2208,0,2208,0,2208,0,2208,0,2208,0,2208,0,2208,0,2208,0,2208,"2,7k",2208,"2,3k"
2209,"9,037k",2209,"7,306k",2209,0,2209,0,2209,0,2209,0,2209,0,2209,0,2209,38,2209,0,2209,0,2209,0,2209,0,2209,0,2209,0,2209,0,2209,0,2209,0,2209,0,2209,"2,7k",2209,"2,3k"
2210,"8,906k",2210,"7,387k",2210,0,2210,0,2210,0,2210,0,2210,0,2210,0,2210,46,2210,0,2210,0,2210,0,2210,0,2210,0,2210,0,2210,0,2210,0,2210,0,2210,0,2210,"2,7k",2210,"2,3k"
2211,"9,047k",2211,"7,312k",2211,0,2211,0,2211,0,2211,0,2211,0,2211,0,2211,40,2211,0,2211,0,2211,0,2211,0,2211,0,2211,0,2211,0,2211,0,2211,0,2211,0,2211,"2,7k",2211,"2,3k"
2212,"9,018k",2212,"7,363k",2212,0,2212,0,2212,0,2212,0,2212,0,2212,0,2212,46,2212,0,2212,0,2212,0,2212,0,2212,0,2212,0,2212,0,2212,0,2212,0,2212,0,2212,"2,7k",2212,"2,3k"
2213,"8,664k",2213,"7,486k",2213,0,2213,0,2213,0,2213,0,2213,0,2213,0,2213,47,2213,0,2213,0,2213,0,2213,0,2213,0,2213,0,2213,0,2213,0,2213,0,2213,0,2213,"2,7k",2213,"2,3k"
2214,"8,938k",2214,"7,326k",2214,0,2214,0,2214,0,2214,0,2214,0,2214,0,2214,40,2214,0,2214,0,2214,0,2214,0,2214,0,2214,0,2214,0,2214,0,2214,0,2214,0,2214,"2,7k",2214,"2,3k"
2215,"8,904k",2215,"7,406k",2215,0,2215,0,2215,0,2215,0,2215,0,2215,0,2215,44,2215,0,2215,0,2215,0,2215,0,2215,0,2215,0,2215,0,2215,0,2215,0,2215,0,2215,"2,7k",2215,"2,3k"
2216,"9,017k",2216,"7,427k",2216,0,2216,0,2216,0,2216,0,2216,0,2216,0,2216,37,2216,0,2216,0,2216,0,2216,0,2216,0,2216,0,2216,0,2216,0,2216,0,2216,0,2216,"2,7k",2216,"2,3k"
2217,"8,876k",2217,"7,375k",2217,0,2217,0,2217,0,2217,0,2217,0,2217,0,2217,46,2217,0,2217,0,2217,0,2217,0,2217,0,2217,0,2217,0,2217,0,2217,0,2217,0,2217,"2,7k",2217,"2,3k"
2218,"8,865k",2218,"7,281k",2218,0,2218,0,2218,0,2218,0,2218,0,2218,0,2218,32,2218,0,2218,0,2218,0,2218,0,2218,0,2218,0,2218,0,2218,0,2218,0,2218,0,2218,"2,7k",2218,"2,3k"
2219,"8,894k",2219,"7,3k",2219,0,2219,0,2219,0,2219,0,2219,0,2219,0,2219,31,2219,0,2219,0,2219,0,2219,0,2219,0,2219,0,2219,0,2219,0,2219,0,2219,0,2219,"2,7k",2219,"2,3k"
2220,"8,977k",2220,"7,371k",2220,0,2220,0,2220,0,2220,0,2220,0,2220,0,2220,37,2220,0,2220,0,2220,0,2220,0,2220,0,2220,0,2220,0,2220,0,2220,0,2220,0,2220,"2,7k",2220,"2,3k"
2221,"8,691k",2221,"7,227k",2221,0,2221,0,2221,0,2221,0,2221,0,2221,0,2221,44,2221,0,2221,0,2221,0,2221,0,2221,0,2221,0,2221,0,2221,0,2221,0,2221,0,2221,"2,7k",2221,"2,3k"
2222,"8,922k",2222,"7,398k",2222,0,2222,0,2222,0,2222,0,2222,0,2222,0,2222,49,2222,0,2222,0,2222,0,2222,0,2222,0,2222,0,2222,0,2222,0,2222,0,2222,0,2222,"2,7k",2222,"2,3k"
2223,"8,783k",2223,"7,224k",2223,0,2223,0,2223,0,2223,0,2223,0,2223,0,2223,27,2223,0,2223,0,2223,0,2223,0,2223,0,2223,0,2223,0,2223,0,2223,0,2223,0,2223,"2,7k",2223,"2,3k"
2224,"9,016k",2224,"7,443k",2224,0,2224,0,2224,0,2224,0,2224,0,2224,0,2224,36,2224,0,2224,0,2224,0,2224,0,2224,0,2224,0,2224,0,2224,0,2224,0,2224,0,2224,"2,7k",2224,"2,3k"
2225,"8,861k",2225,"7,513k",2225,0,2225,0,2225,0,2225,0,2225,0,2225,0,2225,36,2225,0,2225,0,2225,0,2225,0,2225,0,2225,0,2225,0,2225,0,2225,0,2225,0,2225,"2,7k",2225,"2,3k"
2226,"9,04k",2226,"7,281k",2226,0,2226,0,2226,0,2226,0,2226,0,2226,0,2226,39,2226,0,2226,0,2226,0,2226,0,2226,0,2226,0,2226,0,2226,0,2226,0,2226,0,2226,"2,7k",2226,"2,3k"
2227,"8,894k",2227,"7,382k",2227,0,2227,0,2227,0,2227,0,2227,0,2227,0,2227,33,2227,0,2227,0,2227,0,2227,0,2227,0,2227,0,2227,0,2227,0,2227,0,2227,0,2227,"2,7k",2227,"2,3k"
2228,"8,756k",2228,"7,448k",2228,0,2228,0,2228,0,2228,0,2228,0,2228,0,2228,35,2228,0,2228,0,2228,0,2228,0,2228,0,2228,0,2228,0,2228,0,2228,0,2228,0,2228,"2,7k",2228,"2,3k"
2229,"8,793k",2229,"7,333k",2229,0,2229,0,2229,0,2229,0,2229,0,2229,0,2229,45,2229,0,2229,0,2229,0,2229,0,2229,0,2229,0,2229,0,2229,0,2229,0,2229,0,2229,"2,7k",2229,"2,3k"
2230,"8,968k",2230,"7,327k",2230,0,2230,0,2230,0,2230,0,2230,0,2230,0,2230,41,2230,0,2230,0,2230,0,2230,0,2230,0,2230,0,2230,0,2230,0,2230,0,2230,0,2230,"2,7k",2230,"2,3k"
2231,"8,96k",2231,"7,345k",2231,0,2231,0,2231,0,2231,0,2231,0,2231,0,2231,40,2231,0,2231,0,2231,0,2231,0,2231,0,2231,0,2231,0,2231,0,2231,0,2231,0,2231,"2,7k",2231,"2,3k"
2232,"8,985k",2232,"7,388k",2232,0,2232,0,2232,0,2232,0,2232,0,2232,0,2232,35,2232,0,2232,0,2232,0,2232,0,2232,0,2232,0,2232,0,2232,0,2232,0,2232,0,2232,"2,7k",2232,"2,3k"
2233,"8,758k",2233,"7,337k",2233,0,2233,0,2233,0,2233,0,2233,0,2233,0,2233,44,2233,0,2233,0,2233,0,2233,0,2233,0,2233,0,2233,0,2233,0,2233,0,2233,0,2233,"2,7k",2233,"2,3k"
2234,"8,903k",2234,"7,282k",2234,0,2234,0,2234,0,2234,0,2234,0,2234,0,2234,41,2234,0,2234,0,2234,0,2234,0,2234,0,2234,0,2234,0,2234,0,2234,0,2234,0,2234,"2,7k",2234,"2,3k"
2235,"8,865k",2235,"7,259k",2235,0,2235,0,2235,0,2235,0,2235,0,2235,0,2235,43,2235,0,2235,0,2235,0,2235,0,2235,0,2235,0,2235,0,2235,0,2235,0,2235,0,2235,"2,7k",2235,"2,3k"
2236,"8,86k",2236,"7,434k",2236,0,2236,0,2236,0,2236,0,2236,0,2236,0,2236,31,2236,0,2236,0,2236,0,2236,0,2236,0,2236,0,2236,0,2236,0,2236,0,2236,0,2236,"2,7k",2236,"2,3k"
2237,"8,892k",2237,"7,459k",2237,0,2237,0,2237,0,2237,0,2237,0,2237,0,2237,42,2237,0,2237,0,2237,0,2237,0,2237,0,2237,0,2237,0,2237,0,2237,0,2237,0,2237,"2,7k",2237,"2,3k"
2238,"8,759k",2238,"7,294k",2238,0,2238,0,2238,0,2238,0,2238,0,2238,0,2238,47,2238,0,2238,0,2238,0,2238,0,2238,0,2238,0,2238,0,2238,0,2238,0,2238,0,2238,"2,7k",2238,"2,3k"
2239,"8,939k",2239,"7,241k",2239,0,2239,0,2239,0,2239,0,2239,0,2239,0,2239,41,2239,0,2239,0,2239,0,2239,0,2239,0,2239,0,2239,0,2239,0,2239,0,2239,0,2239,"2,7k",2239,"2,3k"
2240,"8,963k",2240,"7,217k",2240,0,2240,0,2240,0,2240,0,2240,0,2240,0,2240,48,2240,0,2240,0,2240,0,2240,0,2240,0,2240,0,2240,0,2240,0,2240,0,2240,0,2240,"2,7k",2240,"2,3k"
2241,"8,919k",2241,"7,3k",2241,0,2241,0,2241,0,2241,0,2241,0,2241,0,2241,38,2241,0,2241,0,2241,0,2241,0,2241,0,2241,0,2241,0,2241,0,2241,0,2241,0,2241,"2,7k",2241,"2,3k"
2242,"9,008k",2242,"7,364k",2242,0,2242,0,2242,0,2242,0,2242,0,2242,0,2242,31,2242,0,2242,0,2242,0,2242,0,2242,0,2242,0,2242,0,2242,0,2242,0,2242,0,2242,"2,7k",2242,"2,3k"
2243,"8,86k",2243,"7,623k",2243,0,2243,0,2243,0,2243,0,2243,0,2243,0,2243,45,2243,0,2243,0,2243,0,2243,0,2243,0,2243,0,2243,0,2243,0,2243,0,2243,0,2243,"2,7k",2243,"2,3k"
2244,"8,796k",2244,"7,443k",2244,0,2244,0,2244,0,2244,0,2244,0,2244,0,2244,44,2244,0,2244,0,2244,0,2244,0,2244,0,2244,0,2244,0,2244,0,2244,0,2244,0,2244,"2,7k",2244,"2,3k"
2245,"9,014k",2245,"7,336k",2245,0,2245,0,2245,0,2245,0,2245,0,2245,0,2245,50,2245,0,2245,0,2245,0,2245,0,2245,0,2245,0,2245,0,2245,0,2245,0,2245,0,2245,"2,7k",2245,"2,3k"
2246,"8,808k",2246,"7,382k",2246,0,2246,0,2246,0,2246,0,2246,0,2246,0,2246,43,2246,0,2246,0,2246,0,2246,0,2246,0,2246,0,2246,0,2246,0,2246,0,2246,0,2246,"2,7k",2246,"2,3k"
2247,"9,087k",2247,"7,472k",2247,0,2247,0,2247,0,2247,0,2247,0,2247,0,2247,28,2247,0,2247,0,2247,0,2247,0,2247,0,2247,0,2247,0,2247,0,2247,0,2247,0,2247,"2,7k",2247,"2,3k"
2248,"8,794k",2248,"7,364k",2248,0,2248,0,2248,0,2248,0,2248,0,2248,0,2248,28,2248,0,2248,0,2248,0,2248,0,2248,0,2248,0,2248,0,2248,0,2248,0,2248,0,2248,"2,7k",2248,"2,3k"
