Time - Singles 1,Count rates (per second) - Singles 1,Time - Singles 2,Count rates (per second) - Singles 2,Time - Singles 3,Count rates (per second) - Singles 3,Time - Singles 4,Count rates (per second) - Singles 4,Time - Singles 5,Count rates (per second) - Singles 5,Time - Singles 6,Count rates (per second) - Singles 6,Time - Singles 7,Count rates (per second) - Singles 7,Time - Singles 8,Count rates (per second) - Singles 8,Time - Coinc 1+2,Count rates (per second) - Coinc 1+2,Time - Coinc 1+3,Count rates (per second) - Coinc 1+3,Time - Coinc 1+4,Count rates (per second) - Coinc 1+4,Time - Coinc 2+3,Count rates (per second) - Coinc 2+3,Time - Coinc 2+4,Count rates (per second) - Coinc 2+4,Time - Coinc 3+4,Count rates (per second) - Coinc 3+4,Time - Coinc 1+2+3,Count rates (per second) - Coinc 1+2+3,Time - Coinc 1+2+4,Count rates (per second) - Coinc 1+2+4,Time - Coinc 1+3+4,Count rates (per second) - Coinc 1+3+4,Time - Coinc 2+3+4,Count rates (per second) - Coinc 2+3+4,Time - Coinc 1+2+3+4,Count rates (per second) - Coinc 1+2+3+4,Time - Plot 19,Count rates (per second) - Plot 19,Time - Plot 20,Count rates (per second) - Plot 20
5941,"34,701k",5941,"27,296k",5941,0,5941,0,5941,0,5941,0,5941,0,5941,0,5941,17,5941,0,5941,0,5941,0,5941,0,5941,0,5941,0,5941,0,5941,0,5941,0,5941,0,5941,"2,7k",5941,"2,3k"
5942,"34,138k",5942,"27,049k",5942,0,5942,0,5942,0,5942,0,5942,0,5942,0,5942,8,5942,0,5942,0,5942,0,5942,0,5942,0,5942,0,5942,0,5942,0,5942,0,5942,0,5942,"2,7k",5942,"2,3k"
5943,"34,462k",5943,"26,596k",5943,0,5943,0,5943,0,5943,0,5943,0,5943,0,5943,11,5943,0,5943,0,5943,0,5943,0,5943,0,5943,0,5943,0,5943,0,5943,0,5943,0,5943,"2,7k",5943,"2,3k"
5944,"34,513k",5944,"27,239k",5944,0,5944,0,5944,0,5944,0,5944,0,5944,0,5944,10,5944,0,5944,0,5944,0,5944,0,5944,0,5944,0,5944,0,5944,0,5944,0,5944,0,5944,"2,7k",5944,"2,3k"
5945,"34,573k",5945,"27,4k",5945,0,5945,0,5945,0,5945,0,5945,0,5945,0,5945,12,5945,0,5945,0,5945,0,5945,0,5945,0,5945,0,5945,0,5945,0,5945,0,5945,0,5945,"2,7k",5945,"2,3k"
5946,"34,12k",5946,"27,392k",5946,0,5946,0,5946,0,5946,0,5946,0,5946,0,5946,14,5946,0,5946,0,5946,0,5946,0,5946,0,5946,0,5946,0,5946,0,5946,0,5946,0,5946,"2,7k",5946,"2,3k"
5947,"34,664k",5947,"27,164k",5947,0,5947,0,5947,0,5947,0,5947,0,5947,0,5947,12,5947,0,5947,0,5947,0,5947,0,5947,0,5947,0,5947,0,5947,0,5947,0,5947,0,5947,"2,7k",5947,"2,3k"
5948,"34,686k",5948,"27,237k",5948,0,5948,0,5948,0,5948,0,5948,0,5948,0,5948,9,5948,0,5948,0,5948,0,5948,0,5948,0,5948,0,5948,0,5948,0,5948,0,5948,0,5948,"2,7k",5948,"2,3k"
5949,"34,664k",5949,"27,501k",5949,0,5949,0,5949,0,5949,0,5949,0,5949,0,5949,13,5949,0,5949,0,5949,0,5949,0,5949,0,5949,0,5949,0,5949,0,5949,0,5949,0,5949,"2,7k",5949,"2,3k"
5950,"34,529k",5950,"27,42k",5950,0,5950,0,5950,0,5950,0,5950,0,5950,0,5950,13,5950,0,5950,0,5950,0,5950,0,5950,0,5950,0,5950,0,5950,0,5950,0,5950,0,5950,"2,7k",5950,"2,3k"
