Time - Singles 1,Count rates (per second) - Singles 1,Time - Singles 2,Count rates (per second) - Singles 2,Time - Singles 3,Count rates (per second) - Singles 3,Time - Singles 4,Count rates (per second) - Singles 4,Time - Singles 5,Count rates (per second) - Singles 5,Time - Singles 6,Count rates (per second) - Singles 6,Time - Singles 7,Count rates (per second) - Singles 7,Time - Singles 8,Count rates (per second) - Singles 8,Time - Coinc 1+2,Count rates (per second) - Coinc 1+2,Time - Coinc 1+3,Count rates (per second) - Coinc 1+3,Time - Coinc 1+4,Count rates (per second) - Coinc 1+4,Time - Coinc 2+3,Count rates (per second) - Coinc 2+3,Time - Coinc 2+4,Count rates (per second) - Coinc 2+4,Time - Coinc 3+4,Count rates (per second) - Coinc 3+4,Time - Coinc 1+2+3,Count rates (per second) - Coinc 1+2+3,Time - Coinc 1+2+4,Count rates (per second) - Coinc 1+2+4,Time - Coinc 1+3+4,Count rates (per second) - Coinc 1+3+4,Time - Coinc 2+3+4,Count rates (per second) - Coinc 2+3+4,Time - Coinc 1+2+3+4,Count rates (per second) - Coinc 1+2+3+4,Time - Plot 19,Count rates (per second) - Plot 19,Time - Plot 20,Count rates (per second) - Plot 20
1419,"554,352k",1419,"448,786k",1419,0,1419,0,1419,0,1419,0,1419,0,1419,0,1419,"4,991k",1419,0,1419,0,1419,0,1419,0,1419,0,1419,0,1419,0,1419,0,1419,0,1419,0,1419,"2,7k",1419,"2,3k"
1420,"554,642k",1420,"448,996k",1420,0,1420,0,1420,0,1420,0,1420,0,1420,0,1420,"4,945k",1420,0,1420,0,1420,0,1420,0,1420,0,1420,0,1420,0,1420,0,1420,0,1420,0,1420,"2,7k",1420,"2,3k"
1421,"555,444k",1421,"449,886k",1421,0,1421,0,1421,0,1421,0,1421,0,1421,0,1421,"4,862k",1421,0,1421,0,1421,0,1421,0,1421,0,1421,0,1421,0,1421,0,1421,0,1421,0,1421,"2,7k",1421,"2,3k"
1422,"553,606k",1422,"449,676k",1422,0,1422,0,1422,0,1422,0,1422,0,1422,0,1422,"4,868k",1422,0,1422,0,1422,0,1422,0,1422,0,1422,0,1422,0,1422,0,1422,0,1422,0,1422,"2,7k",1422,"2,3k"
1423,"553,903k",1423,"448,473k",1423,0,1423,0,1423,0,1423,0,1423,0,1423,0,1423,"4,986k",1423,0,1423,0,1423,0,1423,0,1423,0,1423,0,1423,0,1423,0,1423,0,1423,0,1423,"2,7k",1423,"2,3k"
1424,"554,272k",1424,"449,565k",1424,0,1424,0,1424,0,1424,0,1424,0,1424,0,1424,"5,074k",1424,0,1424,0,1424,0,1424,0,1424,0,1424,0,1424,0,1424,0,1424,0,1424,0,1424,"2,7k",1424,"2,3k"
1425,"554,579k",1425,"449,676k",1425,0,1425,0,1425,0,1425,0,1425,0,1425,0,1425,"4,945k",1425,0,1425,0,1425,0,1425,0,1425,0,1425,0,1425,0,1425,0,1425,0,1425,0,1425,"2,7k",1425,"2,3k"
1426,"554,766k",1426,"447,872k",1426,0,1426,0,1426,0,1426,0,1426,0,1426,0,1426,"5,049k",1426,0,1426,0,1426,0,1426,0,1426,0,1426,0,1426,0,1426,0,1426,0,1426,0,1426,"2,7k",1426,"2,3k"
1427,"555,386k",1427,"449,496k",1427,0,1427,0,1427,0,1427,0,1427,0,1427,0,1427,"4,988k",1427,0,1427,0,1427,0,1427,0,1427,0,1427,0,1427,0,1427,0,1427,0,1427,0,1427,"2,7k",1427,"2,3k"
1428,"554,7k",1428,"447,982k",1428,0,1428,0,1428,0,1428,0,1428,0,1428,0,1428,"4,934k",1428,0,1428,0,1428,0,1428,0,1428,0,1428,0,1428,0,1428,0,1428,0,1428,0,1428,"2,7k",1428,"2,3k"
1429,"554,461k",1429,"448,59k",1429,0,1429,0,1429,0,1429,0,1429,0,1429,0,1429,"4,914k",1429,0,1429,0,1429,0,1429,0,1429,0,1429,0,1429,0,1429,0,1429,0,1429,0,1429,"2,7k",1429,"2,3k"
1430,"553,659k",1430,"448,239k",1430,0,1430,0,1430,0,1430,0,1430,0,1430,0,1430,"4,879k",1430,0,1430,0,1430,0,1430,0,1430,0,1430,0,1430,0,1430,0,1430,0,1430,0,1430,"2,7k",1430,"2,3k"
1431,"553,865k",1431,"449,175k",1431,0,1431,0,1431,0,1431,0,1431,0,1431,0,1431,"4,799k",1431,0,1431,0,1431,0,1431,0,1431,0,1431,0,1431,0,1431,0,1431,0,1431,0,1431,"2,7k",1431,"2,3k"
1432,"553,64k",1432,"448,722k",1432,0,1432,0,1432,0,1432,0,1432,0,1432,0,1432,"4,909k",1432,0,1432,0,1432,0,1432,0,1432,0,1432,0,1432,0,1432,0,1432,0,1432,0,1432,"2,7k",1432,"2,3k"
1433,"553,975k",1433,"449,023k",1433,0,1433,0,1433,0,1433,0,1433,0,1433,0,1433,"4,853k",1433,0,1433,0,1433,0,1433,0,1433,0,1433,0,1433,0,1433,0,1433,0,1433,0,1433,"2,7k",1433,"2,3k"
