Time - Singles 1,Count rates (per second) - Singles 1,Time - Singles 2,Count rates (per second) - Singles 2,Time - Singles 3,Count rates (per second) - Singles 3,Time - Singles 4,Count rates (per second) - Singles 4,Time - Singles 5,Count rates (per second) - Singles 5,Time - Singles 6,Count rates (per second) - Singles 6,Time - Singles 7,Count rates (per second) - Singles 7,Time - Singles 8,Count rates (per second) - Singles 8,Time - Coinc 1+2,Count rates (per second) - Coinc 1+2,Time - Coinc 1+3,Count rates (per second) - Coinc 1+3,Time - Coinc 1+4,Count rates (per second) - Coinc 1+4,Time - Coinc 2+3,Count rates (per second) - Coinc 2+3,Time - Coinc 2+4,Count rates (per second) - Coinc 2+4,Time - Coinc 3+4,Count rates (per second) - Coinc 3+4,Time - Coinc 1+2+3,Count rates (per second) - Coinc 1+2+3,Time - Coinc 1+2+4,Count rates (per second) - Coinc 1+2+4,Time - Coinc 1+3+4,Count rates (per second) - Coinc 1+3+4,Time - Coinc 2+3+4,Count rates (per second) - Coinc 2+3+4,Time - Coinc 1+2+3+4,Count rates (per second) - Coinc 1+2+3+4,Time - Plot 19,Count rates (per second) - Plot 19,Time - Plot 20,Count rates (per second) - Plot 20
7952,"27,544k",7952,"22,02k",7952,0,7952,0,7952,0,7952,0,7952,0,7952,0,7952,10,7952,0,7952,0,7952,0,7952,0,7952,0,7952,0,7952,0,7952,0,7952,0,7952,0,7952,"2,7k",7952,"2,3k"
7953,"27,324k",7953,"21,908k",7953,0,7953,0,7953,0,7953,0,7953,0,7953,0,7953,5,7953,0,7953,0,7953,0,7953,0,7953,0,7953,0,7953,0,7953,0,7953,0,7953,0,7953,"2,7k",7953,"2,3k"
7954,"27,345k",7954,"22,105k",7954,0,7954,0,7954,0,7954,0,7954,0,7954,0,7954,7,7954,0,7954,0,7954,0,7954,0,7954,0,7954,0,7954,0,7954,0,7954,0,7954,0,7954,"2,7k",7954,"2,3k"
7955,"27,199k",7955,"22,191k",7955,0,7955,0,7955,0,7955,0,7955,0,7955,0,7955,6,7955,0,7955,0,7955,0,7955,0,7955,0,7955,0,7955,0,7955,0,7955,0,7955,0,7955,"2,7k",7955,"2,3k"
7956,"27,126k",7956,"21,962k",7956,0,7956,0,7956,0,7956,0,7956,0,7956,0,7956,3,7956,0,7956,0,7956,0,7956,0,7956,0,7956,0,7956,0,7956,0,7956,0,7956,0,7956,"2,7k",7956,"2,3k"
7957,"27,354k",7957,"21,882k",7957,0,7957,0,7957,0,7957,0,7957,0,7957,0,7957,6,7957,0,7957,0,7957,0,7957,0,7957,0,7957,0,7957,0,7957,0,7957,0,7957,0,7957,"2,7k",7957,"2,3k"
7958,"26,904k",7958,"22,063k",7958,0,7958,0,7958,0,7958,0,7958,0,7958,0,7958,6,7958,0,7958,0,7958,0,7958,0,7958,0,7958,0,7958,0,7958,0,7958,0,7958,0,7958,"2,7k",7958,"2,3k"
7959,"27,222k",7959,"22,071k",7959,0,7959,0,7959,0,7959,0,7959,0,7959,0,7959,8,7959,0,7959,0,7959,0,7959,0,7959,0,7959,0,7959,0,7959,0,7959,0,7959,0,7959,"2,7k",7959,"2,3k"
7960,"27,074k",7960,"21,985k",7960,0,7960,0,7960,0,7960,0,7960,0,7960,0,7960,8,7960,0,7960,0,7960,0,7960,0,7960,0,7960,0,7960,0,7960,0,7960,0,7960,0,7960,"2,7k",7960,"2,3k"
7961,"26,999k",7961,"21,989k",7961,0,7961,0,7961,0,7961,0,7961,0,7961,0,7961,5,7961,0,7961,0,7961,0,7961,0,7961,0,7961,0,7961,0,7961,0,7961,0,7961,0,7961,"2,7k",7961,"2,3k"
7962,"27,012k",7962,"21,88k",7962,0,7962,0,7962,0,7962,0,7962,0,7962,0,7962,4,7962,0,7962,0,7962,0,7962,0,7962,0,7962,0,7962,0,7962,0,7962,0,7962,0,7962,"2,7k",7962,"2,3k"
7963,"27,356k",7963,"22,208k",7963,0,7963,0,7963,0,7963,0,7963,0,7963,0,7963,7,7963,0,7963,0,7963,0,7963,0,7963,0,7963,0,7963,0,7963,0,7963,0,7963,0,7963,"2,7k",7963,"2,3k"
7964,"27,101k",7964,"21,881k",7964,0,7964,0,7964,0,7964,0,7964,0,7964,0,7964,6,7964,0,7964,0,7964,0,7964,0,7964,0,7964,0,7964,0,7964,0,7964,0,7964,0,7964,"2,7k",7964,"2,3k"
7965,"27,309k",7965,"21,946k",7965,0,7965,0,7965,0,7965,0,7965,0,7965,0,7965,8,7965,0,7965,0,7965,0,7965,0,7965,0,7965,0,7965,0,7965,0,7965,0,7965,0,7965,"2,7k",7965,"2,3k"
7966,"27,459k",7966,"22,009k",7966,0,7966,0,7966,0,7966,0,7966,0,7966,0,7966,7,7966,0,7966,0,7966,0,7966,0,7966,0,7966,0,7966,0,7966,0,7966,0,7966,0,7966,"2,7k",7966,"2,3k"
7967,"27,221k",7967,"21,972k",7967,0,7967,0,7967,0,7967,0,7967,0,7967,0,7967,5,7967,0,7967,0,7967,0,7967,0,7967,0,7967,0,7967,0,7967,0,7967,0,7967,0,7967,"2,7k",7967,"2,3k"
7968,"27,17k",7968,"22,135k",7968,0,7968,0,7968,0,7968,0,7968,0,7968,0,7968,3,7968,0,7968,0,7968,0,7968,0,7968,0,7968,0,7968,0,7968,0,7968,0,7968,0,7968,"2,7k",7968,"2,3k"
7969,"27,254k",7969,"22,215k",7969,0,7969,0,7969,0,7969,0,7969,0,7969,0,7969,4,7969,0,7969,0,7969,0,7969,0,7969,0,7969,0,7969,0,7969,0,7969,0,7969,0,7969,"2,7k",7969,"2,3k"
7970,"27,146k",7970,"22,039k",7970,0,7970,0,7970,0,7970,0,7970,0,7970,0,7970,5,7970,0,7970,0,7970,0,7970,0,7970,0,7970,0,7970,0,7970,0,7970,0,7970,0,7970,"2,7k",7970,"2,3k"
7971,"27,023k",7971,"21,82k",7971,0,7971,0,7971,0,7971,0,7971,0,7971,0,7971,7,7971,0,7971,0,7971,0,7971,0,7971,0,7971,0,7971,0,7971,0,7971,0,7971,0,7971,"2,7k",7971,"2,3k"
7972,"26,964k",7972,"21,889k",7972,0,7972,0,7972,0,7972,0,7972,0,7972,0,7972,7,7972,0,7972,0,7972,0,7972,0,7972,0,7972,0,7972,0,7972,0,7972,0,7972,0,7972,"2,7k",7972,"2,3k"
