Time - Singles 1,Count rates (per second) - Singles 1,Time - Singles 2,Count rates (per second) - Singles 2,Time - Singles 3,Count rates (per second) - Singles 3,Time - Singles 4,Count rates (per second) - Singles 4,Time - Singles 5,Count rates (per second) - Singles 5,Time - Singles 6,Count rates (per second) - Singles 6,Time - Singles 7,Count rates (per second) - Singles 7,Time - Singles 8,Count rates (per second) - Singles 8,Time - Coinc 1+2,Count rates (per second) - Coinc 1+2,Time - Coinc 1+3,Count rates (per second) - Coinc 1+3,Time - Coinc 1+4,Count rates (per second) - Coinc 1+4,Time - Coinc 2+3,Count rates (per second) - Coinc 2+3,Time - Coinc 2+4,Count rates (per second) - Coinc 2+4,Time - Coinc 3+4,Count rates (per second) - Coinc 3+4,Time - Coinc 1+2+3,Count rates (per second) - Coinc 1+2+3,Time - Coinc 1+2+4,Count rates (per second) - Coinc 1+2+4,Time - Coinc 1+3+4,Count rates (per second) - Coinc 1+3+4,Time - Coinc 2+3+4,Count rates (per second) - Coinc 2+3+4,Time - Coinc 1+2+3+4,Count rates (per second) - Coinc 1+2+3+4,Time - Plot 19,Count rates (per second) - Plot 19,Time - Plot 20,Count rates (per second) - Plot 20
7006,"100,777k",7006,"80,455k",7006,0,7006,0,7006,0,7006,0,7006,0,7006,0,7006,99,7006,0,7006,0,7006,0,7006,0,7006,0,7006,0,7006,0,7006,0,7006,0,7006,0,7006,"2,7k",7006,"2,3k"
7007,"100,842k",7007,"80,832k",7007,0,7007,0,7007,0,7007,0,7007,0,7007,0,7007,96,7007,0,7007,0,7007,0,7007,0,7007,0,7007,0,7007,0,7007,0,7007,0,7007,0,7007,"2,7k",7007,"2,3k"
7008,"100,767k",7008,"80,115k",7008,0,7008,0,7008,0,7008,0,7008,0,7008,0,7008,103,7008,0,7008,0,7008,0,7008,0,7008,0,7008,0,7008,0,7008,0,7008,0,7008,0,7008,"2,7k",7008,"2,3k"
7009,"100,376k",7009,"80,784k",7009,0,7009,0,7009,0,7009,0,7009,0,7009,0,7009,90,7009,0,7009,0,7009,0,7009,0,7009,0,7009,0,7009,0,7009,0,7009,0,7009,0,7009,"2,7k",7009,"2,3k"
7010,"100,513k",7010,"80,175k",7010,0,7010,0,7010,0,7010,0,7010,0,7010,0,7010,78,7010,0,7010,0,7010,0,7010,0,7010,0,7010,0,7010,0,7010,0,7010,0,7010,0,7010,"2,7k",7010,"2,3k"
7011,"100,471k",7011,"80,628k",7011,0,7011,0,7011,0,7011,0,7011,0,7011,0,7011,107,7011,0,7011,0,7011,0,7011,0,7011,0,7011,0,7011,0,7011,0,7011,0,7011,0,7011,"2,7k",7011,"2,3k"
7012,"100,09k",7012,"80,248k",7012,0,7012,0,7012,0,7012,0,7012,0,7012,0,7012,90,7012,0,7012,0,7012,0,7012,0,7012,0,7012,0,7012,0,7012,0,7012,0,7012,0,7012,"2,7k",7012,"2,3k"
7013,"100,448k",7013,"80,806k",7013,0,7013,0,7013,0,7013,0,7013,0,7013,0,7013,93,7013,0,7013,0,7013,0,7013,0,7013,0,7013,0,7013,0,7013,0,7013,0,7013,0,7013,"2,7k",7013,"2,3k"
7014,"100,312k",7014,"80,893k",7014,0,7014,0,7014,0,7014,0,7014,0,7014,0,7014,87,7014,0,7014,0,7014,0,7014,0,7014,0,7014,0,7014,0,7014,0,7014,0,7014,0,7014,"2,7k",7014,"2,3k"
7015,"100,928k",7015,"80,171k",7015,0,7015,0,7015,0,7015,0,7015,0,7015,0,7015,91,7015,0,7015,0,7015,0,7015,0,7015,0,7015,0,7015,0,7015,0,7015,0,7015,0,7015,"2,7k",7015,"2,3k"
7016,"100,601k",7016,"80,587k",7016,0,7016,0,7016,0,7016,0,7016,0,7016,0,7016,100,7016,0,7016,0,7016,0,7016,0,7016,0,7016,0,7016,0,7016,0,7016,0,7016,0,7016,"2,7k",7016,"2,3k"
7017,"100,046k",7017,"80,406k",7017,0,7017,0,7017,0,7017,0,7017,0,7017,0,7017,96,7017,0,7017,0,7017,0,7017,0,7017,0,7017,0,7017,0,7017,0,7017,0,7017,0,7017,"2,7k",7017,"2,3k"
7018,"101,127k",7018,"80,505k",7018,0,7018,0,7018,0,7018,0,7018,0,7018,0,7018,103,7018,0,7018,0,7018,0,7018,0,7018,0,7018,0,7018,0,7018,0,7018,0,7018,0,7018,"2,7k",7018,"2,3k"
7019,"100,492k",7019,"80,046k",7019,0,7019,0,7019,0,7019,0,7019,0,7019,0,7019,102,7019,0,7019,0,7019,0,7019,0,7019,0,7019,0,7019,0,7019,0,7019,0,7019,0,7019,"2,7k",7019,"2,3k"
7020,"99,932k",7020,"80,323k",7020,0,7020,0,7020,0,7020,0,7020,0,7020,0,7020,104,7020,0,7020,0,7020,0,7020,0,7020,0,7020,0,7020,0,7020,0,7020,0,7020,0,7020,"2,7k",7020,"2,3k"
7021,"100,531k",7021,"80,275k",7021,0,7021,0,7021,0,7021,0,7021,0,7021,0,7021,88,7021,0,7021,0,7021,0,7021,0,7021,0,7021,0,7021,0,7021,0,7021,0,7021,0,7021,"2,7k",7021,"2,3k"
7022,"99,982k",7022,"80,201k",7022,0,7022,0,7022,0,7022,0,7022,0,7022,0,7022,90,7022,0,7022,0,7022,0,7022,0,7022,0,7022,0,7022,0,7022,0,7022,0,7022,0,7022,"2,7k",7022,"2,3k"
7023,"100,387k",7023,"80,537k",7023,0,7023,0,7023,0,7023,0,7023,0,7023,0,7023,106,7023,0,7023,0,7023,0,7023,0,7023,0,7023,0,7023,0,7023,0,7023,0,7023,0,7023,"2,7k",7023,"2,3k"
7024,"101,2k",7024,"80,587k",7024,0,7024,0,7024,0,7024,0,7024,0,7024,0,7024,106,7024,0,7024,0,7024,0,7024,0,7024,0,7024,0,7024,0,7024,0,7024,0,7024,0,7024,"2,7k",7024,"2,3k"
7025,"100,114k",7025,"80,089k",7025,0,7025,0,7025,0,7025,0,7025,0,7025,0,7025,83,7025,0,7025,0,7025,0,7025,0,7025,0,7025,0,7025,0,7025,0,7025,0,7025,0,7025,"2,7k",7025,"2,3k"
7026,"99,901k",7026,"80,82k",7026,0,7026,0,7026,0,7026,0,7026,0,7026,0,7026,106,7026,0,7026,0,7026,0,7026,0,7026,0,7026,0,7026,0,7026,0,7026,0,7026,0,7026,"2,7k",7026,"2,3k"
