Time - Singles 1,Count rates (per second) - Singles 1,Time - Singles 2,Count rates (per second) - Singles 2,Time - Singles 3,Count rates (per second) - Singles 3,Time - Singles 4,Count rates (per second) - Singles 4,Time - Singles 5,Count rates (per second) - Singles 5,Time - Singles 6,Count rates (per second) - Singles 6,Time - Singles 7,Count rates (per second) - Singles 7,Time - Singles 8,Count rates (per second) - Singles 8,Time - Coinc 1+2,Count rates (per second) - Coinc 1+2,Time - Coinc 1+3,Count rates (per second) - Coinc 1+3,Time - Coinc 1+4,Count rates (per second) - Coinc 1+4,Time - Coinc 2+3,Count rates (per second) - Coinc 2+3,Time - Coinc 2+4,Count rates (per second) - Coinc 2+4,Time - Coinc 3+4,Count rates (per second) - Coinc 3+4,Time - Coinc 1+2+3,Count rates (per second) - Coinc 1+2+3,Time - Coinc 1+2+4,Count rates (per second) - Coinc 1+2+4,Time - Coinc 1+3+4,Count rates (per second) - Coinc 1+3+4,Time - Coinc 2+3+4,Count rates (per second) - Coinc 2+3+4,Time - Coinc 1+2+3+4,Count rates (per second) - Coinc 1+2+3+4,Time - Plot 19,Count rates (per second) - Plot 19,Time - Plot 20,Count rates (per second) - Plot 20
7729,"6,918k",7729,"5,743k",7729,0,7729,0,7729,0,7729,0,7729,0,7729,0,7729,0,7729,0,7729,0,7729,0,7729,0,7729,0,7729,0,7729,0,7729,0,7729,0,7729,0,7729,"2,7k",7729,"2,3k"
7730,"6,822k",7730,"5,629k",7730,0,7730,0,7730,0,7730,0,7730,0,7730,0,7730,0,7730,0,7730,0,7730,0,7730,0,7730,0,7730,0,7730,0,7730,0,7730,0,7730,0,7730,"2,7k",7730,"2,3k"
7731,"7,153k",7731,"5,598k",7731,0,7731,0,7731,0,7731,0,7731,0,7731,0,7731,0,7731,0,7731,0,7731,0,7731,0,7731,0,7731,0,7731,0,7731,0,7731,0,7731,0,7731,"2,7k",7731,"2,3k"
7732,"6,976k",7732,"5,657k",7732,0,7732,0,7732,0,7732,0,7732,0,7732,0,7732,0,7732,0,7732,0,7732,0,7732,0,7732,0,7732,0,7732,0,7732,0,7732,0,7732,0,7732,"2,7k",7732,"2,3k"
7733,"6,925k",7733,"5,498k",7733,0,7733,0,7733,0,7733,0,7733,0,7733,0,7733,1,7733,0,7733,0,7733,0,7733,0,7733,0,7733,0,7733,0,7733,0,7733,0,7733,0,7733,"2,7k",7733,"2,3k"
7734,"6,838k",7734,"5,566k",7734,0,7734,0,7734,0,7734,0,7734,0,7734,0,7734,0,7734,0,7734,0,7734,0,7734,0,7734,0,7734,0,7734,0,7734,0,7734,0,7734,0,7734,"2,7k",7734,"2,3k"
7735,"6,815k",7735,"5,496k",7735,0,7735,0,7735,0,7735,0,7735,0,7735,0,7735,1,7735,0,7735,0,7735,0,7735,0,7735,0,7735,0,7735,0,7735,0,7735,0,7735,0,7735,"2,7k",7735,"2,3k"
7736,"6,945k",7736,"5,513k",7736,0,7736,0,7736,0,7736,0,7736,0,7736,0,7736,1,7736,0,7736,0,7736,0,7736,0,7736,0,7736,0,7736,0,7736,0,7736,0,7736,0,7736,"2,7k",7736,"2,3k"
7737,"6,908k",7737,"5,741k",7737,0,7737,0,7737,0,7737,0,7737,0,7737,0,7737,1,7737,0,7737,0,7737,0,7737,0,7737,0,7737,0,7737,0,7737,0,7737,0,7737,0,7737,"2,7k",7737,"2,3k"
7738,"6,829k",7738,"5,573k",7738,0,7738,0,7738,0,7738,0,7738,0,7738,0,7738,0,7738,0,7738,0,7738,0,7738,0,7738,0,7738,0,7738,0,7738,0,7738,0,7738,0,7738,"2,7k",7738,"2,3k"
7739,"7,099k",7739,"5,601k",7739,0,7739,0,7739,0,7739,0,7739,0,7739,0,7739,0,7739,0,7739,0,7739,0,7739,0,7739,0,7739,0,7739,0,7739,0,7739,0,7739,0,7739,"2,7k",7739,"2,3k"
7740,"6,88k",7740,"5,585k",7740,0,7740,0,7740,0,7740,0,7740,0,7740,0,7740,0,7740,0,7740,0,7740,0,7740,0,7740,0,7740,0,7740,0,7740,0,7740,0,7740,0,7740,"2,7k",7740,"2,3k"
7741,"6,863k",7741,"5,613k",7741,0,7741,0,7741,0,7741,0,7741,0,7741,0,7741,1,7741,0,7741,0,7741,0,7741,0,7741,0,7741,0,7741,0,7741,0,7741,0,7741,0,7741,"2,7k",7741,"2,3k"
7742,"6,847k",7742,"5,521k",7742,0,7742,0,7742,0,7742,0,7742,0,7742,0,7742,0,7742,0,7742,0,7742,0,7742,0,7742,0,7742,0,7742,0,7742,0,7742,0,7742,0,7742,"2,7k",7742,"2,3k"
7743,"7,028k",7743,"5,527k",7743,0,7743,0,7743,0,7743,0,7743,0,7743,0,7743,1,7743,0,7743,0,7743,0,7743,0,7743,0,7743,0,7743,0,7743,0,7743,0,7743,0,7743,"2,7k",7743,"2,3k"
7744,"6,829k",7744,"5,45k",7744,0,7744,0,7744,0,7744,0,7744,0,7744,0,7744,0,7744,0,7744,0,7744,0,7744,0,7744,0,7744,0,7744,0,7744,0,7744,0,7744,0,7744,"2,7k",7744,"2,3k"
7745,"6,759k",7745,"5,553k",7745,0,7745,0,7745,0,7745,0,7745,0,7745,0,7745,0,7745,0,7745,0,7745,0,7745,0,7745,0,7745,0,7745,0,7745,0,7745,0,7745,0,7745,"2,7k",7745,"2,3k"
7746,"6,747k",7746,"5,515k",7746,0,7746,0,7746,0,7746,0,7746,0,7746,0,7746,2,7746,0,7746,0,7746,0,7746,0,7746,0,7746,0,7746,0,7746,0,7746,0,7746,0,7746,"2,7k",7746,"2,3k"
7747,"6,799k",7747,"5,565k",7747,0,7747,0,7747,0,7747,0,7747,0,7747,0,7747,1,7747,0,7747,0,7747,0,7747,0,7747,0,7747,0,7747,0,7747,0,7747,0,7747,0,7747,"2,7k",7747,"2,3k"
7748,"6,891k",7748,"5,572k",7748,0,7748,0,7748,0,7748,0,7748,0,7748,0,7748,0,7748,0,7748,0,7748,0,7748,0,7748,0,7748,0,7748,0,7748,0,7748,0,7748,0,7748,"2,7k",7748,"2,3k"
7749,"7,009k",7749,"5,622k",7749,0,7749,0,7749,0,7749,0,7749,0,7749,0,7749,0,7749,0,7749,0,7749,0,7749,0,7749,0,7749,0,7749,0,7749,0,7749,0,7749,0,7749,"2,7k",7749,"2,3k"
7750,"6,829k",7750,"5,614k",7750,0,7750,0,7750,0,7750,0,7750,0,7750,0,7750,1,7750,0,7750,0,7750,0,7750,0,7750,0,7750,0,7750,0,7750,0,7750,0,7750,0,7750,"2,7k",7750,"2,3k"
7751,"6,911k",7751,"5,555k",7751,0,7751,0,7751,0,7751,0,7751,0,7751,0,7751,1,7751,0,7751,0,7751,0,7751,0,7751,0,7751,0,7751,0,7751,0,7751,0,7751,0,7751,"2,7k",7751,"2,3k"
7752,"6,877k",7752,"5,653k",7752,0,7752,0,7752,0,7752,0,7752,0,7752,0,7752,1,7752,0,7752,0,7752,0,7752,0,7752,0,7752,0,7752,0,7752,0,7752,0,7752,0,7752,"2,7k",7752,"2,3k"
7753,"6,795k",7753,"5,564k",7753,0,7753,0,7753,0,7753,0,7753,0,7753,0,7753,0,7753,0,7753,0,7753,0,7753,0,7753,0,7753,0,7753,0,7753,0,7753,0,7753,0,7753,"2,7k",7753,"2,3k"
7754,"6,957k",7754,"5,587k",7754,0,7754,0,7754,0,7754,0,7754,0,7754,0,7754,0,7754,0,7754,0,7754,0,7754,0,7754,0,7754,0,7754,0,7754,0,7754,0,7754,0,7754,"2,7k",7754,"2,3k"
7755,"6,859k",7755,"5,383k",7755,0,7755,0,7755,0,7755,0,7755,0,7755,0,7755,0,7755,0,7755,0,7755,0,7755,0,7755,0,7755,0,7755,0,7755,0,7755,0,7755,0,7755,"2,7k",7755,"2,3k"
7756,"6,782k",7756,"5,481k",7756,0,7756,0,7756,0,7756,0,7756,0,7756,0,7756,0,7756,0,7756,0,7756,0,7756,0,7756,0,7756,0,7756,0,7756,0,7756,0,7756,0,7756,"2,7k",7756,"2,3k"
7757,"6,875k",7757,"5,566k",7757,0,7757,0,7757,0,7757,0,7757,0,7757,0,7757,1,7757,0,7757,0,7757,0,7757,0,7757,0,7757,0,7757,0,7757,0,7757,0,7757,0,7757,"2,7k",7757,"2,3k"
7758,"6,983k",7758,"5,51k",7758,0,7758,0,7758,0,7758,0,7758,0,7758,0,7758,0,7758,0,7758,0,7758,0,7758,0,7758,0,7758,0,7758,0,7758,0,7758,0,7758,0,7758,"2,7k",7758,"2,3k"
7759,"6,986k",7759,"5,636k",7759,0,7759,0,7759,0,7759,0,7759,0,7759,0,7759,0,7759,0,7759,0,7759,0,7759,0,7759,0,7759,0,7759,0,7759,0,7759,0,7759,0,7759,"2,7k",7759,"2,3k"
7760,"6,845k",7760,"5,554k",7760,0,7760,0,7760,0,7760,0,7760,0,7760,0,7760,2,7760,0,7760,0,7760,0,7760,0,7760,0,7760,0,7760,0,7760,0,7760,0,7760,0,7760,"2,7k",7760,"2,3k"
7761,"6,926k",7761,"5,503k",7761,0,7761,0,7761,0,7761,0,7761,0,7761,0,7761,0,7761,0,7761,0,7761,0,7761,0,7761,0,7761,0,7761,0,7761,0,7761,0,7761,0,7761,"2,7k",7761,"2,3k"
7762,"6,901k",7762,"5,647k",7762,0,7762,0,7762,0,7762,0,7762,0,7762,0,7762,0,7762,0,7762,0,7762,0,7762,0,7762,0,7762,0,7762,0,7762,0,7762,0,7762,0,7762,"2,7k",7762,"2,3k"
7763,"6,94k",7763,"5,578k",7763,0,7763,0,7763,0,7763,0,7763,0,7763,0,7763,0,7763,0,7763,0,7763,0,7763,0,7763,0,7763,0,7763,0,7763,0,7763,0,7763,0,7763,"2,7k",7763,"2,3k"
7764,"6,854k",7764,"5,58k",7764,0,7764,0,7764,0,7764,0,7764,0,7764,0,7764,1,7764,0,7764,0,7764,0,7764,0,7764,0,7764,0,7764,0,7764,0,7764,0,7764,0,7764,"2,7k",7764,"2,3k"
7765,"6,972k",7765,"5,535k",7765,0,7765,0,7765,0,7765,0,7765,0,7765,0,7765,1,7765,0,7765,0,7765,0,7765,0,7765,0,7765,0,7765,0,7765,0,7765,0,7765,0,7765,"2,7k",7765,"2,3k"
7766,"6,835k",7766,"5,488k",7766,0,7766,0,7766,0,7766,0,7766,0,7766,0,7766,0,7766,0,7766,0,7766,0,7766,0,7766,0,7766,0,7766,0,7766,0,7766,0,7766,0,7766,"2,7k",7766,"2,3k"
7767,"6,949k",7767,"5,523k",7767,0,7767,0,7767,0,7767,0,7767,0,7767,0,7767,0,7767,0,7767,0,7767,0,7767,0,7767,0,7767,0,7767,0,7767,0,7767,0,7767,0,7767,"2,7k",7767,"2,3k"
7768,"7,019k",7768,"5,571k",7768,0,7768,0,7768,0,7768,0,7768,0,7768,0,7768,1,7768,0,7768,0,7768,0,7768,0,7768,0,7768,0,7768,0,7768,0,7768,0,7768,0,7768,"2,7k",7768,"2,3k"
7769,"6,881k",7769,"5,576k",7769,0,7769,0,7769,0,7769,0,7769,0,7769,0,7769,1,7769,0,7769,0,7769,0,7769,0,7769,0,7769,0,7769,0,7769,0,7769,0,7769,0,7769,"2,7k",7769,"2,3k"
7770,"6,925k",7770,"5,602k",7770,0,7770,0,7770,0,7770,0,7770,0,7770,0,7770,0,7770,0,7770,0,7770,0,7770,0,7770,0,7770,0,7770,0,7770,0,7770,0,7770,0,7770,"2,7k",7770,"2,3k"
7771,"6,85k",7771,"5,475k",7771,0,7771,0,7771,0,7771,0,7771,0,7771,0,7771,0,7771,0,7771,0,7771,0,7771,0,7771,0,7771,0,7771,0,7771,0,7771,0,7771,0,7771,"2,7k",7771,"2,3k"
7772,"6,947k",7772,"5,596k",7772,0,7772,0,7772,0,7772,0,7772,0,7772,0,7772,1,7772,0,7772,0,7772,0,7772,0,7772,0,7772,0,7772,0,7772,0,7772,0,7772,0,7772,"2,7k",7772,"2,3k"
7773,"6,852k",7773,"5,511k",7773,0,7773,0,7773,0,7773,0,7773,0,7773,0,7773,0,7773,0,7773,0,7773,0,7773,0,7773,0,7773,0,7773,0,7773,0,7773,0,7773,0,7773,"2,7k",7773,"2,3k"
7774,"6,944k",7774,"5,551k",7774,0,7774,0,7774,0,7774,0,7774,0,7774,0,7774,1,7774,0,7774,0,7774,0,7774,0,7774,0,7774,0,7774,0,7774,0,7774,0,7774,0,7774,"2,7k",7774,"2,3k"
7775,"6,924k",7775,"5,618k",7775,0,7775,0,7775,0,7775,0,7775,0,7775,0,7775,0,7775,0,7775,0,7775,0,7775,0,7775,0,7775,0,7775,0,7775,0,7775,0,7775,0,7775,"2,7k",7775,"2,3k"
7776,"6,877k",7776,"5,614k",7776,0,7776,0,7776,0,7776,0,7776,0,7776,0,7776,1,7776,0,7776,0,7776,0,7776,0,7776,0,7776,0,7776,0,7776,0,7776,0,7776,0,7776,"2,7k",7776,"2,3k"
7777,"6,981k",7777,"5,414k",7777,0,7777,0,7777,0,7777,0,7777,0,7777,0,7777,1,7777,0,7777,0,7777,0,7777,0,7777,0,7777,0,7777,0,7777,0,7777,0,7777,0,7777,"2,7k",7777,"2,3k"
7778,"6,833k",7778,"5,467k",7778,0,7778,0,7778,0,7778,0,7778,0,7778,0,7778,0,7778,0,7778,0,7778,0,7778,0,7778,0,7778,0,7778,0,7778,0,7778,0,7778,0,7778,"2,7k",7778,"2,3k"
7779,"6,916k",7779,"5,701k",7779,0,7779,0,7779,0,7779,0,7779,0,7779,0,7779,1,7779,0,7779,0,7779,0,7779,0,7779,0,7779,0,7779,0,7779,0,7779,0,7779,0,7779,"2,7k",7779,"2,3k"
7780,"6,85k",7780,"5,431k",7780,0,7780,0,7780,0,7780,0,7780,0,7780,0,7780,0,7780,0,7780,0,7780,0,7780,0,7780,0,7780,0,7780,0,7780,0,7780,0,7780,0,7780,"2,7k",7780,"2,3k"
7781,"6,845k",7781,"5,639k",7781,0,7781,0,7781,0,7781,0,7781,0,7781,0,7781,0,7781,0,7781,0,7781,0,7781,0,7781,0,7781,0,7781,0,7781,0,7781,0,7781,0,7781,"2,7k",7781,"2,3k"
7782,"7,041k",7782,"5,765k",7782,0,7782,0,7782,0,7782,0,7782,0,7782,0,7782,0,7782,0,7782,0,7782,0,7782,0,7782,0,7782,0,7782,0,7782,0,7782,0,7782,0,7782,"2,7k",7782,"2,3k"
7783,"6,872k",7783,"5,564k",7783,0,7783,0,7783,0,7783,0,7783,0,7783,0,7783,1,7783,0,7783,0,7783,0,7783,0,7783,0,7783,0,7783,0,7783,0,7783,0,7783,0,7783,"2,7k",7783,"2,3k"
7784,"6,934k",7784,"5,593k",7784,0,7784,0,7784,0,7784,0,7784,0,7784,0,7784,0,7784,0,7784,0,7784,0,7784,0,7784,0,7784,0,7784,0,7784,0,7784,0,7784,0,7784,"2,7k",7784,"2,3k"
7785,"6,959k",7785,"5,556k",7785,0,7785,0,7785,0,7785,0,7785,0,7785,0,7785,1,7785,0,7785,0,7785,0,7785,0,7785,0,7785,0,7785,0,7785,0,7785,0,7785,0,7785,"2,7k",7785,"2,3k"
7786,"6,787k",7786,"5,568k",7786,0,7786,0,7786,0,7786,0,7786,0,7786,0,7786,1,7786,0,7786,0,7786,0,7786,0,7786,0,7786,0,7786,0,7786,0,7786,0,7786,0,7786,"2,7k",7786,"2,3k"
7787,"6,818k",7787,"5,694k",7787,0,7787,0,7787,0,7787,0,7787,0,7787,0,7787,2,7787,0,7787,0,7787,0,7787,0,7787,0,7787,0,7787,0,7787,0,7787,0,7787,0,7787,"2,7k",7787,"2,3k"
7788,"6,849k",7788,"5,392k",7788,0,7788,0,7788,0,7788,0,7788,0,7788,0,7788,0,7788,0,7788,0,7788,0,7788,0,7788,0,7788,0,7788,0,7788,0,7788,0,7788,0,7788,"2,7k",7788,"2,3k"
