Time - Singles 1,Count rates (per second) - Singles 1,Time - Singles 2,Count rates (per second) - Singles 2,Time - Singles 3,Count rates (per second) - Singles 3,Time - Singles 4,Count rates (per second) - Singles 4,Time - Singles 5,Count rates (per second) - Singles 5,Time - Singles 6,Count rates (per second) - Singles 6,Time - Singles 7,Count rates (per second) - Singles 7,Time - Singles 8,Count rates (per second) - Singles 8,Time - Coinc 1+2,Count rates (per second) - Coinc 1+2,Time - Coinc 1+3,Count rates (per second) - Coinc 1+3,Time - Coinc 1+4,Count rates (per second) - Coinc 1+4,Time - Coinc 2+3,Count rates (per second) - Coinc 2+3,Time - Coinc 2+4,Count rates (per second) - Coinc 2+4,Time - Coinc 3+4,Count rates (per second) - Coinc 3+4,Time - Coinc 1+2+3,Count rates (per second) - Coinc 1+2+3,Time - Coinc 1+2+4,Count rates (per second) - Coinc 1+2+4,Time - Coinc 1+3+4,Count rates (per second) - Coinc 1+3+4,Time - Coinc 2+3+4,Count rates (per second) - Coinc 2+3+4,Time - Coinc 1+2+3+4,Count rates (per second) - Coinc 1+2+3+4,Time - Plot 19,Count rates (per second) - Plot 19,Time - Plot 20,Count rates (per second) - Plot 20
4433,"4,351k",4433,"3,946k",4433,0,4433,0,4433,0,4433,0,4433,0,4433,0,4433,23,4433,0,4433,0,4433,0,4433,0,4433,0,4433,0,4433,0,4433,0,4433,0,4433,0,4433,"2,7k",4433,"2,3k"
4434,"4,356k",4434,"3,961k",4434,0,4434,0,4434,0,4434,0,4434,0,4434,0,4434,14,4434,0,4434,0,4434,0,4434,0,4434,0,4434,0,4434,0,4434,0,4434,0,4434,0,4434,"2,7k",4434,"2,3k"
4435,"4,4k",4435,"4,079k",4435,0,4435,0,4435,0,4435,0,4435,0,4435,0,4435,18,4435,0,4435,0,4435,0,4435,0,4435,0,4435,0,4435,0,4435,0,4435,0,4435,0,4435,"2,7k",4435,"2,3k"
4436,"4,476k",4436,"4,089k",4436,0,4436,0,4436,0,4436,0,4436,0,4436,0,4436,17,4436,0,4436,0,4436,0,4436,0,4436,0,4436,0,4436,0,4436,0,4436,0,4436,0,4436,"2,7k",4436,"2,3k"
4437,"4,49k",4437,"4,022k",4437,0,4437,0,4437,0,4437,0,4437,0,4437,0,4437,15,4437,0,4437,0,4437,0,4437,0,4437,0,4437,0,4437,0,4437,0,4437,0,4437,0,4437,"2,7k",4437,"2,3k"
4438,"4,421k",4438,"3,95k",4438,0,4438,0,4438,0,4438,0,4438,0,4438,0,4438,14,4438,0,4438,0,4438,0,4438,0,4438,0,4438,0,4438,0,4438,0,4438,0,4438,0,4438,"2,7k",4438,"2,3k"
4439,"4,363k",4439,"3,948k",4439,0,4439,0,4439,0,4439,0,4439,0,4439,0,4439,14,4439,0,4439,0,4439,0,4439,0,4439,0,4439,0,4439,0,4439,0,4439,0,4439,0,4439,"2,7k",4439,"2,3k"
4440,"4,399k",4440,"4,004k",4440,0,4440,0,4440,0,4440,0,4440,0,4440,0,4440,21,4440,0,4440,0,4440,0,4440,0,4440,0,4440,0,4440,0,4440,0,4440,0,4440,0,4440,"2,7k",4440,"2,3k"
4441,"4,419k",4441,"3,875k",4441,0,4441,0,4441,0,4441,0,4441,0,4441,0,4441,14,4441,0,4441,0,4441,0,4441,0,4441,0,4441,0,4441,0,4441,0,4441,0,4441,0,4441,"2,7k",4441,"2,3k"
4442,"4,24k",4442,"4,082k",4442,0,4442,0,4442,0,4442,0,4442,0,4442,0,4442,19,4442,0,4442,0,4442,0,4442,0,4442,0,4442,0,4442,0,4442,0,4442,0,4442,0,4442,"2,7k",4442,"2,3k"
4443,"4,458k",4443,"3,97k",4443,0,4443,0,4443,0,4443,0,4443,0,4443,0,4443,24,4443,0,4443,0,4443,0,4443,0,4443,0,4443,0,4443,0,4443,0,4443,0,4443,0,4443,"2,7k",4443,"2,3k"
4444,"4,528k",4444,"3,992k",4444,0,4444,0,4444,0,4444,0,4444,0,4444,0,4444,10,4444,0,4444,0,4444,0,4444,0,4444,0,4444,0,4444,0,4444,0,4444,0,4444,0,4444,"2,7k",4444,"2,3k"
4445,"4,384k",4445,"4,031k",4445,0,4445,0,4445,0,4445,0,4445,0,4445,0,4445,18,4445,0,4445,0,4445,0,4445,0,4445,0,4445,0,4445,0,4445,0,4445,0,4445,0,4445,"2,7k",4445,"2,3k"
4446,"4,398k",4446,"3,992k",4446,0,4446,0,4446,0,4446,0,4446,0,4446,0,4446,15,4446,0,4446,0,4446,0,4446,0,4446,0,4446,0,4446,0,4446,0,4446,0,4446,0,4446,"2,7k",4446,"2,3k"
4447,"4,471k",4447,"4,05k",4447,0,4447,0,4447,0,4447,0,4447,0,4447,0,4447,19,4447,0,4447,0,4447,0,4447,0,4447,0,4447,0,4447,0,4447,0,4447,0,4447,0,4447,"2,7k",4447,"2,3k"
4448,"4,408k",4448,"3,985k",4448,0,4448,0,4448,0,4448,0,4448,0,4448,0,4448,19,4448,0,4448,0,4448,0,4448,0,4448,0,4448,0,4448,0,4448,0,4448,0,4448,0,4448,"2,7k",4448,"2,3k"
4449,"4,356k",4449,"4,03k",4449,0,4449,0,4449,0,4449,0,4449,0,4449,0,4449,20,4449,0,4449,0,4449,0,4449,0,4449,0,4449,0,4449,0,4449,0,4449,0,4449,0,4449,"2,7k",4449,"2,3k"
4450,"4,413k",4450,"3,987k",4450,0,4450,0,4450,0,4450,0,4450,0,4450,0,4450,10,4450,0,4450,0,4450,0,4450,0,4450,0,4450,0,4450,0,4450,0,4450,0,4450,0,4450,"2,7k",4450,"2,3k"
4451,"4,419k",4451,"4,017k",4451,0,4451,0,4451,0,4451,0,4451,0,4451,0,4451,19,4451,0,4451,0,4451,0,4451,0,4451,0,4451,0,4451,0,4451,0,4451,0,4451,0,4451,"2,7k",4451,"2,3k"
4452,"4,392k",4452,"4,088k",4452,0,4452,0,4452,0,4452,0,4452,0,4452,0,4452,18,4452,0,4452,0,4452,0,4452,0,4452,0,4452,0,4452,0,4452,0,4452,0,4452,0,4452,"2,7k",4452,"2,3k"
4453,"4,351k",4453,"4,005k",4453,0,4453,0,4453,0,4453,0,4453,0,4453,0,4453,17,4453,0,4453,0,4453,0,4453,0,4453,0,4453,0,4453,0,4453,0,4453,0,4453,0,4453,"2,7k",4453,"2,3k"
4454,"4,344k",4454,"3,947k",4454,0,4454,0,4454,0,4454,0,4454,0,4454,0,4454,13,4454,0,4454,0,4454,0,4454,0,4454,0,4454,0,4454,0,4454,0,4454,0,4454,0,4454,"2,7k",4454,"2,3k"
4455,"4,345k",4455,"4,134k",4455,0,4455,0,4455,0,4455,0,4455,0,4455,0,4455,15,4455,0,4455,0,4455,0,4455,0,4455,0,4455,0,4455,0,4455,0,4455,0,4455,0,4455,"2,7k",4455,"2,3k"
4456,"4,443k",4456,"3,991k",4456,0,4456,0,4456,0,4456,0,4456,0,4456,0,4456,11,4456,0,4456,0,4456,0,4456,0,4456,0,4456,0,4456,0,4456,0,4456,0,4456,0,4456,"2,7k",4456,"2,3k"
4457,"4,518k",4457,"3,99k",4457,0,4457,0,4457,0,4457,0,4457,0,4457,0,4457,21,4457,0,4457,0,4457,0,4457,0,4457,0,4457,0,4457,0,4457,0,4457,0,4457,0,4457,"2,7k",4457,"2,3k"
4458,"4,181k",4458,"4,191k",4458,0,4458,0,4458,0,4458,0,4458,0,4458,0,4458,23,4458,0,4458,0,4458,0,4458,0,4458,0,4458,0,4458,0,4458,0,4458,0,4458,0,4458,"2,7k",4458,"2,3k"
4459,"4,367k",4459,"4,093k",4459,0,4459,0,4459,0,4459,0,4459,0,4459,0,4459,18,4459,0,4459,0,4459,0,4459,0,4459,0,4459,0,4459,0,4459,0,4459,0,4459,0,4459,"2,7k",4459,"2,3k"
4460,"4,474k",4460,"4,007k",4460,0,4460,0,4460,0,4460,0,4460,0,4460,0,4460,19,4460,0,4460,0,4460,0,4460,0,4460,0,4460,0,4460,0,4460,0,4460,0,4460,0,4460,"2,7k",4460,"2,3k"
4461,"4,393k",4461,"4,022k",4461,0,4461,0,4461,0,4461,0,4461,0,4461,0,4461,15,4461,0,4461,0,4461,0,4461,0,4461,0,4461,0,4461,0,4461,0,4461,0,4461,0,4461,"2,7k",4461,"2,3k"
