Time - Singles 1,Count rates (per second) - Singles 1,Time - Singles 2,Count rates (per second) - Singles 2,Time - Singles 3,Count rates (per second) - Singles 3,Time - Singles 4,Count rates (per second) - Singles 4,Time - Singles 5,Count rates (per second) - Singles 5,Time - Singles 6,Count rates (per second) - Singles 6,Time - Singles 7,Count rates (per second) - Singles 7,Time - Singles 8,Count rates (per second) - Singles 8,Time - Coinc 1+2,Count rates (per second) - Coinc 1+2,Time - Coinc 1+3,Count rates (per second) - Coinc 1+3,Time - Coinc 1+4,Count rates (per second) - Coinc 1+4,Time - Coinc 2+3,Count rates (per second) - Coinc 2+3,Time - Coinc 2+4,Count rates (per second) - Coinc 2+4,Time - Coinc 3+4,Count rates (per second) - Coinc 3+4,Time - Coinc 1+2+3,Count rates (per second) - Coinc 1+2+3,Time - Coinc 1+2+4,Count rates (per second) - Coinc 1+2+4,Time - Coinc 1+3+4,Count rates (per second) - Coinc 1+3+4,Time - Coinc 2+3+4,Count rates (per second) - Coinc 2+3+4,Time - Coinc 1+2+3+4,Count rates (per second) - Coinc 1+2+3+4,Time - Plot 19,Count rates (per second) - Plot 19,Time - Plot 20,Count rates (per second) - Plot 20
6056,"315,891k",6056,"252,919k",6056,0,6056,0,6056,0,6056,0,6056,0,6056,0,6056,802,6056,0,6056,0,6056,0,6056,0,6056,0,6056,0,6056,0,6056,0,6056,0,6056,0,6056,"2,7k",6056,"2,3k"
6057,"315,807k",6057,"253,961k",6057,0,6057,0,6057,0,6057,0,6057,0,6057,0,6057,793,6057,0,6057,0,6057,0,6057,0,6057,0,6057,0,6057,0,6057,0,6057,0,6057,0,6057,"2,7k",6057,"2,3k"
6058,"315,521k",6058,"252,953k",6058,0,6058,0,6058,0,6058,0,6058,0,6058,0,6058,849,6058,0,6058,0,6058,0,6058,0,6058,0,6058,0,6058,0,6058,0,6058,0,6058,0,6058,"2,7k",6058,"2,3k"
6059,"314,734k",6059,"254,218k",6059,0,6059,0,6059,0,6059,0,6059,0,6059,0,6059,832,6059,0,6059,0,6059,0,6059,0,6059,0,6059,0,6059,0,6059,0,6059,0,6059,0,6059,"2,7k",6059,"2,3k"
6060,"316,342k",6060,"254,269k",6060,0,6060,0,6060,0,6060,0,6060,0,6060,0,6060,802,6060,0,6060,0,6060,0,6060,0,6060,0,6060,0,6060,0,6060,0,6060,0,6060,0,6060,"2,7k",6060,"2,3k"
6061,"315,335k",6061,"253,591k",6061,0,6061,0,6061,0,6061,0,6061,0,6061,0,6061,767,6061,0,6061,0,6061,0,6061,0,6061,0,6061,0,6061,0,6061,0,6061,0,6061,0,6061,"2,7k",6061,"2,3k"
6062,"314,486k",6062,"252,899k",6062,0,6062,0,6062,0,6062,0,6062,0,6062,0,6062,794,6062,0,6062,0,6062,0,6062,0,6062,0,6062,0,6062,0,6062,0,6062,0,6062,0,6062,"2,7k",6062,"2,3k"
6063,"315,224k",6063,"253,251k",6063,0,6063,0,6063,0,6063,0,6063,0,6063,0,6063,829,6063,0,6063,0,6063,0,6063,0,6063,0,6063,0,6063,0,6063,0,6063,0,6063,0,6063,"2,7k",6063,"2,3k"
6064,"316,657k",6064,"253,969k",6064,0,6064,0,6064,0,6064,0,6064,0,6064,0,6064,812,6064,0,6064,0,6064,0,6064,0,6064,0,6064,0,6064,0,6064,0,6064,0,6064,0,6064,"2,7k",6064,"2,3k"
6065,"317,295k",6065,"254,031k",6065,0,6065,0,6065,0,6065,0,6065,0,6065,0,6065,829,6065,0,6065,0,6065,0,6065,0,6065,0,6065,0,6065,0,6065,0,6065,0,6065,0,6065,"2,7k",6065,"2,3k"
