Time - Singles 1,Count rates (per second) - Singles 1,Time - Singles 2,Count rates (per second) - Singles 2,Time - Singles 3,Count rates (per second) - Singles 3,Time - Singles 4,Count rates (per second) - Singles 4,Time - Singles 5,Count rates (per second) - Singles 5,Time - Singles 6,Count rates (per second) - Singles 6,Time - Singles 7,Count rates (per second) - Singles 7,Time - Singles 8,Count rates (per second) - Singles 8,Time - Coinc 1+2,Count rates (per second) - Coinc 1+2,Time - Coinc 1+3,Count rates (per second) - Coinc 1+3,Time - Coinc 1+4,Count rates (per second) - Coinc 1+4,Time - Coinc 2+3,Count rates (per second) - Coinc 2+3,Time - Coinc 2+4,Count rates (per second) - Coinc 2+4,Time - Coinc 3+4,Count rates (per second) - Coinc 3+4,Time - Coinc 1+2+3,Count rates (per second) - Coinc 1+2+3,Time - Coinc 1+2+4,Count rates (per second) - Coinc 1+2+4,Time - Coinc 1+3+4,Count rates (per second) - Coinc 1+3+4,Time - Coinc 2+3+4,Count rates (per second) - Coinc 2+3+4,Time - Coinc 1+2+3+4,Count rates (per second) - Coinc 1+2+3+4,Time - Plot 19,Count rates (per second) - Plot 19,Time - Plot 20,Count rates (per second) - Plot 20
5080,"866,279k",5080,"711,082k",5080,0,5080,0,5080,0,5080,0,5080,0,5080,0,5080,"5,902k",5080,0,5080,0,5080,0,5080,0,5080,0,5080,0,5080,0,5080,0,5080,0,5080,0,5080,"2,7k",5080,"2,3k"
5081,"865,05k",5081,"711,836k",5081,0,5081,0,5081,0,5081,0,5081,0,5081,0,5081,"5,955k",5081,0,5081,0,5081,0,5081,0,5081,0,5081,0,5081,0,5081,0,5081,0,5081,0,5081,"2,7k",5081,"2,3k"
5082,"864,924k",5082,"709,954k",5082,0,5082,0,5082,0,5082,0,5082,0,5082,0,5082,"5,855k",5082,0,5082,0,5082,0,5082,0,5082,0,5082,0,5082,0,5082,0,5082,0,5082,0,5082,"2,7k",5082,"2,3k"
5083,"863,345k",5083,"710,385k",5083,0,5083,0,5083,0,5083,0,5083,0,5083,0,5083,"5,842k",5083,0,5083,0,5083,0,5083,0,5083,0,5083,0,5083,0,5083,0,5083,0,5083,0,5083,"2,7k",5083,"2,3k"
5084,"866,394k",5084,"710,074k",5084,0,5084,0,5084,0,5084,0,5084,0,5084,0,5084,"5,785k",5084,0,5084,0,5084,0,5084,0,5084,0,5084,0,5084,0,5084,0,5084,0,5084,0,5084,"2,7k",5084,"2,3k"
5085,"865,824k",5085,"713,477k",5085,0,5085,0,5085,0,5085,0,5085,0,5085,0,5085,"5,908k",5085,0,5085,0,5085,0,5085,0,5085,0,5085,0,5085,0,5085,0,5085,0,5085,0,5085,"2,7k",5085,"2,3k"
5086,"865,412k",5086,"711,566k",5086,0,5086,0,5086,0,5086,0,5086,0,5086,0,5086,"5,785k",5086,0,5086,0,5086,0,5086,0,5086,0,5086,0,5086,0,5086,0,5086,0,5086,0,5086,"2,7k",5086,"2,3k"
5087,"866,773k",5087,"711,068k",5087,0,5087,0,5087,0,5087,0,5087,0,5087,0,5087,"5,878k",5087,0,5087,0,5087,0,5087,0,5087,0,5087,0,5087,0,5087,0,5087,0,5087,0,5087,"2,7k",5087,"2,3k"
5088,"865,882k",5088,"712,717k",5088,0,5088,0,5088,0,5088,0,5088,0,5088,0,5088,"5,906k",5088,0,5088,0,5088,0,5088,0,5088,0,5088,0,5088,0,5088,0,5088,0,5088,0,5088,"2,7k",5088,"2,3k"
5089,"865,904k",5089,"710,505k",5089,0,5089,0,5089,0,5089,0,5089,0,5089,0,5089,"5,8k",5089,0,5089,0,5089,0,5089,0,5089,0,5089,0,5089,0,5089,0,5089,0,5089,0,5089,"2,7k",5089,"2,3k"
5090,"867,204k",5090,"710,52k",5090,0,5090,0,5090,0,5090,0,5090,0,5090,0,5090,"5,923k",5090,0,5090,0,5090,0,5090,0,5090,0,5090,0,5090,0,5090,0,5090,0,5090,0,5090,"2,7k",5090,"2,3k"
5091,"866,104k",5091,"710,6k",5091,0,5091,0,5091,0,5091,0,5091,0,5091,0,5091,"5,846k",5091,0,5091,0,5091,0,5091,0,5091,0,5091,0,5091,0,5091,0,5091,0,5091,0,5091,"2,7k",5091,"2,3k"
5092,"866,052k",5092,"713,211k",5092,0,5092,0,5092,0,5092,0,5092,0,5092,0,5092,"5,77k",5092,0,5092,0,5092,0,5092,0,5092,0,5092,0,5092,0,5092,0,5092,0,5092,0,5092,"2,7k",5092,"2,3k"
5093,"865,038k",5093,"711,184k",5093,0,5093,0,5093,0,5093,0,5093,0,5093,0,5093,"5,831k",5093,0,5093,0,5093,0,5093,0,5093,0,5093,0,5093,0,5093,0,5093,0,5093,0,5093,"2,7k",5093,"2,3k"
5094,"862,805k",5094,"711,926k",5094,0,5094,0,5094,0,5094,0,5094,0,5094,0,5094,"5,943k",5094,0,5094,0,5094,0,5094,0,5094,0,5094,0,5094,0,5094,0,5094,0,5094,0,5094,"2,7k",5094,"2,3k"
5095,"864,522k",5095,"711,04k",5095,0,5095,0,5095,0,5095,0,5095,0,5095,0,5095,"5,877k",5095,0,5095,0,5095,0,5095,0,5095,0,5095,0,5095,0,5095,0,5095,0,5095,0,5095,"2,7k",5095,"2,3k"
5096,"865,686k",5096,"711,113k",5096,0,5096,0,5096,0,5096,0,5096,0,5096,0,5096,"5,983k",5096,0,5096,0,5096,0,5096,0,5096,0,5096,0,5096,0,5096,0,5096,0,5096,0,5096,"2,7k",5096,"2,3k"
5097,"864,338k",5097,"711,849k",5097,0,5097,0,5097,0,5097,0,5097,0,5097,0,5097,"5,69k",5097,0,5097,0,5097,0,5097,0,5097,0,5097,0,5097,0,5097,0,5097,0,5097,0,5097,"2,7k",5097,"2,3k"
5098,"864,215k",5098,"711,517k",5098,0,5098,0,5098,0,5098,0,5098,0,5098,0,5098,"5,921k",5098,0,5098,0,5098,0,5098,0,5098,0,5098,0,5098,0,5098,0,5098,0,5098,0,5098,"2,7k",5098,"2,3k"
5099,"866,294k",5099,"710,012k",5099,0,5099,0,5099,0,5099,0,5099,0,5099,0,5099,"5,848k",5099,0,5099,0,5099,0,5099,0,5099,0,5099,0,5099,0,5099,0,5099,0,5099,0,5099,"2,7k",5099,"2,3k"
