Time - Singles 1,Count rates (per second) - Singles 1,Time - Singles 2,Count rates (per second) - Singles 2,Time - Singles 3,Count rates (per second) - Singles 3,Time - Singles 4,Count rates (per second) - Singles 4,Time - Singles 5,Count rates (per second) - Singles 5,Time - Singles 6,Count rates (per second) - Singles 6,Time - Singles 7,Count rates (per second) - Singles 7,Time - Singles 8,Count rates (per second) - Singles 8,Time - Coinc 1+2,Count rates (per second) - Coinc 1+2,Time - Coinc 1+3,Count rates (per second) - Coinc 1+3,Time - Coinc 1+4,Count rates (per second) - Coinc 1+4,Time - Coinc 2+3,Count rates (per second) - Coinc 2+3,Time - Coinc 2+4,Count rates (per second) - Coinc 2+4,Time - Coinc 3+4,Count rates (per second) - Coinc 3+4,Time - Coinc 1+2+3,Count rates (per second) - Coinc 1+2+3,Time - Coinc 1+2+4,Count rates (per second) - Coinc 1+2+4,Time - Coinc 1+3+4,Count rates (per second) - Coinc 1+3+4,Time - Coinc 2+3+4,Count rates (per second) - Coinc 2+3+4,Time - Coinc 1+2+3+4,Count rates (per second) - Coinc 1+2+3+4,Time - Plot 19,Count rates (per second) - Plot 19,Time - Plot 20,Count rates (per second) - Plot 20
5222,"668,556k",5222,"548,779k",5222,0,5222,0,5222,0,5222,0,5222,0,5222,0,5222,"3,563k",5222,0,5222,0,5222,0,5222,0,5222,0,5222,0,5222,0,5222,0,5222,0,5222,0,5222,"2,7k",5222,"2,3k"
5223,"664,487k",5223,"546,031k",5223,0,5223,0,5223,0,5223,0,5223,0,5223,0,5223,"3,585k",5223,0,5223,0,5223,0,5223,0,5223,0,5223,0,5223,0,5223,0,5223,0,5223,0,5223,"2,7k",5223,"2,3k"
5224,"665,502k",5224,"544,565k",5224,0,5224,0,5224,0,5224,0,5224,0,5224,0,5224,"3,533k",5224,0,5224,0,5224,0,5224,0,5224,0,5224,0,5224,0,5224,0,5224,0,5224,0,5224,"2,7k",5224,"2,3k"
5225,"667,586k",5225,"547,08k",5225,0,5225,0,5225,0,5225,0,5225,0,5225,0,5225,"3,564k",5225,0,5225,0,5225,0,5225,0,5225,0,5225,0,5225,0,5225,0,5225,0,5225,0,5225,"2,7k",5225,"2,3k"
5226,"671,159k",5226,"550,023k",5226,0,5226,0,5226,0,5226,0,5226,0,5226,0,5226,"3,614k",5226,0,5226,0,5226,0,5226,0,5226,0,5226,0,5226,0,5226,0,5226,0,5226,0,5226,"2,7k",5226,"2,3k"
5227,"670,364k",5227,"548,401k",5227,0,5227,0,5227,0,5227,0,5227,0,5227,0,5227,"3,635k",5227,0,5227,0,5227,0,5227,0,5227,0,5227,0,5227,0,5227,0,5227,0,5227,0,5227,"2,7k",5227,"2,3k"
5228,"665,269k",5228,"547,347k",5228,0,5228,0,5228,0,5228,0,5228,0,5228,0,5228,"3,607k",5228,0,5228,0,5228,0,5228,0,5228,0,5228,0,5228,0,5228,0,5228,0,5228,0,5228,"2,7k",5228,"2,3k"
5229,"664,368k",5229,"545,469k",5229,0,5229,0,5229,0,5229,0,5229,0,5229,0,5229,"3,556k",5229,0,5229,0,5229,0,5229,0,5229,0,5229,0,5229,0,5229,0,5229,0,5229,0,5229,"2,7k",5229,"2,3k"
5230,"665,131k",5230,"544,803k",5230,0,5230,0,5230,0,5230,0,5230,0,5230,0,5230,"3,551k",5230,0,5230,0,5230,0,5230,0,5230,0,5230,0,5230,0,5230,0,5230,0,5230,0,5230,"2,7k",5230,"2,3k"
5231,"666,919k",5231,"545,388k",5231,0,5231,0,5231,0,5231,0,5231,0,5231,0,5231,"3,559k",5231,0,5231,0,5231,0,5231,0,5231,0,5231,0,5231,0,5231,0,5231,0,5231,0,5231,"2,7k",5231,"2,3k"
