Time - Singles 1,Count rates (per second) - Singles 1,Time - Singles 2,Count rates (per second) - Singles 2,Time - Singles 3,Count rates (per second) - Singles 3,Time - Singles 4,Count rates (per second) - Singles 4,Time - Singles 5,Count rates (per second) - Singles 5,Time - Singles 6,Count rates (per second) - Singles 6,Time - Singles 7,Count rates (per second) - Singles 7,Time - Singles 8,Count rates (per second) - Singles 8,Time - Coinc 1+2,Count rates (per second) - Coinc 1+2,Time - Coinc 1+3,Count rates (per second) - Coinc 1+3,Time - Coinc 1+4,Count rates (per second) - Coinc 1+4,Time - Coinc 2+3,Count rates (per second) - Coinc 2+3,Time - Coinc 2+4,Count rates (per second) - Coinc 2+4,Time - Coinc 3+4,Count rates (per second) - Coinc 3+4,Time - Coinc 1+2+3,Count rates (per second) - Coinc 1+2+3,Time - Coinc 1+2+4,Count rates (per second) - Coinc 1+2+4,Time - Coinc 1+3+4,Count rates (per second) - Coinc 1+3+4,Time - Coinc 2+3+4,Count rates (per second) - Coinc 2+3+4,Time - Coinc 1+2+3+4,Count rates (per second) - Coinc 1+2+3+4,Time - Plot 19,Count rates (per second) - Plot 19,Time - Plot 20,Count rates (per second) - Plot 20
7355,"68,587k",7355,"54,441k",7355,0,7355,0,7355,0,7355,0,7355,0,7355,0,7355,54,7355,0,7355,0,7355,0,7355,0,7355,0,7355,0,7355,0,7355,0,7355,0,7355,0,7355,"2,7k",7355,"2,3k"
7356,"67,602k",7356,"54,218k",7356,0,7356,0,7356,0,7356,0,7356,0,7356,0,7356,56,7356,0,7356,0,7356,0,7356,0,7356,0,7356,0,7356,0,7356,0,7356,0,7356,0,7356,"2,7k",7356,"2,3k"
7357,"68,159k",7357,"54,722k",7357,0,7357,0,7357,0,7357,0,7357,0,7357,0,7357,49,7357,0,7357,0,7357,0,7357,0,7357,0,7357,0,7357,0,7357,0,7357,0,7357,0,7357,"2,7k",7357,"2,3k"
7358,"68,216k",7358,"55,43k",7358,0,7358,0,7358,0,7358,0,7358,0,7358,0,7358,47,7358,0,7358,0,7358,0,7358,0,7358,0,7358,0,7358,0,7358,0,7358,0,7358,0,7358,"2,7k",7358,"2,3k"
7359,"68,715k",7359,"54,68k",7359,0,7359,0,7359,0,7359,0,7359,0,7359,0,7359,55,7359,0,7359,0,7359,0,7359,0,7359,0,7359,0,7359,0,7359,0,7359,0,7359,0,7359,"2,7k",7359,"2,3k"
7360,"68,845k",7360,"54,718k",7360,0,7360,0,7360,0,7360,0,7360,0,7360,0,7360,36,7360,0,7360,0,7360,0,7360,0,7360,0,7360,0,7360,0,7360,0,7360,0,7360,0,7360,"2,7k",7360,"2,3k"
7361,"68,344k",7361,"54,725k",7361,0,7361,0,7361,0,7361,0,7361,0,7361,0,7361,37,7361,0,7361,0,7361,0,7361,0,7361,0,7361,0,7361,0,7361,0,7361,0,7361,0,7361,"2,7k",7361,"2,3k"
7362,"68,655k",7362,"54,646k",7362,0,7362,0,7362,0,7362,0,7362,0,7362,0,7362,38,7362,0,7362,0,7362,0,7362,0,7362,0,7362,0,7362,0,7362,0,7362,0,7362,0,7362,"2,7k",7362,"2,3k"
7363,"68,028k",7363,"54,603k",7363,0,7363,0,7363,0,7363,0,7363,0,7363,0,7363,34,7363,0,7363,0,7363,0,7363,0,7363,0,7363,0,7363,0,7363,0,7363,0,7363,0,7363,"2,7k",7363,"2,3k"
7364,"68,371k",7364,"54,837k",7364,0,7364,0,7364,0,7364,0,7364,0,7364,0,7364,60,7364,0,7364,0,7364,0,7364,0,7364,0,7364,0,7364,0,7364,0,7364,0,7364,0,7364,"2,7k",7364,"2,3k"
7365,"68,287k",7365,"54,623k",7365,0,7365,0,7365,0,7365,0,7365,0,7365,0,7365,45,7365,0,7365,0,7365,0,7365,0,7365,0,7365,0,7365,0,7365,0,7365,0,7365,0,7365,"2,7k",7365,"2,3k"
7366,"68,514k",7366,"54,621k",7366,0,7366,0,7366,0,7366,0,7366,0,7366,0,7366,54,7366,0,7366,0,7366,0,7366,0,7366,0,7366,0,7366,0,7366,0,7366,0,7366,0,7366,"2,7k",7366,"2,3k"
7367,"68,238k",7367,"54,901k",7367,0,7367,0,7367,0,7367,0,7367,0,7367,0,7367,44,7367,0,7367,0,7367,0,7367,0,7367,0,7367,0,7367,0,7367,0,7367,0,7367,0,7367,"2,7k",7367,"2,3k"
7368,"68,732k",7368,"54,724k",7368,0,7368,0,7368,0,7368,0,7368,0,7368,0,7368,43,7368,0,7368,0,7368,0,7368,0,7368,0,7368,0,7368,0,7368,0,7368,0,7368,0,7368,"2,7k",7368,"2,3k"
7369,"68,818k",7369,"54,726k",7369,0,7369,0,7369,0,7369,0,7369,0,7369,0,7369,45,7369,0,7369,0,7369,0,7369,0,7369,0,7369,0,7369,0,7369,0,7369,0,7369,0,7369,"2,7k",7369,"2,3k"
7370,"68,498k",7370,"54,86k",7370,0,7370,0,7370,0,7370,0,7370,0,7370,0,7370,45,7370,0,7370,0,7370,0,7370,0,7370,0,7370,0,7370,0,7370,0,7370,0,7370,0,7370,"2,7k",7370,"2,3k"
7371,"68,437k",7371,"54,631k",7371,0,7371,0,7371,0,7371,0,7371,0,7371,0,7371,52,7371,0,7371,0,7371,0,7371,0,7371,0,7371,0,7371,0,7371,0,7371,0,7371,0,7371,"2,7k",7371,"2,3k"
7372,"68,12k",7372,"54,685k",7372,0,7372,0,7372,0,7372,0,7372,0,7372,0,7372,56,7372,0,7372,0,7372,0,7372,0,7372,0,7372,0,7372,0,7372,0,7372,0,7372,0,7372,"2,7k",7372,"2,3k"
7373,"68,362k",7373,"54,528k",7373,0,7373,0,7373,0,7373,0,7373,0,7373,0,7373,38,7373,0,7373,0,7373,0,7373,0,7373,0,7373,0,7373,0,7373,0,7373,0,7373,0,7373,"2,7k",7373,"2,3k"
7374,"68,603k",7374,"54,688k",7374,0,7374,0,7374,0,7374,0,7374,0,7374,0,7374,41,7374,0,7374,0,7374,0,7374,0,7374,0,7374,0,7374,0,7374,0,7374,0,7374,0,7374,"2,7k",7374,"2,3k"
7375,"68,492k",7375,"54,672k",7375,0,7375,0,7375,0,7375,0,7375,0,7375,0,7375,47,7375,0,7375,0,7375,0,7375,0,7375,0,7375,0,7375,0,7375,0,7375,0,7375,0,7375,"2,7k",7375,"2,3k"
7376,"68,254k",7376,"54,462k",7376,0,7376,0,7376,0,7376,0,7376,0,7376,0,7376,39,7376,0,7376,0,7376,0,7376,0,7376,0,7376,0,7376,0,7376,0,7376,0,7376,0,7376,"2,7k",7376,"2,3k"
7377,"68,623k",7377,"54,496k",7377,0,7377,0,7377,0,7377,0,7377,0,7377,0,7377,40,7377,0,7377,0,7377,0,7377,0,7377,0,7377,0,7377,0,7377,0,7377,0,7377,0,7377,"2,7k",7377,"2,3k"
7378,"67,999k",7378,"55,585k",7378,0,7378,0,7378,0,7378,0,7378,0,7378,0,7378,43,7378,0,7378,0,7378,0,7378,0,7378,0,7378,0,7378,0,7378,0,7378,0,7378,0,7378,"2,7k",7378,"2,3k"
7379,"68,453k",7379,"54,546k",7379,0,7379,0,7379,0,7379,0,7379,0,7379,0,7379,39,7379,0,7379,0,7379,0,7379,0,7379,0,7379,0,7379,0,7379,0,7379,0,7379,0,7379,"2,7k",7379,"2,3k"
7380,"68,946k",7380,"54,797k",7380,0,7380,0,7380,0,7380,0,7380,0,7380,0,7380,46,7380,0,7380,0,7380,0,7380,0,7380,0,7380,0,7380,0,7380,0,7380,0,7380,0,7380,"2,7k",7380,"2,3k"
7381,"68,623k",7381,"54,895k",7381,0,7381,0,7381,0,7381,0,7381,0,7381,0,7381,43,7381,0,7381,0,7381,0,7381,0,7381,0,7381,0,7381,0,7381,0,7381,0,7381,0,7381,"2,7k",7381,"2,3k"
7382,"68,573k",7382,"54,372k",7382,0,7382,0,7382,0,7382,0,7382,0,7382,0,7382,40,7382,0,7382,0,7382,0,7382,0,7382,0,7382,0,7382,0,7382,0,7382,0,7382,0,7382,"2,7k",7382,"2,3k"
