Time - Singles 1,Count rates (per second) - Singles 1,Time - Singles 2,Count rates (per second) - Singles 2,Time - Singles 3,Count rates (per second) - Singles 3,Time - Singles 4,Count rates (per second) - Singles 4,Time - Singles 5,Count rates (per second) - Singles 5,Time - Singles 6,Count rates (per second) - Singles 6,Time - Singles 7,Count rates (per second) - Singles 7,Time - Singles 8,Count rates (per second) - Singles 8,Time - Coinc 1+2,Count rates (per second) - Coinc 1+2,Time - Coinc 1+3,Count rates (per second) - Coinc 1+3,Time - Coinc 1+4,Count rates (per second) - Coinc 1+4,Time - Coinc 2+3,Count rates (per second) - Coinc 2+3,Time - Coinc 2+4,Count rates (per second) - Coinc 2+4,Time - Coinc 3+4,Count rates (per second) - Coinc 3+4,Time - Coinc 1+2+3,Count rates (per second) - Coinc 1+2+3,Time - Coinc 1+2+4,Count rates (per second) - Coinc 1+2+4,Time - Coinc 1+3+4,Count rates (per second) - Coinc 1+3+4,Time - Coinc 2+3+4,Count rates (per second) - Coinc 2+3+4,Time - Coinc 1+2+3+4,Count rates (per second) - Coinc 1+2+3+4,Time - Plot 19,Count rates (per second) - Plot 19,Time - Plot 20,Count rates (per second) - Plot 20
9202,"13,285k",9202,"10,947k",9202,0,9202,0,9202,0,9202,0,9202,0,9202,0,9202,3,9202,0,9202,0,9202,0,9202,0,9202,0,9202,0,9202,0,9202,0,9202,0,9202,0,9202,"2,7k",9202,"2,3k"
9203,"13,656k",9203,"10,973k",9203,0,9203,0,9203,0,9203,0,9203,0,9203,0,9203,4,9203,0,9203,0,9203,0,9203,0,9203,0,9203,0,9203,0,9203,0,9203,0,9203,0,9203,"2,7k",9203,"2,3k"
9204,"13,252k",9204,"10,992k",9204,0,9204,0,9204,0,9204,0,9204,0,9204,0,9204,2,9204,0,9204,0,9204,0,9204,0,9204,0,9204,0,9204,0,9204,0,9204,0,9204,0,9204,"2,7k",9204,"2,3k"
9205,"13,423k",9205,"10,736k",9205,0,9205,0,9205,0,9205,0,9205,0,9205,0,9205,2,9205,0,9205,0,9205,0,9205,0,9205,0,9205,0,9205,0,9205,0,9205,0,9205,0,9205,"2,7k",9205,"2,3k"
9206,"13,516k",9206,"10,771k",9206,0,9206,0,9206,0,9206,0,9206,0,9206,0,9206,3,9206,0,9206,0,9206,0,9206,0,9206,0,9206,0,9206,0,9206,0,9206,0,9206,0,9206,"2,7k",9206,"2,3k"
9207,"13,544k",9207,"10,707k",9207,0,9207,0,9207,0,9207,0,9207,0,9207,0,9207,1,9207,0,9207,0,9207,0,9207,0,9207,0,9207,0,9207,0,9207,0,9207,0,9207,0,9207,"2,7k",9207,"2,3k"
9208,"13,416k",9208,"10,689k",9208,0,9208,0,9208,0,9208,0,9208,0,9208,0,9208,1,9208,0,9208,0,9208,0,9208,0,9208,0,9208,0,9208,0,9208,0,9208,0,9208,0,9208,"2,7k",9208,"2,3k"
9209,"13,614k",9209,"11,01k",9209,0,9209,0,9209,0,9209,0,9209,0,9209,0,9209,2,9209,0,9209,0,9209,0,9209,0,9209,0,9209,0,9209,0,9209,0,9209,0,9209,0,9209,"2,7k",9209,"2,3k"
9210,"13,538k",9210,"10,993k",9210,0,9210,0,9210,0,9210,0,9210,0,9210,0,9210,4,9210,0,9210,0,9210,0,9210,0,9210,0,9210,0,9210,0,9210,0,9210,0,9210,0,9210,"2,7k",9210,"2,3k"
9211,"13,594k",9211,"10,805k",9211,0,9211,0,9211,0,9211,0,9211,0,9211,0,9211,0,9211,0,9211,0,9211,0,9211,0,9211,0,9211,0,9211,0,9211,0,9211,0,9211,0,9211,"2,7k",9211,"2,3k"
9212,"13,491k",9212,"10,973k",9212,0,9212,0,9212,0,9212,0,9212,0,9212,0,9212,3,9212,0,9212,0,9212,0,9212,0,9212,0,9212,0,9212,0,9212,0,9212,0,9212,0,9212,"2,7k",9212,"2,3k"
9213,"13,742k",9213,"11,016k",9213,0,9213,0,9213,0,9213,0,9213,0,9213,0,9213,1,9213,0,9213,0,9213,0,9213,0,9213,0,9213,0,9213,0,9213,0,9213,0,9213,0,9213,"2,7k",9213,"2,3k"
9214,"13,745k",9214,"10,896k",9214,0,9214,0,9214,0,9214,0,9214,0,9214,0,9214,1,9214,0,9214,0,9214,0,9214,0,9214,0,9214,0,9214,0,9214,0,9214,0,9214,0,9214,"2,7k",9214,"2,3k"
9215,"13,491k",9215,"11,126k",9215,0,9215,0,9215,0,9215,0,9215,0,9215,0,9215,2,9215,0,9215,0,9215,0,9215,0,9215,0,9215,0,9215,0,9215,0,9215,0,9215,0,9215,"2,7k",9215,"2,3k"
9216,"13,479k",9216,"11,012k",9216,0,9216,0,9216,0,9216,0,9216,0,9216,0,9216,1,9216,0,9216,0,9216,0,9216,0,9216,0,9216,0,9216,0,9216,0,9216,0,9216,0,9216,"2,7k",9216,"2,3k"
9217,"13,768k",9217,"10,98k",9217,0,9217,0,9217,0,9217,0,9217,0,9217,0,9217,1,9217,0,9217,0,9217,0,9217,0,9217,0,9217,0,9217,0,9217,0,9217,0,9217,0,9217,"2,7k",9217,"2,3k"
9218,"13,888k",9218,"11,045k",9218,0,9218,0,9218,0,9218,0,9218,0,9218,0,9218,4,9218,0,9218,0,9218,0,9218,0,9218,0,9218,0,9218,0,9218,0,9218,0,9218,0,9218,"2,7k",9218,"2,3k"
9219,"13,588k",9219,"10,835k",9219,0,9219,0,9219,0,9219,0,9219,0,9219,0,9219,2,9219,0,9219,0,9219,0,9219,0,9219,0,9219,0,9219,0,9219,0,9219,0,9219,0,9219,"2,7k",9219,"2,3k"
9220,"13,592k",9220,"10,887k",9220,0,9220,0,9220,0,9220,0,9220,0,9220,0,9220,2,9220,0,9220,0,9220,0,9220,0,9220,0,9220,0,9220,0,9220,0,9220,0,9220,0,9220,"2,7k",9220,"2,3k"
9221,"13,474k",9221,"10,781k",9221,0,9221,0,9221,0,9221,0,9221,0,9221,0,9221,0,9221,0,9221,0,9221,0,9221,0,9221,0,9221,0,9221,0,9221,0,9221,0,9221,0,9221,"2,7k",9221,"2,3k"
9222,"13,59k",9222,"10,815k",9222,0,9222,0,9222,0,9222,0,9222,0,9222,0,9222,1,9222,0,9222,0,9222,0,9222,0,9222,0,9222,0,9222,0,9222,0,9222,0,9222,0,9222,"2,7k",9222,"2,3k"
9223,"13,465k",9223,"10,894k",9223,0,9223,0,9223,0,9223,0,9223,0,9223,0,9223,1,9223,0,9223,0,9223,0,9223,0,9223,0,9223,0,9223,0,9223,0,9223,0,9223,0,9223,"2,7k",9223,"2,3k"
9224,"13,563k",9224,"11,203k",9224,0,9224,0,9224,0,9224,0,9224,0,9224,0,9224,2,9224,0,9224,0,9224,0,9224,0,9224,0,9224,0,9224,0,9224,0,9224,0,9224,0,9224,"2,7k",9224,"2,3k"
9225,"13,72k",9225,"10,894k",9225,0,9225,0,9225,0,9225,0,9225,0,9225,0,9225,1,9225,0,9225,0,9225,0,9225,0,9225,0,9225,0,9225,0,9225,0,9225,0,9225,0,9225,"2,7k",9225,"2,3k"
9226,"13,577k",9226,"10,945k",9226,0,9226,0,9226,0,9226,0,9226,0,9226,0,9226,1,9226,0,9226,0,9226,0,9226,0,9226,0,9226,0,9226,0,9226,0,9226,0,9226,0,9226,"2,7k",9226,"2,3k"
9227,"13,816k",9227,"10,953k",9227,0,9227,0,9227,0,9227,0,9227,0,9227,0,9227,0,9227,0,9227,0,9227,0,9227,0,9227,0,9227,0,9227,0,9227,0,9227,0,9227,0,9227,"2,7k",9227,"2,3k"
9228,"13,554k",9228,"11,032k",9228,0,9228,0,9228,0,9228,0,9228,0,9228,0,9228,1,9228,0,9228,0,9228,0,9228,0,9228,0,9228,0,9228,0,9228,0,9228,0,9228,0,9228,"2,7k",9228,"2,3k"
9229,"13,625k",9229,"11,063k",9229,0,9229,0,9229,0,9229,0,9229,0,9229,0,9229,0,9229,0,9229,0,9229,0,9229,0,9229,0,9229,0,9229,0,9229,0,9229,0,9229,0,9229,"2,7k",9229,"2,3k"
9230,"13,546k",9230,"11,108k",9230,0,9230,0,9230,0,9230,0,9230,0,9230,0,9230,0,9230,0,9230,0,9230,0,9230,0,9230,0,9230,0,9230,0,9230,0,9230,0,9230,0,9230,"2,7k",9230,"2,3k"
9231,"13,703k",9231,"10,831k",9231,0,9231,0,9231,0,9231,0,9231,0,9231,0,9231,1,9231,0,9231,0,9231,0,9231,0,9231,0,9231,0,9231,0,9231,0,9231,0,9231,0,9231,"2,7k",9231,"2,3k"
9232,"13,763k",9232,"10,867k",9232,0,9232,0,9232,0,9232,0,9232,0,9232,0,9232,0,9232,0,9232,0,9232,0,9232,0,9232,0,9232,0,9232,0,9232,0,9232,0,9232,0,9232,"2,7k",9232,"2,3k"
9233,"14,014k",9233,"11,281k",9233,0,9233,0,9233,0,9233,0,9233,0,9233,0,9233,1,9233,0,9233,0,9233,0,9233,0,9233,0,9233,0,9233,0,9233,0,9233,0,9233,0,9233,"2,7k",9233,"2,3k"
9234,"13,557k",9234,"11,1k",9234,0,9234,0,9234,0,9234,0,9234,0,9234,0,9234,0,9234,0,9234,0,9234,0,9234,0,9234,0,9234,0,9234,0,9234,0,9234,0,9234,0,9234,"2,7k",9234,"2,3k"
9235,"13,641k",9235,"11,138k",9235,0,9235,0,9235,0,9235,0,9235,0,9235,0,9235,1,9235,0,9235,0,9235,0,9235,0,9235,0,9235,0,9235,0,9235,0,9235,0,9235,0,9235,"2,7k",9235,"2,3k"
9236,"13,601k",9236,"10,746k",9236,0,9236,0,9236,0,9236,0,9236,0,9236,0,9236,3,9236,0,9236,0,9236,0,9236,0,9236,0,9236,0,9236,0,9236,0,9236,0,9236,0,9236,"2,7k",9236,"2,3k"
9237,"13,593k",9237,"10,626k",9237,0,9237,0,9237,0,9237,0,9237,0,9237,0,9237,3,9237,0,9237,0,9237,0,9237,0,9237,0,9237,0,9237,0,9237,0,9237,0,9237,0,9237,"2,7k",9237,"2,3k"
9238,"13,695k",9238,"11,258k",9238,0,9238,0,9238,0,9238,0,9238,0,9238,0,9238,0,9238,0,9238,0,9238,0,9238,0,9238,0,9238,0,9238,0,9238,0,9238,0,9238,0,9238,"2,7k",9238,"2,3k"
9239,"13,906k",9239,"11,117k",9239,0,9239,0,9239,0,9239,0,9239,0,9239,0,9239,0,9239,0,9239,0,9239,0,9239,0,9239,0,9239,0,9239,0,9239,0,9239,0,9239,0,9239,"2,7k",9239,"2,3k"
9240,"13,58k",9240,"10,993k",9240,0,9240,0,9240,0,9240,0,9240,0,9240,0,9240,0,9240,0,9240,0,9240,0,9240,0,9240,0,9240,0,9240,0,9240,0,9240,0,9240,0,9240,"2,7k",9240,"2,3k"
9241,"13,766k",9241,"11,426k",9241,0,9241,0,9241,0,9241,0,9241,0,9241,0,9241,4,9241,0,9241,0,9241,0,9241,0,9241,0,9241,0,9241,0,9241,0,9241,0,9241,0,9241,"2,7k",9241,"2,3k"
9242,"13,719k",9242,"11,162k",9242,0,9242,0,9242,0,9242,0,9242,0,9242,0,9242,2,9242,0,9242,0,9242,0,9242,0,9242,0,9242,0,9242,0,9242,0,9242,0,9242,0,9242,"2,7k",9242,"2,3k"
9243,"13,907k",9243,"11,277k",9243,0,9243,0,9243,0,9243,0,9243,0,9243,0,9243,2,9243,0,9243,0,9243,0,9243,0,9243,0,9243,0,9243,0,9243,0,9243,0,9243,0,9243,"2,7k",9243,"2,3k"
9244,"14,158k",9244,"11,348k",9244,0,9244,0,9244,0,9244,0,9244,0,9244,0,9244,1,9244,0,9244,0,9244,0,9244,0,9244,0,9244,0,9244,0,9244,0,9244,0,9244,0,9244,"2,7k",9244,"2,3k"
9245,"14,06k",9245,"11,412k",9245,0,9245,0,9245,0,9245,0,9245,0,9245,0,9245,0,9245,0,9245,0,9245,0,9245,0,9245,0,9245,0,9245,0,9245,0,9245,0,9245,0,9245,"2,7k",9245,"2,3k"
9246,"13,442k",9246,"10,924k",9246,0,9246,0,9246,0,9246,0,9246,0,9246,0,9246,3,9246,0,9246,0,9246,0,9246,0,9246,0,9246,0,9246,0,9246,0,9246,0,9246,0,9246,"2,7k",9246,"2,3k"
9247,"13,366k",9247,"10,842k",9247,0,9247,0,9247,0,9247,0,9247,0,9247,0,9247,2,9247,0,9247,0,9247,0,9247,0,9247,0,9247,0,9247,0,9247,0,9247,0,9247,0,9247,"2,7k",9247,"2,3k"
9248,"13,581k",9248,"11,052k",9248,0,9248,0,9248,0,9248,0,9248,0,9248,0,9248,1,9248,0,9248,0,9248,0,9248,0,9248,0,9248,0,9248,0,9248,0,9248,0,9248,0,9248,"2,7k",9248,"2,3k"
9249,"13,511k",9249,"10,912k",9249,0,9249,0,9249,0,9249,0,9249,0,9249,0,9249,2,9249,0,9249,0,9249,0,9249,0,9249,0,9249,0,9249,0,9249,0,9249,0,9249,0,9249,"2,7k",9249,"2,3k"
9250,"13,588k",9250,"10,94k",9250,0,9250,0,9250,0,9250,0,9250,0,9250,0,9250,1,9250,0,9250,0,9250,0,9250,0,9250,0,9250,0,9250,0,9250,0,9250,0,9250,0,9250,"2,7k",9250,"2,3k"
9251,"13,263k",9251,"10,827k",9251,0,9251,0,9251,0,9251,0,9251,0,9251,0,9251,1,9251,0,9251,0,9251,0,9251,0,9251,0,9251,0,9251,0,9251,0,9251,0,9251,0,9251,"2,7k",9251,"2,3k"
9252,"13,545k",9252,"10,772k",9252,0,9252,0,9252,0,9252,0,9252,0,9252,0,9252,2,9252,0,9252,0,9252,0,9252,0,9252,0,9252,0,9252,0,9252,0,9252,0,9252,0,9252,"2,7k",9252,"2,3k"
9253,"13,359k",9253,"11,135k",9253,0,9253,0,9253,0,9253,0,9253,0,9253,0,9253,0,9253,0,9253,0,9253,0,9253,0,9253,0,9253,0,9253,0,9253,0,9253,0,9253,0,9253,"2,7k",9253,"2,3k"
9254,"13,451k",9254,"10,968k",9254,0,9254,0,9254,0,9254,0,9254,0,9254,0,9254,3,9254,0,9254,0,9254,0,9254,0,9254,0,9254,0,9254,0,9254,0,9254,0,9254,0,9254,"2,7k",9254,"2,3k"
9255,"13,648k",9255,"11,089k",9255,0,9255,0,9255,0,9255,0,9255,0,9255,0,9255,3,9255,0,9255,0,9255,0,9255,0,9255,0,9255,0,9255,0,9255,0,9255,0,9255,0,9255,"2,7k",9255,"2,3k"
9256,"13,603k",9256,"10,922k",9256,0,9256,0,9256,0,9256,0,9256,0,9256,0,9256,4,9256,0,9256,0,9256,0,9256,0,9256,0,9256,0,9256,0,9256,0,9256,0,9256,0,9256,"2,7k",9256,"2,3k"
9257,"13,571k",9257,"10,988k",9257,0,9257,0,9257,0,9257,0,9257,0,9257,0,9257,1,9257,0,9257,0,9257,0,9257,0,9257,0,9257,0,9257,0,9257,0,9257,0,9257,0,9257,"2,7k",9257,"2,3k"
9258,"13,495k",9258,"11,028k",9258,0,9258,0,9258,0,9258,0,9258,0,9258,0,9258,2,9258,0,9258,0,9258,0,9258,0,9258,0,9258,0,9258,0,9258,0,9258,0,9258,0,9258,"2,7k",9258,"2,3k"
9259,"13,509k",9259,"10,971k",9259,0,9259,0,9259,0,9259,0,9259,0,9259,0,9259,0,9259,0,9259,0,9259,0,9259,0,9259,0,9259,0,9259,0,9259,0,9259,0,9259,0,9259,"2,7k",9259,"2,3k"
9260,"13,743k",9260,"11,057k",9260,0,9260,0,9260,0,9260,0,9260,0,9260,0,9260,1,9260,0,9260,0,9260,0,9260,0,9260,0,9260,0,9260,0,9260,0,9260,0,9260,0,9260,"2,7k",9260,"2,3k"
9261,"13,579k",9261,"10,927k",9261,0,9261,0,9261,0,9261,0,9261,0,9261,0,9261,1,9261,0,9261,0,9261,0,9261,0,9261,0,9261,0,9261,0,9261,0,9261,0,9261,0,9261,"2,7k",9261,"2,3k"
9262,"13,671k",9262,"10,988k",9262,0,9262,0,9262,0,9262,0,9262,0,9262,0,9262,1,9262,0,9262,0,9262,0,9262,0,9262,0,9262,0,9262,0,9262,0,9262,0,9262,0,9262,"2,7k",9262,"2,3k"
9263,"13,635k",9263,"11,059k",9263,0,9263,0,9263,0,9263,0,9263,0,9263,0,9263,1,9263,0,9263,0,9263,0,9263,0,9263,0,9263,0,9263,0,9263,0,9263,0,9263,0,9263,"2,7k",9263,"2,3k"
