Time - Singles 1,Count rates (per second) - Singles 1,Time - Singles 2,Count rates (per second) - Singles 2,Time - Singles 3,Count rates (per second) - Singles 3,Time - Singles 4,Count rates (per second) - Singles 4,Time - Singles 5,Count rates (per second) - Singles 5,Time - Singles 6,Count rates (per second) - Singles 6,Time - Singles 7,Count rates (per second) - Singles 7,Time - Singles 8,Count rates (per second) - Singles 8,Time - Coinc 1+2,Count rates (per second) - Coinc 1+2,Time - Coinc 1+3,Count rates (per second) - Coinc 1+3,Time - Coinc 1+4,Count rates (per second) - Coinc 1+4,Time - Coinc 2+3,Count rates (per second) - Coinc 2+3,Time - Coinc 2+4,Count rates (per second) - Coinc 2+4,Time - Coinc 3+4,Count rates (per second) - Coinc 3+4,Time - Coinc 1+2+3,Count rates (per second) - Coinc 1+2+3,Time - Coinc 1+2+4,Count rates (per second) - Coinc 1+2+4,Time - Coinc 1+3+4,Count rates (per second) - Coinc 1+3+4,Time - Coinc 2+3+4,Count rates (per second) - Coinc 2+3+4,Time - Coinc 1+2+3+4,Count rates (per second) - Coinc 1+2+3+4,Time - Plot 19,Count rates (per second) - Plot 19,Time - Plot 20,Count rates (per second) - Plot 20
3467,"22,22k",3467,"18,581k",3467,0,3467,0,3467,0,3467,0,3467,0,3467,0,3467,155,3467,0,3467,0,3467,0,3467,0,3467,0,3467,0,3467,0,3467,0,3467,0,3467,0,3467,"2,7k",3467,"2,3k"
3468,"22,639k",3468,"18,707k",3468,0,3468,0,3468,0,3468,0,3468,0,3468,0,3468,172,3468,0,3468,0,3468,0,3468,0,3468,0,3468,0,3468,0,3468,0,3468,0,3468,0,3468,"2,7k",3468,"2,3k"
3469,"22,615k",3469,"18,862k",3469,0,3469,0,3469,0,3469,0,3469,0,3469,0,3469,149,3469,0,3469,0,3469,0,3469,0,3469,0,3469,0,3469,0,3469,0,3469,0,3469,0,3469,"2,7k",3469,"2,3k"
3470,"22,447k",3470,"18,605k",3470,0,3470,0,3470,0,3470,0,3470,0,3470,0,3470,137,3470,0,3470,0,3470,0,3470,0,3470,0,3470,0,3470,0,3470,0,3470,0,3470,0,3470,"2,7k",3470,"2,3k"
3471,"22,448k",3471,"18,723k",3471,0,3471,0,3471,0,3471,0,3471,0,3471,0,3471,155,3471,0,3471,0,3471,0,3471,0,3471,0,3471,0,3471,0,3471,0,3471,0,3471,0,3471,"2,7k",3471,"2,3k"
3472,"22,466k",3472,"19,221k",3472,0,3472,0,3472,0,3472,0,3472,0,3472,0,3472,170,3472,0,3472,0,3472,0,3472,0,3472,0,3472,0,3472,0,3472,0,3472,0,3472,0,3472,"2,7k",3472,"2,3k"
3473,"22,726k",3473,"18,854k",3473,0,3473,0,3473,0,3473,0,3473,0,3473,0,3473,172,3473,0,3473,0,3473,0,3473,0,3473,0,3473,0,3473,0,3473,0,3473,0,3473,0,3473,"2,7k",3473,"2,3k"
3474,"22,778k",3474,"19,178k",3474,0,3474,0,3474,0,3474,0,3474,0,3474,0,3474,138,3474,0,3474,0,3474,0,3474,0,3474,0,3474,0,3474,0,3474,0,3474,0,3474,0,3474,"2,7k",3474,"2,3k"
3475,"23,265k",3475,"19,002k",3475,0,3475,0,3475,0,3475,0,3475,0,3475,0,3475,170,3475,0,3475,0,3475,0,3475,0,3475,0,3475,0,3475,0,3475,0,3475,0,3475,0,3475,"2,7k",3475,"2,3k"
3476,"22,327k",3476,"18,656k",3476,0,3476,0,3476,0,3476,0,3476,0,3476,0,3476,163,3476,0,3476,0,3476,0,3476,0,3476,0,3476,0,3476,0,3476,0,3476,0,3476,0,3476,"2,7k",3476,"2,3k"
3477,"22,835k",3477,"18,903k",3477,0,3477,0,3477,0,3477,0,3477,0,3477,0,3477,176,3477,0,3477,0,3477,0,3477,0,3477,0,3477,0,3477,0,3477,0,3477,0,3477,0,3477,"2,7k",3477,"2,3k"
3478,"22,265k",3478,"18,884k",3478,0,3478,0,3478,0,3478,0,3478,0,3478,0,3478,169,3478,0,3478,0,3478,0,3478,0,3478,0,3478,0,3478,0,3478,0,3478,0,3478,0,3478,"2,7k",3478,"2,3k"
3479,"22,463k",3479,"18,737k",3479,0,3479,0,3479,0,3479,0,3479,0,3479,0,3479,159,3479,0,3479,0,3479,0,3479,0,3479,0,3479,0,3479,0,3479,0,3479,0,3479,0,3479,"2,7k",3479,"2,3k"
3480,"22,52k",3480,"18,977k",3480,0,3480,0,3480,0,3480,0,3480,0,3480,0,3480,181,3480,0,3480,0,3480,0,3480,0,3480,0,3480,0,3480,0,3480,0,3480,0,3480,0,3480,"2,7k",3480,"2,3k"
