Time - Singles 1,Count rates (per second) - Singles 1,Time - Singles 2,Count rates (per second) - Singles 2,Time - Singles 3,Count rates (per second) - Singles 3,Time - Singles 4,Count rates (per second) - Singles 4,Time - Singles 5,Count rates (per second) - Singles 5,Time - Singles 6,Count rates (per second) - Singles 6,Time - Singles 7,Count rates (per second) - Singles 7,Time - Singles 8,Count rates (per second) - Singles 8,Time - Coinc 1+2,Count rates (per second) - Coinc 1+2,Time - Coinc 1+3,Count rates (per second) - Coinc 1+3,Time - Coinc 1+4,Count rates (per second) - Coinc 1+4,Time - Coinc 2+3,Count rates (per second) - Coinc 2+3,Time - Coinc 2+4,Count rates (per second) - Coinc 2+4,Time - Coinc 3+4,Count rates (per second) - Coinc 3+4,Time - Coinc 1+2+3,Count rates (per second) - Coinc 1+2+3,Time - Coinc 1+2+4,Count rates (per second) - Coinc 1+2+4,Time - Coinc 1+3+4,Count rates (per second) - Coinc 1+3+4,Time - Coinc 2+3+4,Count rates (per second) - Coinc 2+3+4,Time - Coinc 1+2+3+4,Count rates (per second) - Coinc 1+2+3+4,Time - Plot 19,Count rates (per second) - Plot 19,Time - Plot 20,Count rates (per second) - Plot 20
4420,"158,814k",4420,"124,74k",4420,0,4420,0,4420,0,4420,0,4420,0,4420,0,4420,227,4420,0,4420,0,4420,0,4420,0,4420,0,4420,0,4420,0,4420,0,4420,0,4420,0,4420,"2,7k",4420,"2,3k"
4421,"158,535k",4421,"124,695k",4421,0,4421,0,4421,0,4421,0,4421,0,4421,0,4421,229,4421,0,4421,0,4421,0,4421,0,4421,0,4421,0,4421,0,4421,0,4421,0,4421,0,4421,"2,7k",4421,"2,3k"
4422,"158,867k",4422,"124,672k",4422,0,4422,0,4422,0,4422,0,4422,0,4422,0,4422,231,4422,0,4422,0,4422,0,4422,0,4422,0,4422,0,4422,0,4422,0,4422,0,4422,0,4422,"2,7k",4422,"2,3k"
4423,"159,017k",4423,"123,943k",4423,0,4423,0,4423,0,4423,0,4423,0,4423,0,4423,171,4423,0,4423,0,4423,0,4423,0,4423,0,4423,0,4423,0,4423,0,4423,0,4423,0,4423,"2,7k",4423,"2,3k"
4424,"159,142k",4424,"124,079k",4424,0,4424,0,4424,0,4424,0,4424,0,4424,0,4424,218,4424,0,4424,0,4424,0,4424,0,4424,0,4424,0,4424,0,4424,0,4424,0,4424,0,4424,"2,7k",4424,"2,3k"
4425,"158,784k",4425,"124,668k",4425,0,4425,0,4425,0,4425,0,4425,0,4425,0,4425,201,4425,0,4425,0,4425,0,4425,0,4425,0,4425,0,4425,0,4425,0,4425,0,4425,0,4425,"2,7k",4425,"2,3k"
4426,"158,237k",4426,"124,301k",4426,0,4426,0,4426,0,4426,0,4426,0,4426,0,4426,216,4426,0,4426,0,4426,0,4426,0,4426,0,4426,0,4426,0,4426,0,4426,0,4426,0,4426,"2,7k",4426,"2,3k"
4427,"159,129k",4427,"124,436k",4427,0,4427,0,4427,0,4427,0,4427,0,4427,0,4427,206,4427,0,4427,0,4427,0,4427,0,4427,0,4427,0,4427,0,4427,0,4427,0,4427,0,4427,"2,7k",4427,"2,3k"
4428,"158,702k",4428,"124,205k",4428,0,4428,0,4428,0,4428,0,4428,0,4428,0,4428,209,4428,0,4428,0,4428,0,4428,0,4428,0,4428,0,4428,0,4428,0,4428,0,4428,0,4428,"2,7k",4428,"2,3k"
4429,"159,66k",4429,"124,444k",4429,0,4429,0,4429,0,4429,0,4429,0,4429,0,4429,213,4429,0,4429,0,4429,0,4429,0,4429,0,4429,0,4429,0,4429,0,4429,0,4429,0,4429,"2,7k",4429,"2,3k"
4430,"159,157k",4430,"124,27k",4430,0,4430,0,4430,0,4430,0,4430,0,4430,0,4430,214,4430,0,4430,0,4430,0,4430,0,4430,0,4430,0,4430,0,4430,0,4430,0,4430,0,4430,"2,7k",4430,"2,3k"
4431,"159,289k",4431,"124,596k",4431,0,4431,0,4431,0,4431,0,4431,0,4431,0,4431,220,4431,0,4431,0,4431,0,4431,0,4431,0,4431,0,4431,0,4431,0,4431,0,4431,0,4431,"2,7k",4431,"2,3k"
4432,"159,448k",4432,"124,357k",4432,0,4432,0,4432,0,4432,0,4432,0,4432,0,4432,220,4432,0,4432,0,4432,0,4432,0,4432,0,4432,0,4432,0,4432,0,4432,0,4432,0,4432,"2,7k",4432,"2,3k"
4433,"159,318k",4433,"123,941k",4433,0,4433,0,4433,0,4433,0,4433,0,4433,0,4433,210,4433,0,4433,0,4433,0,4433,0,4433,0,4433,0,4433,0,4433,0,4433,0,4433,0,4433,"2,7k",4433,"2,3k"
