Time - Singles 1,Count rates (per second) - Singles 1,Time - Singles 2,Count rates (per second) - Singles 2,Time - Singles 3,Count rates (per second) - Singles 3,Time - Singles 4,Count rates (per second) - Singles 4,Time - Singles 5,Count rates (per second) - Singles 5,Time - Singles 6,Count rates (per second) - Singles 6,Time - Singles 7,Count rates (per second) - Singles 7,Time - Singles 8,Count rates (per second) - Singles 8,Time - Coinc 1+2,Count rates (per second) - Coinc 1+2,Time - Coinc 1+3,Count rates (per second) - Coinc 1+3,Time - Coinc 1+4,Count rates (per second) - Coinc 1+4,Time - Coinc 2+3,Count rates (per second) - Coinc 2+3,Time - Coinc 2+4,Count rates (per second) - Coinc 2+4,Time - Coinc 3+4,Count rates (per second) - Coinc 3+4,Time - Coinc 1+2+3,Count rates (per second) - Coinc 1+2+3,Time - Coinc 1+2+4,Count rates (per second) - Coinc 1+2+4,Time - Coinc 1+3+4,Count rates (per second) - Coinc 1+3+4,Time - Coinc 2+3+4,Count rates (per second) - Coinc 2+3+4,Time - Coinc 1+2+3+4,Count rates (per second) - Coinc 1+2+3+4,Time - Plot 19,Count rates (per second) - Plot 19,Time - Plot 20,Count rates (per second) - Plot 20
632,"73,712k",632,"59,247k",632,0,632,0,632,0,632,0,632,0,632,0,632,457,632,0,632,0,632,0,632,0,632,0,632,0,632,0,632,0,632,0,632,0,632,"2,7k",632,"2,3k"
633,"73,964k",633,"59,549k",633,0,633,0,633,0,633,0,633,0,633,0,633,435,633,0,633,0,633,0,633,0,633,0,633,0,633,0,633,0,633,0,633,0,633,"2,7k",633,"2,3k"
634,"74,073k",634,"58,782k",634,0,634,0,634,0,634,0,634,0,634,0,634,437,634,0,634,0,634,0,634,0,634,0,634,0,634,0,634,0,634,0,634,0,634,"2,7k",634,"2,3k"
635,"74,27k",635,"59,127k",635,0,635,0,635,0,635,0,635,0,635,0,635,466,635,0,635,0,635,0,635,0,635,0,635,0,635,0,635,0,635,0,635,0,635,"2,7k",635,"2,3k"
636,"74,077k",636,"59,44k",636,0,636,0,636,0,636,0,636,0,636,0,636,454,636,0,636,0,636,0,636,0,636,0,636,0,636,0,636,0,636,0,636,0,636,"2,7k",636,"2,3k"
637,"74,172k",637,"59,466k",637,0,637,0,637,0,637,0,637,0,637,0,637,444,637,0,637,0,637,0,637,0,637,0,637,0,637,0,637,0,637,0,637,0,637,"2,7k",637,"2,3k"
638,"73,744k",638,"59,106k",638,0,638,0,638,0,638,0,638,0,638,0,638,456,638,0,638,0,638,0,638,0,638,0,638,0,638,0,638,0,638,0,638,0,638,"2,7k",638,"2,3k"
639,"74,389k",639,"59,644k",639,0,639,0,639,0,639,0,639,0,639,0,639,508,639,0,639,0,639,0,639,0,639,0,639,0,639,0,639,0,639,0,639,0,639,"2,7k",639,"2,3k"
640,"74,645k",640,"59,137k",640,0,640,0,640,0,640,0,640,0,640,0,640,471,640,0,640,0,640,0,640,0,640,0,640,0,640,0,640,0,640,0,640,0,640,"2,7k",640,"2,3k"
641,"75,063k",641,"59,782k",641,0,641,0,641,0,641,0,641,0,641,0,641,445,641,0,641,0,641,0,641,0,641,0,641,0,641,0,641,0,641,0,641,0,641,"2,7k",641,"2,3k"
