Time - Singles 1,Count rates (per second) - Singles 1,Time - Singles 2,Count rates (per second) - Singles 2,Time - Singles 3,Count rates (per second) - Singles 3,Time - Singles 4,Count rates (per second) - Singles 4,Time - Singles 5,Count rates (per second) - Singles 5,Time - Singles 6,Count rates (per second) - Singles 6,Time - Singles 7,Count rates (per second) - Singles 7,Time - Singles 8,Count rates (per second) - Singles 8,Time - Coinc 1+2,Count rates (per second) - Coinc 1+2,Time - Coinc 1+3,Count rates (per second) - Coinc 1+3,Time - Coinc 1+4,Count rates (per second) - Coinc 1+4,Time - Coinc 2+3,Count rates (per second) - Coinc 2+3,Time - Coinc 2+4,Count rates (per second) - Coinc 2+4,Time - Coinc 3+4,Count rates (per second) - Coinc 3+4,Time - Coinc 1+2+3,Count rates (per second) - Coinc 1+2+3,Time - Coinc 1+2+4,Count rates (per second) - Coinc 1+2+4,Time - Coinc 1+3+4,Count rates (per second) - Coinc 1+3+4,Time - Coinc 2+3+4,Count rates (per second) - Coinc 2+3+4,Time - Coinc 1+2+3+4,Count rates (per second) - Coinc 1+2+3+4,Time - Plot 19,Count rates (per second) - Plot 19,Time - Plot 20,Count rates (per second) - Plot 20
8409,"21,984k",8409,"17,649k",8409,0,8409,0,8409,0,8409,0,8409,0,8409,0,8409,6,8409,0,8409,0,8409,0,8409,0,8409,0,8409,0,8409,0,8409,0,8409,0,8409,0,8409,"2,7k",8409,"2,3k"
8410,"21,585k",8410,"17,665k",8410,0,8410,0,8410,0,8410,0,8410,0,8410,0,8410,5,8410,0,8410,0,8410,0,8410,0,8410,0,8410,0,8410,0,8410,0,8410,0,8410,0,8410,"2,7k",8410,"2,3k"
8411,"22,166k",8411,"17,712k",8411,0,8411,0,8411,0,8411,0,8411,0,8411,0,8411,3,8411,0,8411,0,8411,0,8411,0,8411,0,8411,0,8411,0,8411,0,8411,0,8411,0,8411,"2,7k",8411,"2,3k"
8412,"21,943k",8412,"17,761k",8412,0,8412,0,8412,0,8412,0,8412,0,8412,0,8412,4,8412,0,8412,0,8412,0,8412,0,8412,0,8412,0,8412,0,8412,0,8412,0,8412,0,8412,"2,7k",8412,"2,3k"
8413,"21,861k",8413,"17,613k",8413,0,8413,0,8413,0,8413,0,8413,0,8413,0,8413,1,8413,0,8413,0,8413,0,8413,0,8413,0,8413,0,8413,0,8413,0,8413,0,8413,0,8413,"2,7k",8413,"2,3k"
8414,"21,947k",8414,"17,695k",8414,0,8414,0,8414,0,8414,0,8414,0,8414,0,8414,4,8414,0,8414,0,8414,0,8414,0,8414,0,8414,0,8414,0,8414,0,8414,0,8414,0,8414,"2,7k",8414,"2,3k"
8415,"21,979k",8415,"17,783k",8415,0,8415,0,8415,0,8415,0,8415,0,8415,0,8415,1,8415,0,8415,0,8415,0,8415,0,8415,0,8415,0,8415,0,8415,0,8415,0,8415,0,8415,"2,7k",8415,"2,3k"
8416,"21,99k",8416,"17,355k",8416,0,8416,0,8416,0,8416,0,8416,0,8416,0,8416,4,8416,0,8416,0,8416,0,8416,0,8416,0,8416,0,8416,0,8416,0,8416,0,8416,0,8416,"2,7k",8416,"2,3k"
8417,"21,986k",8417,"17,588k",8417,0,8417,0,8417,0,8417,0,8417,0,8417,0,8417,6,8417,0,8417,0,8417,0,8417,0,8417,0,8417,0,8417,0,8417,0,8417,0,8417,0,8417,"2,7k",8417,"2,3k"
8418,"22,328k",8418,"17,66k",8418,0,8418,0,8418,0,8418,0,8418,0,8418,0,8418,5,8418,0,8418,0,8418,0,8418,0,8418,0,8418,0,8418,0,8418,0,8418,0,8418,0,8418,"2,7k",8418,"2,3k"
